,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
205,51630,2015,15.281574816997972,16,8,Normal,1,0,-2,Stable,0
206,39051,2015,16.27889530699767,17,4,Normal,1,0,2,Stable,0
207,21079,2015,12.066297593066833,13,9,Normal,1,0,7,Increase,2
208,21087,2015,16.141373625841,17,7,Normal,1,-1,-10,Decrease,-2
209,51081,2015,16.2133604662167,17,5,Normal,1,0,-5,Lightly_Decrease,-1
210,21089,2015,21.053574639980454,22,5,Normal,1,0,-2,Stable,0
211,54029,2015,11.001163503682935,12,7,Normal,1,0,2,Stable,0
212,21095,2015,18.434214935275712,19,5,Normal,1,1,14,Increase,2
213,21097,2015,31.158446303331395,32,10,Critical,2,-1,-10,Decrease,-2
214,21103,2015,21.12281113831124,22,8,Normal,1,-1,-19,Decrease,-2
215,39071,2015,11.341468027680975,12,7,Normal,1,1,20,Increase,2
216,51670,2015,10.062556661073218,11,13,Normal,1,0,0,Stable,0
217,21109,2015,1.4446030466411004,2,8,Good,0,0,-1,Stable,0
218,21113,2015,8.283838991876946,9,12,Normal,1,-1,-2,Stable,0
219,54039,2015,21.25747920396743,22,4,Normal,1,1,13,Increase,2
220,21127,2015,4.5638727858403465,5,7,Good,0,1,9,Increase,2
221,42073,2015,20.47057943133355,21,5,Normal,1,0,-11,Decrease,-2
222,21129,2015,10.847293189471406,11,8,Normal,1,0,6,Lightly_Increase,1
223,21131,2015,11.016548537080446,12,10,Normal,1,0,3,Stable,0
224,21133,2015,5.3435637516199685,6,7,Good,0,1,3,Stable,0
225,21135,2015,9.6327312116608,10,7,Normal,1,0,5,Lightly_Increase,1
226,21137,2015,15.534680820233605,16,8,Normal,1,-1,-9,Decrease,-2
227,21139,2015,10.955722217461139,11,5,Normal,1,0,10,Increase,2
228,39093,2015,167.9176851280756,168,3,Critical,2,0,-53,Decrease,-2
229,54019,2015,13.505445481371947,14,4,Normal,1,0,-2,Stable,0
230,21093,2015,18.0913275852131,19,7,Normal,1,0,-2,Stable,0
231,39073,2015,3.1530205698637377,4,4,Good,0,1,8,Increase,2
232,42067,2015,3.060536266715532,4,5,Good,0,0,3,Stable,0
233,51105,2015,15.897350645404561,16,4,Normal,1,0,-8,Decrease,-2
234,39095,2015,32.459897723476054,33,3,Critical,2,0,30,Increase,2
235,51111,2015,14.419249043497572,15,6,Normal,1,0,1,Stable,0
236,42079,2015,128.7547889611445,129,4,Critical,2,0,19,Increase,2
237,42081,2015,25.128448570369805,26,4,Critical,2,0,16,Increase,2
238,51680,2015,7.459564184523099,8,7,Normal,1,0,3,Stable,0
239,21143,2015,2.2136970876000364,3,6,Good,0,0,4,Lightly_Increase,1
240,21151,2015,92.61359979624771,93,10,Critical,2,0,80,Extremely_Increase,3
241,51113,2015,2.8881011591428054,3,7,Good,0,1,21,Increase,2
242,21153,2015,11.497035734001026,12,7,Normal,1,-1,-7,Decrease,-2
243,39099,2015,44.01887311494952,45,4,Critical,2,1,430,Extremely_Increase,3
244,39101,2015,119.38932448112284,120,6,Critical,2,0,-7,Decrease,-2
245,54049,2015,25.99729324038438,26,8,Critical,2,-1,-15,Decrease,-2
246,54051,2015,15.138469219552604,16,7,Normal,1,0,-7,Decrease,-2
247,21159,2015,12.646252158043305,13,7,Normal,1,-1,-7,Decrease,-2
248,51690,2015,0.872535073091062,1,5,Good,0,1,20,Increase,2
249,21161,2015,14.055815608566673,15,10,Normal,1,0,0,Stable,0
250,54053,2015,18.784356063369934,19,6,Normal,1,-1,-18,Decrease,-2
251,21145,2015,21.52545187017476,22,6,Normal,1,-1,-16,Decrease,-2
252,21147,2015,12.95408694411856,13,3,Normal,1,0,6,Lightly_Increase,1
253,54047,2015,16.323859107749616,17,4,Normal,1,0,-7,Decrease,-2
254,42083,2015,23.267499477964073,24,1,Critical,2,-1,-14,Decrease,-2
255,21165,2015,15.847714589486625,16,11,Normal,1,-1,-9,Decrease,-2
256,39107,2015,30.82973156815583,31,4,Critical,2,-2,-25,Decrease,-2
257,42053,2015,12.145273410832093,13,4,Normal,1,0,10,Increase,2
258,39069,2015,5.6736149384379875,6,5,Good,0,0,0,Stable,0
259,51093,2015,15.519030828050106,16,14,Normal,1,0,-4,Lightly_Decrease,-1
260,39087,2015,53.1452042728373,54,7,Critical,2,-2,-52,Decrease,-2
261,21155,2015,9.79630804303984,10,9,Normal,1,0,9,Increase,2
262,21157,2015,9.636337173528137,10,6,Normal,1,0,5,Lightly_Increase,1
263,21149,2015,10.609587944529054,11,6,Normal,1,-1,-4,Lightly_Decrease,-1
264,51117,2015,8.882275505779385,9,3,Normal,1,1,19,Increase,2
265,39105,2015,12.199064935032785,13,6,Normal,1,0,2,Stable,0
266,21167,2015,13.05187870629908,14,11,Normal,1,0,5,Lightly_Increase,1
267,42085,2015,14.815238079587704,15,4,Normal,1,1,14,Increase,2
268,21077,2015,14.218085460426884,15,9,Normal,1,-1,-9,Decrease,-2
269,21123,2015,11.571451312211881,12,7,Normal,1,0,-1,Stable,0
270,51678,2015,5.328546506330111,6,10,Good,0,0,-4,Lightly_Decrease,-1
271,51091,2015,13.266358376200365,14,5,Normal,1,0,3,Stable,0
272,51103,2015,13.253217293045447,14,5,Normal,1,-1,-11,Decrease,-2
273,39097,2015,32.86705823774707,33,7,Critical,2,0,-4,Lightly_Decrease,-1
274,51115,2015,13.983461960792106,14,11,Normal,1,0,-3,Stable,0
275,39103,2015,29.971607740476298,30,4,Critical,2,0,10,Increase,2
276,54057,2015,1.3065190849684754,2,3,Good,0,1,13,Increase,2
277,39111,2015,8.763616757417381,9,7,Normal,1,-1,-3,Stable,0
278,42089,2015,60.38087061852231,61,4,Critical,2,0,-25,Decrease,-2
279,39113,2015,327.8364650545988,328,6,Severe,3,0,418,Extremely_Increase,3
280,42091,2015,6.888650060405972,7,5,Good,0,1,11,Increase,2
281,51121,2015,41.16072798184296,42,9,Critical,2,0,17,Increase,2
282,42093,2015,5.470832240440672,6,6,Good,0,1,2,Stable,0
283,39115,2015,4.734029620767712,5,5,Good,0,0,0,Stable,0
284,54065,2015,9.75449902783068,10,6,Normal,1,0,0,Stable,0
285,39117,2015,25.913499518829433,26,5,Critical,2,-2,-22,Decrease,-2
286,21177,2015,13.76432639992976,14,7,Normal,1,-1,-10,Decrease,-2
287,39119,2015,27.1827503400782,28,6,Critical,2,0,26,Increase,2
288,51125,2015,6.978832150929147,7,10,Good,0,1,11,Increase,2
289,51127,2015,17.935777311415638,18,15,Normal,1,0,-1,Stable,0
290,51700,2015,4.495588123215986,5,13,Good,0,1,6,Lightly_Increase,1
291,54067,2015,30.023217720953685,31,4,Critical,2,-1,-23,Decrease,-2
292,42095,2015,42.89823596517411,43,4,Critical,2,0,71,Extremely_Increase,3
293,42097,2015,17.444229376521868,18,6,Normal,1,0,-9,Decrease,-2
294,54069,2015,0.6861744315234964,1,8,Good,0,1,21,Increase,2
295,51137,2015,4.5589003605239435,5,7,Good,0,1,8,Increase,2
296,39123,2015,14.133464996644523,15,4,Normal,1,0,5,Lightly_Increase,1
297,21187,2015,10.363395600644342,11,10,Normal,1,-1,-5,Lightly_Decrease,-1
298,51139,2015,11.20484255138994,12,8,Normal,1,0,12,Increase,2
299,21191,2015,15.032591865190382,16,14,Normal,1,0,-8,Decrease,-2
300,39127,2015,28.89024591195445,29,6,Critical,2,-1,-7,Decrease,-2
301,51730,2015,9.522592222312351,10,11,Normal,1,0,3,Stable,0
302,42101,2015,2034.968501582946,2035,3,Severe,3,0,-189,Extremely_Decrease,-3
303,21195,2015,16.781255996157995,17,5,Normal,1,1,14,Increase,2
304,39131,2015,16.528322883894273,17,5,Normal,1,0,6,Lightly_Increase,1
305,42103,2015,16.437818802710964,17,3,Normal,1,0,-2,Stable,0
306,51735,2015,11.070150254268881,12,13,Normal,1,0,2,Stable,0
307,39133,2015,78.9598157217005,79,5,Critical,2,0,-10,Decrease,-2
308,51740,2015,6.482945401713804,7,9,Good,0,0,-2,Stable,0
309,54055,2015,53.75308154270626,54,6,Critical,2,0,-3,Stable,0
310,39109,2015,18.25721830304769,19,7,Normal,1,1,37,Increase,2
311,51119,2015,19.729357720505423,20,9,Normal,1,0,-8,Decrease,-2
312,21171,2015,3.6279902001039113,4,5,Good,0,0,0,Stable,0
313,21173,2015,9.36781542797091,10,12,Normal,1,0,8,Increase,2
314,21175,2015,14.206243269200213,15,10,Normal,1,0,3,Stable,0
315,21179,2015,11.51728284249571,12,8,Normal,1,0,10,Increase,2
316,39121,2015,4.190634576787943,5,6,Good,0,1,5,Lightly_Increase,1
317,51710,2015,3.283131551209564,4,9,Good,0,1,8,Increase,2
318,21183,2015,10.632853700715462,11,7,Normal,1,0,-2,Stable,0
319,21189,2015,10.416430559581658,11,9,Normal,1,-1,-9,Decrease,-2
320,51141,2015,11.717573622156653,12,4,Normal,1,-1,-8,Decrease,-2
321,39125,2015,13.375580760084656,14,5,Normal,1,0,2,Stable,0
322,39129,2015,21.06741546910805,22,5,Normal,1,0,-2,Stable,0
323,54075,2015,4.62351633684774,5,3,Good,0,0,0,Stable,0
324,21197,2015,6.675561813497755,7,10,Good,0,0,-1,Stable,0
325,51145,2015,19.51510424396405,20,9,Normal,1,1,11,Increase,2
326,51153,2015,71.33001988604495,72,11,Critical,2,0,-33,Decrease,-2
327,21199,2015,74.88896160045383,75,7,Critical,2,-1,-64,Decrease,-2
328,51155,2015,34.834524229192354,35,8,Critical,2,-1,-19,Decrease,-2
329,54081,2015,9.759864978960962,10,5,Normal,1,1,62,Increase,2
330,39139,2015,17.39278301438924,18,5,Normal,1,1,65,Increase,2
331,54085,2015,14.117162996017852,15,8,Normal,1,-1,-9,Decrease,-2
332,54087,2015,3.8218892811078686,4,6,Good,0,1,13,Increase,2
333,51163,2015,13.48705345857486,14,8,Normal,1,0,-1,Stable,0
334,51165,2015,34.302241811646795,35,8,Critical,2,0,1,Stable,0
335,39141,2015,94.36085078631454,95,4,Critical,2,0,-37,Decrease,-2
336,21205,2015,32.42514643100831,33,8,Critical,2,-1,-16,Decrease,-2
337,51167,2015,14.16688179238426,15,6,Normal,1,0,6,Lightly_Increase,1
338,51775,2015,7.281305233481996,8,9,Normal,1,-1,-5,Lightly_Decrease,-1
339,39145,2015,14.862740932619605,15,6,Normal,1,1,125,Extremely_Increase,3
340,51683,2015,3.1915608729430147,4,10,Good,0,1,9,Increase,2
341,21163,2015,7.448247746678659,8,3,Normal,1,0,10,Increase,2
342,42087,2015,12.812527250356839,13,5,Normal,1,0,0,Stable,0
343,54061,2015,4.783114832704321,5,7,Good,0,1,15,Increase,2
344,54063,2015,11.312436127798572,12,6,Normal,1,0,-3,Stable,0
345,51133,2015,15.75123671170112,16,5,Normal,1,-1,-14,Decrease,-2
346,21185,2015,17.48445669030865,18,6,Normal,1,-1,-16,Decrease,-2
347,21193,2015,52.949808037575686,53,7,Critical,2,0,8,Increase,2
348,51143,2015,15.35875804675284,16,4,Normal,1,0,0,Stable,0
349,42105,2015,9.281383918417195,10,1,Normal,1,0,-2,Stable,0
350,39135,2015,9.712101595647754,10,4,Normal,1,1,16,Increase,2
351,54077,2015,7.934260560921026,8,6,Normal,1,0,3,Stable,0
352,51147,2015,15.015556956173633,16,7,Normal,1,0,-1,Stable,0
353,51149,2015,21.946589752885536,22,13,Normal,1,-1,-16,Decrease,-2
354,51157,2015,0.06863544442783126,1,6,Good,0,1,8,Increase,2
355,51760,2015,8.394624704484036,9,13,Normal,1,-1,-8,Decrease,-2
356,51770,2015,15.00363301451824,16,7,Normal,1,1,32,Increase,2
357,21201,2015,2.693777418818745,3,9,Good,0,1,18,Increase,2
358,21203,2015,25.179595081353803,26,7,Critical,2,-2,-20,Decrease,-2
359,21169,2015,8.878428918509547,9,7,Normal,1,0,2,Stable,0
360,54059,2015,5.181274469032951,6,3,Good,0,1,5,Lightly_Increase,1
