,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
30,42017,2012,255.6485442044737,256,3,Severe,3,-2,-244,Extremely_Decrease,-3,-58.333333333333336,Not_Likely,0
31,21029,2012,21.407846411117454,22,6,Normal,1,0,-15,Decrease,-2,-20.0,Not_Likely,0
32,39017,2012,43.29807039557576,44,4,Critical,2,0,138,Extremely_Increase,3,33.333333333333336,Possible,1
33,42019,2012,19.344738156043498,20,4,Normal,1,0,4,Lightly_Increase,1,-6.25,Not_Likely,0
34,54011,2012,37.4379514068272,38,7,Critical,2,0,58,Increase,2,-16.666666666666668,Not_Likely,0
35,54013,2012,16.43028934900552,17,7,Normal,1,-1,-11,Decrease,-2,16.666666666666668,Possible,1
36,42021,2012,34.67440550551625,35,2,Critical,2,0,3,Stable,0,10.0,Possible,1
37,42023,2012,6.211185113539357,7,2,Normal,1,0,1,Stable,0,-33.333333333333336,Not_Likely,0
38,42025,2012,10.111780369366443,11,5,Normal,1,0,2,Stable,0,31.25,Possible,1
39,51033,2012,23.56294076559305,24,8,Critical,2,-2,-20,Decrease,-2,-15.384615384615385,Not_Likely,0
40,21041,2012,21.97760672917234,22,8,Normal,1,0,3,Stable,0,45.45454545454545,Possible,1
41,39019,2012,9.218539574107329,10,6,Normal,1,0,-2,Stable,0,38.888888888888886,Possible,1
42,21043,2012,37.105482924775856,38,7,Critical,2,-1,-26,Decrease,-2,-23.076923076923077,Not_Likely,0
43,21045,2012,9.239831246713157,10,8,Normal,1,0,0,Stable,0,-14.285714285714286,Not_Likely,0
44,51540,2012,7.224739784283275,8,8,Normal,1,0,-1,Stable,0,-3.8461538461538463,Not_Likely,0
45,51550,2012,8.561836971180009,9,8,Normal,1,1,21,Increase,2,40.0,Possible,1
46,42029,2012,85.22849438817155,86,3,Critical,2,0,2,Stable,0,-58.333333333333336,Not_Likely,0
47,51041,2012,88.60771593629173,89,13,Critical,2,0,26,Increase,2,35.294117647058826,Possible,1
48,21047,2012,5.0206502392443575,6,5,Good,0,1,13,Increase,2,43.75,Possible,1
49,42031,2012,0.3493105068573675,1,4,Good,0,1,6,Lightly_Increase,1,-8.333333333333334,Not_Likely,0
50,42033,2012,8.562880069243885,9,2,Normal,1,0,0,Stable,0,21.428571428571427,Possible,1
51,39025,2012,126.3361915306666,127,9,Critical,2,0,18,Increase,2,65.38461538461539,Highly_Possible,2
52,39027,2012,13.518408879521921,14,5,Normal,1,0,3,Stable,0,38.888888888888886,Possible,1
53,51570,2012,7.534833096562423,8,11,Normal,1,0,16,Increase,2,33.333333333333336,Possible,1
54,42037,2012,31.345897215570893,32,5,Critical,2,-1,-22,Decrease,-2,-7.142857142857143,Not_Likely,0
55,39029,2012,26.243670239486214,27,7,Critical,2,0,32,Increase,2,45.45454545454545,Possible,1
56,39033,2012,16.83801913919547,17,6,Normal,1,-1,-16,Decrease,-2,5.555555555555555,Possible,1
57,42039,2012,2.920743392821043,3,3,Good,0,1,7,Increase,2,-20.0,Not_Likely,0
58,21055,2012,2.2303881486036805,3,5,Good,0,0,-2,Stable,0,0.0,Not_Likely,0
59,39035,2012,529.3049115128972,530,1,Severe,3,0,745,Extremely_Increase,3,125.0,Highly_Possible,2
60,51590,2012,1.2008148483811218,2,3,Good,0,1,7,Increase,2,50.0,Possible,1
61,42043,2012,99.449580657236,100,5,Critical,2,0,-31,Decrease,-2,-44.44444444444444,Not_Likely,0
62,21059,2012,17.432202292148492,18,4,Normal,1,0,-4,Lightly_Decrease,-1,-12.5,Not_Likely,0
63,39039,2012,21.8804937667968,22,5,Normal,1,-1,-17,Decrease,-2,-35.714285714285715,Not_Likely,0
64,39041,2012,71.3992836301979,72,5,Critical,2,0,-5,Lightly_Decrease,-1,-6.25,Not_Likely,0
65,42045,2012,276.33165019980333,277,3,Severe,3,-1,-122,Extremely_Decrease,-3,-110.0,Not_Likely,0
66,51051,2012,11.153978441633331,12,6,Normal,1,0,7,Increase,2,0.0,Not_Likely,0
67,54017,2012,15.732712014766092,16,8,Normal,1,0,-3,Stable,0,-16.666666666666668,Not_Likely,0
68,39043,2012,52.953842049785365,53,3,Critical,2,0,7,Increase,2,20.0,Possible,1
69,42049,2012,52.13499821012351,53,1,Critical,2,-1,-34,Decrease,-2,33.333333333333336,Possible,1
70,51057,2012,1.8257589097718756,2,6,Good,0,0,1,Stable,0,-9.090909090909092,Not_Likely,0
71,51059,2012,81.78970571711817,82,9,Critical,2,0,10,Increase,2,20.0,Possible,1
72,21001,2012,9.028440140214244,10,8,Normal,1,0,-3,Stable,0,-30.76923076923077,Not_Likely,0
73,51003,2012,8.955488581602912,9,7,Normal,1,0,0,Stable,0,-3.8461538461538463,Not_Likely,0
74,51005,2012,7.708071183246727,8,7,Normal,1,-1,-6,Lightly_Decrease,-1,20.833333333333332,Possible,1
75,39003,2012,6.940779973803325,7,6,Normal,1,1,80,Extremely_Increase,3,25.0,Possible,1
76,51009,2012,13.639315437749582,14,9,Normal,1,0,3,Stable,0,10.0,Possible,1
77,51015,2012,1.0464241815664237,2,7,Good,0,1,10,Increase,2,6.666666666666667,Possible,1
78,51017,2012,13.426505384789875,14,7,Normal,1,0,-7,Decrease,-2,-4.545454545454546,Not_Likely,0
79,42007,2012,12.527579528554618,13,7,Normal,1,1,36,Increase,2,55.0,Highly_Possible,2
80,39013,2012,25.662223829461464,26,8,Critical,2,0,6,Lightly_Increase,1,-15.0,Not_Likely,0
81,21017,2012,20.059222521749394,21,10,Normal,1,0,-6,Lightly_Decrease,-1,25.0,Possible,1
82,21019,2012,52.36205810848745,53,7,Critical,2,-1,-39,Decrease,-2,-27.272727272727273,Not_Likely,0
83,21021,2012,18.492537952230858,19,10,Normal,1,0,-12,Decrease,-2,-23.333333333333332,Not_Likely,0
84,51520,2012,8.694020173449061,9,3,Normal,1,0,14,Increase,2,0.0,Not_Likely,0
85,51027,2012,11.397653227405643,12,5,Normal,1,1,21,Increase,2,11.11111111111111,Possible,1
86,51530,2012,4.099117665129405,5,9,Good,0,0,-1,Stable,0,3.3333333333333335,Possible,1
87,21035,2012,13.925945969799967,14,4,Normal,1,-1,-12,Decrease,-2,-20.0,Not_Likely,0
88,21037,2012,109.63294495988495,110,9,Critical,2,0,-77,Extremely_Decrease,-3,53.57142857142857,Possible,1
89,51031,2012,15.157224315210328,16,6,Normal,1,0,-7,Decrease,-2,25.0,Possible,1
90,51035,2012,20.8618505665767,21,7,Normal,1,1,7,Increase,2,10.0,Possible,1
91,42027,2012,0.4385786529111908,1,2,Good,0,1,16,Increase,2,8.333333333333334,Possible,1
92,39021,2012,8.574058281630181,9,6,Normal,1,0,2,Stable,0,44.44444444444444,Possible,1
93,21049,2012,13.874145004092698,14,10,Normal,1,1,15,Increase,2,-5.882352941176471,Not_Likely,0
94,51043,2012,6.612274650875263,7,7,Normal,1,0,9,Increase,2,-8.333333333333334,Not_Likely,0
95,21051,2012,24.751796088438507,25,8,Critical,2,-1,-5,Lightly_Decrease,-1,-34.61538461538461,Not_Likely,0
96,21053,2012,11.741331307323144,12,5,Normal,1,-1,-8,Decrease,-2,-25.0,Not_Likely,0
97,42035,2012,11.147975486982103,12,1,Normal,1,-1,-9,Decrease,-2,8.333333333333334,Possible,1
98,39031,2012,7.882845186158388,8,5,Normal,1,-1,-3,Stable,0,18.75,Possible,1
99,51045,2012,11.914827979651607,12,9,Normal,1,0,-1,Stable,0,29.166666666666668,Possible,1
100,51047,2012,35.09666971436471,36,10,Critical,2,0,-9,Decrease,-2,-25.0,Not_Likely,0
101,21057,2012,7.103297902356425,8,5,Normal,1,0,0,Stable,0,-38.888888888888886,Not_Likely,0
102,51049,2012,12.141904210897849,13,7,Normal,1,0,-6,Lightly_Decrease,-1,-10.0,Not_Likely,0
103,39037,2012,7.3462624340497475,8,4,Normal,1,-1,-7,Decrease,-2,-42.857142857142854,Not_Likely,0
104,51053,2012,4.244939321020493,5,11,Good,0,1,5,Lightly_Increase,1,40.625,Possible,1
105,21063,2012,7.500945849005361,8,8,Normal,1,-1,-3,Stable,0,-32.142857142857146,Not_Likely,0
106,51600,2012,9.159053335547716,10,8,Normal,1,-1,-8,Decrease,-2,20.0,Possible,1
107,39045,2012,161.30054574984925,162,5,Critical,2,1,52,Increase,2,35.714285714285715,Possible,1
108,21005,2012,1.4514474711711969,2,11,Good,0,1,5,Lightly_Increase,1,-9.375,Not_Likely,0
109,51515,2012,6.632576270061128,7,9,Normal,1,-1,-4,Lightly_Decrease,-1,42.30769230769231,Possible,1
110,42013,2012,7.421608322194978,8,2,Normal,1,1,32,Increase,2,25.0,Possible,1
111,51023,2012,16.726380310686082,17,10,Normal,1,0,-2,Stable,0,21.428571428571427,Possible,1
112,42015,2012,11.685785069633805,12,1,Normal,1,-1,-6,Lightly_Decrease,-1,-12.5,Not_Likely,0
113,51037,2012,9.47975593621568,10,6,Normal,1,-1,-4,Lightly_Decrease,-1,-31.25,Not_Likely,0
114,42041,2012,17.155876244322258,18,5,Normal,1,-1,-12,Decrease,-2,-31.25,Not_Likely,0
115,42047,2012,4.387501214378228,5,4,Good,0,0,-1,Stable,0,-16.666666666666668,Not_Likely,0
116,51595,2012,7.643579605357235,8,5,Normal,1,0,-1,Stable,0,6.25,Possible,1
117,21065,2012,15.414119123775489,16,10,Normal,1,-1,-11,Decrease,-2,-25.0,Not_Likely,0
118,54009,2012,7.671637670414912,8,8,Normal,1,-1,-7,Decrease,-2,11.538461538461538,Possible,1
119,21031,2012,7.476438765440353,8,6,Normal,1,0,6,Lightly_Increase,1,6.25,Possible,1
120,21039,2012,3.0491673481036137,4,5,Good,0,0,-2,Stable,0,-7.142857142857143,Not_Likely,0
121,39023,2012,12.525743542533244,13,6,Normal,1,0,9,Increase,2,22.727272727272727,Possible,1
122,54015,2012,5.29139139375059,6,6,Good,0,1,9,Increase,2,-5.555555555555555,Not_Likely,0
123,21007,2012,8.336355659970161,9,4,Normal,1,0,3,Stable,0,0.0,Not_Likely,0
124,51025,2012,12.300280560840747,13,6,Normal,1,0,-2,Stable,0,-31.25,Not_Likely,0
125,21033,2012,2.0025747974671377,3,7,Good,0,1,4,Lightly_Increase,1,20.0,Possible,1
126,51610,2012,5.790712450947938,6,7,Good,0,0,-1,Stable,0,20.0,Possible,1
127,21067,2012,16.948881065951948,17,12,Normal,1,2,261,Extremely_Increase,3,3.125,Possible,1
128,21061,2012,2.34700475625239,3,5,Good,0,1,5,Lightly_Increase,1,-18.181818181818183,Not_Likely,0
129,51061,2012,32.90603581143452,33,10,Critical,2,0,1,Stable,0,-8.823529411764707,Not_Likely,0
130,51011,2012,3.075579739711916,4,7,Good,0,1,8,Increase,2,-16.666666666666668,Not_Likely,0
131,39047,2012,3.5653147529916565,4,7,Good,0,1,11,Increase,2,56.25,Highly_Possible,2
132,42051,2012,90.3927833451432,91,3,Critical,2,0,-52,Decrease,-2,41.666666666666664,Possible,1
133,21071,2012,6.845633276838968,7,5,Normal,1,1,26,Increase,2,4.166666666666667,Possible,1
134,51063,2012,0.06631278505490219,1,8,Good,0,0,4,Lightly_Increase,1,19.23076923076923,Possible,1
135,51065,2012,0.631846927493541,1,7,Good,0,1,9,Increase,2,-4.545454545454546,Not_Likely,0
136,21073,2012,21.318958707384006,22,10,Normal,1,1,32,Increase,2,11.11111111111111,Possible,1
137,39049,2012,230.54532321773098,231,6,Severe,3,-1,-27,Decrease,-2,7.142857142857143,Possible,1
138,42055,2012,32.298277234691994,33,3,Critical,2,0,12,Increase,2,-16.666666666666668,Not_Likely,0
139,51067,2012,24.705846991199873,25,8,Critical,2,0,5,Lightly_Increase,1,45.45454545454545,Possible,1
140,51069,2012,0.3814712588027669,1,8,Good,0,2,56,Increase,2,-16.666666666666668,Not_Likely,0
141,21075,2012,12.19329656248656,13,2,Normal,1,-1,-7,Decrease,-2,-20.0,Not_Likely,0
142,42057,2012,6.948849112709986,7,3,Normal,1,0,3,Stable,0,-8.333333333333334,Not_Likely,0
143,51640,2012,7.767006971569335,8,4,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0
144,39053,2012,20.444346554524397,21,6,Normal,1,0,1,Stable,0,11.11111111111111,Possible,1
145,39055,2012,7.851504996539281,8,2,Normal,1,1,23,Increase,2,71.42857142857143,Highly_Possible,2
146,51071,2012,25.51965302894547,26,8,Critical,2,-1,-9,Decrease,-2,0.0,Not_Likely,0
147,51073,2012,7.254315359234197,8,13,Normal,1,-1,-6,Lightly_Decrease,-1,27.77777777777778,Possible,1
148,51075,2012,5.887961755865947,6,8,Good,0,1,4,Lightly_Increase,1,-7.6923076923076925,Not_Likely,0
149,21081,2012,2.3209856047522983,3,11,Good,0,1,6,Lightly_Increase,1,35.714285714285715,Possible,1
150,54023,2012,13.075335897450044,14,4,Normal,1,0,-3,Stable,0,-28.571428571428573,Not_Likely,0
151,21083,2012,15.608660901656494,16,6,Normal,1,0,-5,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
152,21085,2012,7.7152153359395985,8,6,Normal,1,0,7,Increase,2,-9.090909090909092,Not_Likely,0
153,51077,2012,5.219566406807021,6,4,Good,0,1,13,Increase,2,25.0,Possible,1
154,54025,2012,0.1895694771202633,1,4,Good,0,2,33,Increase,2,33.333333333333336,Possible,1
155,39057,2012,55.777415592319144,56,7,Critical,2,0,16,Increase,2,-11.11111111111111,Not_Likely,0
156,42059,2012,23.53544688139617,24,6,Critical,2,-1,-3,Stable,0,-40.0,Not_Likely,0
157,51079,2012,2.721148791968375,3,9,Good,0,1,11,Increase,2,-14.285714285714286,Not_Likely,0
158,39059,2012,23.323341590009303,24,6,Critical,2,-1,-17,Decrease,-2,-11.11111111111111,Not_Likely,0
159,51083,2012,8.999315066647398,9,3,Normal,1,0,4,Lightly_Increase,1,0.0,Not_Likely,0
160,39061,2012,792.8851768445668,793,6,Severe,3,0,92,Extremely_Increase,3,61.111111111111114,Highly_Possible,2
161,51650,2012,6.879013797926457,7,13,Normal,1,1,26,Increase,2,28.125,Possible,1
162,39063,2012,26.41434619830062,27,6,Critical,2,0,18,Increase,2,22.22222222222222,Possible,1
163,51085,2012,32.71779547649627,33,9,Critical,2,0,0,Stable,0,17.647058823529413,Possible,1
164,39065,2012,6.603296822223742,7,7,Normal,1,1,37,Increase,2,45.45454545454545,Possible,1
165,54031,2012,20.385326464947603,21,4,Normal,1,-1,-15,Decrease,-2,-15.0,Not_Likely,0
166,54033,2012,89.33751792078733,90,9,Critical,2,0,19,Increase,2,-4.166666666666667,Not_Likely,0
167,51660,2012,3.2180237902402697,4,7,Good,0,0,-3,Stable,0,20.833333333333332,Possible,1
168,21099,2012,12.15838498600939,13,8,Normal,1,0,-3,Stable,0,-18.181818181818183,Not_Likely,0
169,21101,2012,0.30553557951399785,1,4,Good,0,1,12,Increase,2,8.333333333333334,Possible,1
170,51087,2012,37.64294189450267,38,12,Critical,2,0,63,Extremely_Increase,3,41.666666666666664,Possible,1
171,51089,2012,9.897560392511476,10,4,Normal,1,0,2,Stable,0,28.571428571428573,Possible,1
172,39075,2012,7.604089143077145,8,5,Normal,1,0,2,Stable,0,43.75,Possible,1
173,21107,2012,7.517983743558362,8,5,Normal,1,0,8,Increase,2,25.0,Possible,1
174,42061,2012,16.700059512438564,17,3,Normal,1,0,-2,Stable,0,31.25,Possible,1
175,39077,2012,57.51614492974112,58,6,Critical,2,0,-31,Decrease,-2,25.0,Possible,1
176,42063,2012,24.18773002182077,25,3,Critical,2,-2,-22,Decrease,-2,0.0,Not_Likely,0
177,39079,2012,14.726801425100046,15,5,Normal,1,1,21,Increase,2,31.818181818181817,Possible,1
178,54035,2012,7.606824177006535,8,7,Normal,1,0,1,Stable,0,-20.0,Not_Likely,0
179,51095,2012,4.730468761426155,5,15,Good,0,0,-1,Stable,0,35.714285714285715,Possible,1
180,21111,2012,516.1330226683958,517,5,Severe,3,0,108,Extremely_Increase,3,0.0,Not_Likely,0
181,39081,2012,29.87767366485982,30,9,Critical,2,0,7,Increase,2,40.0,Possible,1
182,42065,2012,16.862267784743132,17,4,Normal,1,0,-5,Lightly_Decrease,-1,-14.285714285714286,Not_Likely,0
183,54037,2012,3.1222314088012464,4,6,Good,0,1,8,Increase,2,0.0,Not_Likely,0
184,21115,2012,17.829449386487145,18,7,Normal,1,-1,-12,Decrease,-2,-28.571428571428573,Not_Likely,0
185,21117,2012,89.89963724195944,90,8,Critical,2,1,149,Extremely_Increase,3,57.142857142857146,Highly_Possible,2
186,51099,2012,4.326181185878719,5,6,Good,0,0,1,Stable,0,-11.11111111111111,Not_Likely,0
187,51101,2012,14.639938119242565,15,9,Normal,1,-1,-13,Decrease,-2,27.77777777777778,Possible,1
188,21119,2012,33.82782247413637,34,6,Critical,2,-1,-25,Decrease,-2,-8.333333333333334,Not_Likely,0
189,21121,2012,41.553899224002244,42,5,Critical,2,0,-14,Decrease,-2,-27.77777777777778,Not_Likely,0
190,39083,2012,1.3328592590976795,2,5,Good,0,1,11,Increase,2,31.25,Possible,1
191,42069,2012,222.38535301261277,223,6,Severe,3,-1,-157,Extremely_Decrease,-3,12.5,Possible,1
192,39085,2012,163.6821204274893,164,1,Critical,2,1,245,Extremely_Increase,3,125.0,Highly_Possible,2
193,42071,2012,9.865065870917595,10,4,Normal,1,1,125,Extremely_Increase,3,-20.0,Not_Likely,0
194,21125,2012,57.73958649819155,58,6,Critical,2,0,36,Increase,2,-10.0,Not_Likely,0
195,42075,2012,26.827691420817786,27,4,Critical,2,-1,-6,Lightly_Decrease,-1,-28.571428571428573,Not_Likely,0
196,42077,2012,4.1950449915041945,5,4,Good,0,2,42,Increase,2,6.25,Possible,1
197,39089,2012,46.61863729706337,47,6,Critical,2,0,11,Increase,2,-16.666666666666668,Not_Likely,0
198,21141,2012,6.129071921323309,7,5,Normal,1,-1,-1,Stable,0,14.285714285714286,Possible,1
199,39091,2012,13.532892965261734,14,5,Normal,1,1,23,Increase,2,60.0,Highly_Possible,2
200,54045,2012,49.41863672487784,50,5,Critical,2,0,-18,Decrease,-2,5.0,Possible,1
201,51107,2012,70.95980187217583,71,9,Critical,2,-1,-49,Decrease,-2,20.0,Possible,1
202,51109,2012,17.338947674215554,18,7,Normal,1,-1,-17,Decrease,-2,-13.333333333333334,Not_Likely,0
203,21069,2012,16.277327828496272,17,10,Normal,1,0,0,Stable,0,20.0,Possible,1
204,51620,2012,9.636117475447051,10,5,Normal,1,-1,-4,Lightly_Decrease,-1,9.090909090909092,Possible,1
205,51630,2012,7.835836671785188,8,8,Normal,1,0,1,Stable,0,-20.833333333333332,Not_Likely,0
206,39051,2012,4.0308269397757766,5,4,Good,0,0,1,Stable,0,-58.333333333333336,Not_Likely,0
207,21079,2012,10.604968584422338,11,9,Normal,1,-1,-9,Decrease,-2,-12.5,Not_Likely,0
208,21087,2012,5.01653345756727,6,7,Good,0,0,-2,Stable,0,-10.714285714285714,Not_Likely,0
209,51081,2012,5.958382021696505,6,5,Good,0,1,4,Lightly_Increase,1,-7.142857142857143,Not_Likely,0
210,21089,2012,40.20508131486577,41,5,Critical,2,-1,-16,Decrease,-2,4.166666666666667,Possible,1
211,54029,2012,9.81920075169641,10,7,Normal,1,0,15,Increase,2,37.5,Possible,1
212,21095,2012,62.468402921609055,63,5,Critical,2,0,-6,Lightly_Decrease,-1,-40.90909090909091,Not_Likely,0
213,21097,2012,4.733407781575619,5,10,Good,0,1,14,Increase,2,26.31578947368421,Possible,1
214,21103,2012,5.5337340972021405,6,8,Good,0,1,6,Lightly_Increase,1,25.0,Possible,1
215,39071,2012,18.162182933196434,19,7,Normal,1,1,7,Increase,2,66.66666666666667,Highly_Possible,2
216,51670,2012,5.788100549953104,6,13,Good,0,1,10,Increase,2,36.111111111111114,Possible,1
217,21109,2012,22.08116911239584,23,8,Critical,2,-1,-5,Lightly_Decrease,-1,-42.857142857142854,Not_Likely,0
218,21113,2012,35.472612383789354,36,12,Critical,2,-1,-12,Decrease,-2,-3.3333333333333335,Not_Likely,0
219,54039,2012,141.78258268492806,142,4,Critical,2,0,-95,Extremely_Decrease,-3,12.5,Possible,1
220,21127,2012,14.075219949745,15,7,Normal,1,0,-3,Stable,0,-19.23076923076923,Not_Likely,0
221,42073,2012,11.709366667592116,12,5,Normal,1,1,15,Increase,2,50.0,Possible,1
222,21129,2012,27.836275622301745,28,8,Critical,2,-1,-10,Decrease,-2,-34.375,Not_Likely,0
223,21131,2012,17.906422359628014,18,10,Normal,1,-1,-17,Decrease,-2,-45.45454545454545,Not_Likely,0
224,21133,2012,6.40031382679854,7,7,Normal,1,0,2,Stable,0,-16.666666666666668,Not_Likely,0
225,21135,2012,14.937772758711631,15,7,Normal,1,0,0,Stable,0,25.0,Possible,1
226,21137,2012,6.027961612946792,7,8,Normal,1,0,2,Stable,0,-26.923076923076923,Not_Likely,0
227,21139,2012,4.879515729801995,5,5,Good,0,1,2,Stable,0,6.25,Possible,1
228,39093,2012,2.978129389161176,3,3,Good,0,1,15,Increase,2,60.0,Highly_Possible,2
229,54019,2012,2.3159802968680405,3,4,Good,0,1,17,Increase,2,43.75,Possible,1
230,21093,2012,16.630149213498267,17,7,Normal,1,0,-5,Lightly_Decrease,-1,-15.0,Not_Likely,0
231,39073,2012,2.65679149707765,3,4,Good,0,1,19,Increase,2,20.0,Possible,1
232,42067,2012,0.12127714762405395,1,5,Good,0,0,5,Lightly_Increase,1,-16.666666666666668,Not_Likely,0
233,51105,2012,19.2842150077818,20,4,Normal,1,0,-4,Lightly_Decrease,-1,-37.5,Not_Likely,0
234,39095,2012,357.9373204208422,358,3,Severe,3,0,-113,Extremely_Decrease,-3,-50.0,Not_Likely,0
235,51111,2012,8.867739444118827,9,6,Normal,1,-1,-5,Lightly_Decrease,-1,-37.5,Not_Likely,0
236,42079,2012,153.34869001342534,154,4,Critical,2,0,48,Increase,2,11.11111111111111,Possible,1
237,42081,2012,21.108153205858432,22,4,Normal,1,1,32,Increase,2,-25.0,Not_Likely,0
238,51680,2012,0.5526494102457261,1,7,Good,0,1,13,Increase,2,18.181818181818183,Possible,1
239,21143,2012,9.976690845343263,10,6,Normal,1,0,3,Stable,0,30.0,Possible,1
240,21151,2012,64.39124152035917,65,10,Critical,2,0,-3,Stable,0,-43.75,Not_Likely,0
241,51113,2012,10.554772060342307,11,7,Normal,1,0,0,Stable,0,-23.333333333333332,Not_Likely,0
242,21153,2012,12.571951554693255,13,7,Normal,1,-1,-10,Decrease,-2,-15.384615384615385,Not_Likely,0
243,39099,2012,89.07920164369169,90,4,Critical,2,0,77,Extremely_Increase,3,25.0,Possible,1
244,39101,2012,37.96674810964743,38,6,Critical,2,0,24,Increase,2,15.0,Possible,1
245,54049,2012,42.31213443036546,43,8,Critical,2,-1,-19,Decrease,-2,-13.636363636363637,Not_Likely,0
246,54051,2012,23.149405686480485,24,7,Critical,2,-1,-12,Decrease,-2,-31.818181818181817,Not_Likely,0
247,21159,2012,7.223874166772001,8,7,Normal,1,0,4,Lightly_Increase,1,-20.0,Not_Likely,0
248,51690,2012,12.827266705891187,13,5,Normal,1,0,1,Stable,0,28.571428571428573,Possible,1
249,21161,2012,3.103126695279754,4,10,Good,0,1,12,Increase,2,50.0,Possible,1
250,54053,2012,5.91134452504048,6,6,Good,0,0,-3,Stable,0,5.555555555555555,Possible,1
251,21145,2012,11.214172300224408,12,6,Normal,1,0,8,Increase,2,6.25,Possible,1
252,21147,2012,3.5366892417397997,4,3,Good,0,1,15,Increase,2,12.5,Possible,1
253,54047,2012,6.752657554323656,7,4,Normal,1,0,4,Lightly_Increase,1,-5.555555555555555,Not_Likely,0
254,42083,2012,8.121896848521418,9,1,Normal,1,-1,-5,Lightly_Decrease,-1,-25.0,Not_Likely,0
255,21165,2012,8.997283156824789,9,11,Normal,1,0,1,Stable,0,-12.5,Not_Likely,0
256,39107,2012,12.013097177148364,13,4,Normal,1,0,-6,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
257,42053,2012,5.303335743287592,6,4,Good,0,1,2,Stable,0,-16.666666666666668,Not_Likely,0
258,39069,2012,6.159570703697553,7,5,Normal,1,-1,-6,Lightly_Decrease,-1,-18.75,Not_Likely,0
259,51093,2012,12.712090861622587,13,14,Normal,1,0,-2,Stable,0,16.666666666666668,Possible,1
260,39087,2012,48.62086460246544,49,7,Critical,2,-1,-28,Decrease,-2,-4.545454545454546,Not_Likely,0
