,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
84,51520,2013,21.573722794386395,22,3,Normal,1,0,-14,Decrease,-2,0.0,Not_Likely,0
85,51027,2013,19.08484556059881,20,5,Normal,1,0,-7,Lightly_Decrease,-1,0.0,Not_Likely,0
86,51530,2013,5.837900139435544,6,9,Good,0,1,4,Lightly_Increase,1,16.666666666666668,Possible,1
87,21035,2013,15.474455389639466,16,4,Normal,1,-1,-15,Decrease,-2,-20.0,Not_Likely,0
88,21037,2013,14.93888762830169,15,9,Normal,1,1,171,Extremely_Increase,3,25.0,Possible,1
89,51031,2013,10.17871318949548,11,6,Normal,1,-1,-8,Decrease,-2,-20.0,Not_Likely,0
90,51035,2013,1.3075662723098715,2,7,Good,0,1,11,Increase,2,-10.0,Not_Likely,0
91,42027,2013,13.742539941883127,14,2,Normal,1,0,-5,Lightly_Decrease,-1,16.666666666666668,Possible,1
92,39021,2013,7.351547077230539,8,6,Normal,1,0,1,Stable,0,11.11111111111111,Possible,1
93,21049,2013,15.597881478101144,16,10,Normal,1,0,-3,Stable,0,20.58823529411765,Possible,1
94,51043,2013,1.7625266230534231,2,7,Good,0,1,8,Increase,2,0.0,Not_Likely,0
95,21051,2013,17.78433224895905,18,8,Normal,1,1,12,Increase,2,-3.8461538461538463,Not_Likely,0
96,21053,2013,9.094726361545646,10,5,Normal,1,0,-1,Stable,0,6.25,Possible,1
97,42035,2013,14.28618324157958,15,1,Normal,1,1,9,Increase,2,-16.666666666666668,Not_Likely,0
98,39031,2013,21.884244732815155,22,5,Normal,1,0,-12,Decrease,-2,-81.25,Not_Likely,0
99,51045,2013,2.4948645234983577,3,9,Good,0,1,8,Increase,2,8.333333333333334,Possible,1
100,51047,2013,16.74846351722905,17,10,Normal,1,0,-5,Lightly_Decrease,-1,-7.142857142857143,Not_Likely,0
101,21057,2013,1.083377058365689,2,5,Good,0,1,7,Lightly_Increase,1,0.0,Not_Likely,0
102,51049,2013,6.938913248745487,7,7,Normal,1,0,1,Stable,0,5.0,Possible,1
103,39037,2013,23.555681077885733,24,4,Normal,1,0,-15,Decrease,-2,-21.428571428571427,Not_Likely,0
104,51053,2013,4.454918266376357,5,11,Good,0,1,8,Increase,2,-25.0,Not_Likely,0
105,21063,2013,7.172193134141548,8,8,Normal,1,-1,-6,Lightly_Decrease,-1,-42.857142857142854,Not_Likely,0
106,51600,2013,15.135893465821445,16,8,Normal,1,0,-4,Lightly_Decrease,-1,-20.0,Not_Likely,0
107,39045,2013,43.048762761169655,44,5,Critical,2,0,-2,Stable,0,35.714285714285715,Possible,1
108,21005,2013,15.24875777021334,16,11,Normal,1,0,-4,Lightly_Decrease,-1,-6.25,Not_Likely,0
109,51515,2013,3.8494766234088367,4,9,Good,0,1,6,Lightly_Increase,1,-23.076923076923077,Not_Likely,0
110,42013,2013,31.946053904776868,32,2,Critical,2,0,71,Extremely_Increase,3,66.66666666666667,Highly_Possible,2
111,51023,2013,8.043893668456835,9,10,Normal,1,1,24,Increase,2,10.714285714285714,Possible,1
112,42015,2013,35.1437609314895,36,1,Critical,2,-1,-25,Decrease,-2,-50.0,Not_Likely,0
113,51037,2013,13.830439499273634,14,6,Normal,1,0,-3,Stable,0,0.0,Not_Likely,0
114,42041,2013,19.393793987896878,20,5,Normal,1,0,-12,Decrease,-2,18.75,Possible,1
115,42047,2013,10.401368256845933,11,4,Normal,1,0,-3,Stable,0,-50.0,Not_Likely,0
116,51595,2013,1.9970157374998323,2,5,Good,0,0,-1,Stable,0,0.0,Not_Likely,0
117,21065,2013,5.534731032262544,6,10,Good,0,1,9,Increase,2,9.375,Possible,1
118,54009,2013,10.265808891483763,11,8,Normal,1,0,0,Stable,0,0.0,Not_Likely,0
119,21031,2013,1.4133141847572084,2,6,Good,0,1,8,Increase,2,12.5,Possible,1
120,21039,2013,7.612878037675598,8,5,Normal,1,-1,-6,Lightly_Decrease,-1,-14.285714285714286,Not_Likely,0
121,39023,2013,2.3245441728706737,3,6,Good,0,1,13,Increase,2,31.818181818181817,Possible,1
122,54015,2013,8.211403106132119,9,6,Normal,1,0,7,Lightly_Increase,1,16.666666666666668,Possible,1
123,21007,2013,4.7121140656969205,5,4,Good,0,1,6,Lightly_Increase,1,-7.142857142857143,Not_Likely,0
124,51025,2013,11.430615907118284,12,6,Normal,1,-1,-7,Lightly_Decrease,-1,12.5,Possible,1
125,21033,2013,6.890657135713271,7,7,Normal,1,-1,-5,Lightly_Decrease,-1,5.0,Possible,1
126,51610,2013,4.279544925442758,5,7,Good,0,1,2,Stable,0,-20.0,Not_Likely,0
127,21067,2013,174.01724492963913,175,12,Critical,2,0,-113,Extremely_Decrease,-3,9.375,Possible,1
128,21061,2013,3.459686615824424,4,5,Good,0,0,1,Stable,0,13.636363636363637,Possible,1
129,51061,2013,28.685507989065062,29,10,Critical,2,-1,-8,Decrease,-2,-5.882352941176471,Not_Likely,0
130,51011,2013,8.171822474757093,9,7,Normal,1,0,1,Stable,0,-33.333333333333336,Not_Likely,0
131,39047,2013,9.062524543699976,10,7,Normal,1,0,0,Stable,0,43.75,Highly_Possible,2
132,42051,2013,92.4529911318078,93,3,Critical,2,0,-37,Decrease,-2,8.333333333333334,Possible,1
133,21071,2013,3.408157110444876,4,5,Good,0,2,27,Increase,2,0.0,Not_Likely,0
134,51063,2013,4.318267777609576,5,8,Good,0,1,7,Lightly_Increase,1,-23.076923076923077,Not_Likely,0
135,51065,2013,3.951294846504553,4,7,Good,0,1,8,Increase,2,4.545454545454546,Possible,1
136,21073,2013,29.739571803530925,30,10,Critical,2,0,1,Stable,0,-11.11111111111111,Not_Likely,0
137,39049,2013,425.0945042326545,426,6,Severe,3,0,877,Extremely_Increase,3,7.142857142857143,Possible,1
138,42055,2013,19.478695665259234,20,3,Normal,1,0,2,Stable,0,-16.666666666666668,Not_Likely,0
139,51067,2013,40.08345067363071,41,8,Critical,2,0,-13,Decrease,-2,-31.818181818181817,Not_Likely,0
140,51069,2013,40.79849782433247,41,8,Critical,2,0,24,Increase,2,16.666666666666668,Possible,1
141,21075,2013,5.9745374590052425,6,2,Good,0,0,0,Stable,0,0.0,Not_Likely,0
142,42057,2013,10.825161002862243,11,3,Normal,1,-1,-6,Lightly_Decrease,-1,25.0,Possible,1
143,51640,2013,1.0767517944975715,2,4,Good,0,0,4,Lightly_Increase,1,0.0,Not_Likely,0
144,39053,2013,29.88802422592416,30,6,Critical,2,0,5,Lightly_Increase,1,5.555555555555555,Possible,1
145,39055,2013,3.48081569039952,4,2,Good,0,2,24,Increase,2,50.0,Highly_Possible,2
146,51071,2013,19.53167698628976,20,8,Normal,1,1,4,Lightly_Increase,1,-20.833333333333332,Not_Likely,0
147,51073,2013,15.680757712044738,16,13,Normal,1,0,-8,Decrease,-2,2.7777777777777777,Possible,1
148,51075,2013,10.056887689797396,11,8,Normal,1,0,-2,Stable,0,3.8461538461538463,Possible,1
149,21081,2013,9.4301743006355,10,11,Normal,1,-1,-5,Lightly_Decrease,-1,7.142857142857143,Possible,1
150,54023,2013,5.79571619731858,6,4,Good,0,1,11,Increase,2,14.285714285714286,Possible,1
151,21083,2013,3.1580801675364167,4,6,Good,0,1,5,Lightly_Increase,1,-22.22222222222222,Not_Likely,0
152,21085,2013,6.1989390140621055,7,6,Normal,1,0,7,Lightly_Increase,1,27.272727272727273,Possible,1
153,51077,2013,3.612431889739245,4,4,Good,0,0,2,Stable,0,8.333333333333334,Possible,1
154,54025,2013,1.2297685714264324,2,4,Good,0,1,14,Increase,2,33.333333333333336,Possible,1
155,39057,2013,28.285499987837678,29,7,Critical,2,0,11,Increase,2,33.333333333333336,Possible,1
156,42059,2013,10.66575996018883,11,6,Normal,1,0,-2,Stable,0,-20.0,Not_Likely,0
157,51079,2013,8.697213728710329,9,9,Normal,1,0,2,Stable,0,14.285714285714286,Possible,1
158,39059,2013,43.31994452906177,44,6,Critical,2,-1,-36,Decrease,-2,-44.44444444444444,Not_Likely,0
159,51083,2013,7.782907564397938,8,3,Normal,1,0,3,Stable,0,-16.666666666666668,Not_Likely,0
160,39061,2013,444.6556250766611,445,6,Severe,3,0,127,Extremely_Increase,3,38.888888888888886,Possible,1
161,51650,2013,11.804702839777667,12,13,Normal,1,0,-3,Stable,0,-21.875,Not_Likely,0
162,39063,2013,44.36309899701902,45,6,Critical,2,0,25,Increase,2,33.333333333333336,Possible,1
163,51085,2013,13.760135701421413,14,9,Normal,1,1,36,Increase,2,-14.705882352941176,Not_Likely,0
164,39065,2013,26.410316353187927,27,7,Critical,2,0,-3,Stable,0,9.090909090909092,Possible,1
165,54031,2013,1.0046513534518111,2,4,Good,0,1,12,Increase,2,25.0,Possible,1
166,54033,2013,16.23324252809283,17,9,Normal,1,1,35,Increase,2,-4.166666666666667,Not_Likely,0
167,51660,2013,11.811604681610255,12,7,Normal,1,0,-4,Lightly_Decrease,-1,20.833333333333332,Possible,1
168,21099,2013,4.99263942458808,5,8,Good,0,1,7,Lightly_Increase,1,18.181818181818183,Possible,1
169,21101,2013,0.8696496246372505,1,4,Good,0,1,10,Increase,2,41.666666666666664,Highly_Possible,2
170,51087,2013,113.67601006981977,114,12,Critical,2,0,-59,Decrease,-2,-2.7777777777777777,Not_Likely,0
171,51089,2013,13.864129981808775,14,4,Normal,1,0,-4,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0
172,39075,2013,10.073872120257994,11,5,Normal,1,0,-4,Lightly_Decrease,-1,-37.5,Not_Likely,0
173,21107,2013,2.431604452327555,3,5,Good,0,1,14,Increase,2,10.0,Possible,1
174,42061,2013,0.199367770893375,1,3,Good,0,1,9,Increase,2,12.5,Possible,1
175,39077,2013,32.01406461521532,33,6,Critical,2,-1,-15,Decrease,-2,-25.0,Not_Likely,0
176,42063,2013,18.015979228156787,19,3,Normal,1,0,-10,Decrease,-2,40.0,Highly_Possible,2
177,39079,2013,6.96889498755082,7,5,Normal,1,1,54,Increase,2,-4.545454545454546,Not_Likely,0
178,54035,2013,6.784530862251342,7,7,Normal,1,0,1,Stable,0,-10.0,Not_Likely,0
179,51095,2013,4.495141804582304,5,15,Good,0,0,0,Stable,0,-14.285714285714286,Not_Likely,0
180,21111,2013,117.90934937023191,118,5,Critical,2,1,614,Extremely_Increase,3,0.0,Not_Likely,0
181,39081,2013,15.521090526219671,16,9,Normal,1,0,-1,Stable,0,-15.0,Not_Likely,0
182,42065,2013,7.372518835539675,8,4,Normal,1,-1,-5,Lightly_Decrease,-1,-21.428571428571427,Not_Likely,0
183,54037,2013,6.107446626389983,7,6,Normal,1,0,6,Lightly_Increase,1,12.5,Possible,1
184,21115,2013,5.024394261875828,6,7,Good,0,0,-1,Stable,0,-21.428571428571427,Not_Likely,0
185,21117,2013,76.56430903934555,77,8,Critical,2,1,223,Extremely_Increase,3,32.142857142857146,Possible,1
186,51099,2013,21.174551438379602,22,6,Normal,1,0,-8,Decrease,-2,-27.77777777777778,Not_Likely,0
187,51101,2013,8.181403426607035,9,9,Normal,1,0,6,Lightly_Increase,1,-11.11111111111111,Not_Likely,0
188,21119,2013,7.573453244918974,8,6,Normal,1,-1,-2,Stable,0,-12.5,Not_Likely,0
189,21121,2013,29.37082314294414,30,5,Critical,2,-1,-22,Decrease,-2,16.666666666666668,Possible,1
190,39083,2013,17.393186310716512,18,5,Normal,1,-1,-17,Decrease,-2,-18.75,Not_Likely,0
191,42069,2013,31.13006060545147,32,6,Critical,2,0,27,Increase,2,37.5,Possible,1
192,39085,2013,205.7162242770281,206,1,Critical,2,-1,-196,Extremely_Decrease,-3,37.5,Possible,1
193,42071,2013,131.01555538922062,132,4,Critical,2,0,-32,Decrease,-2,-20.0,Not_Likely,0
194,21125,2013,45.80970119161461,46,6,Critical,2,0,33,Increase,2,15.0,Possible,1
195,42075,2013,52.64039450459606,53,4,Critical,2,0,-10,Decrease,-2,28.571428571428573,Possible,1
196,42077,2013,30.67190390417349,31,4,Critical,2,0,35,Increase,2,25.0,Possible,1
197,39089,2013,40.82185528905315,41,6,Critical,2,-1,-31,Decrease,-2,5.555555555555555,Possible,1
198,21141,2013,1.9004413537505245,2,5,Good,0,1,8,Increase,2,28.571428571428573,Possible,1
199,39091,2013,3.5733351252801335,4,5,Good,0,2,23,Increase,2,5.0,Possible,1
200,54045,2013,30.780769866770967,31,5,Critical,2,0,0,Stable,0,-20.0,Not_Likely,0
201,51107,2013,33.78896751544701,34,9,Critical,2,-1,-12,Decrease,-2,-13.333333333333334,Not_Likely,0
202,51109,2013,11.526531589012105,12,7,Normal,1,0,3,Stable,0,0.0,Not_Likely,0
203,21069,2013,3.5727460281211605,4,10,Good,0,1,12,Increase,2,20.0,Possible,1
204,51620,2013,9.040421381105345,10,5,Normal,1,-1,-4,Lightly_Decrease,-1,-18.181818181818183,Not_Likely,0
205,51630,2013,16.428115004527108,17,8,Normal,1,0,-8,Decrease,-2,-12.5,Not_Likely,0
206,39051,2013,10.544621831007637,11,4,Normal,1,-1,-7,Lightly_Decrease,-1,8.333333333333334,Possible,1
207,21079,2013,8.21036285652067,9,9,Normal,1,0,1,Stable,0,-3.125,Not_Likely,0
208,21087,2013,7.803817437836338,8,7,Normal,1,-1,-6,Lightly_Decrease,-1,17.857142857142858,Possible,1
209,51081,2013,8.416627803503719,9,5,Normal,1,0,2,Stable,0,7.142857142857143,Possible,1
210,21089,2013,19.771993668517926,20,5,Normal,1,0,-13,Decrease,-2,-12.5,Not_Likely,0
211,54029,2013,19.600849827342422,20,7,Normal,1,-1,-19,Decrease,-2,-12.5,Not_Likely,0
212,21095,2013,54.75556323558903,55,5,Critical,2,0,-21,Decrease,-2,9.090909090909092,Possible,1
213,21097,2013,11.759420287636411,12,10,Normal,1,0,1,Stable,0,18.42105263157895,Possible,1
214,21103,2013,10.188681123666646,11,8,Normal,1,-1,-5,Lightly_Decrease,-1,-3.5714285714285716,Not_Likely,0
215,39071,2013,32.81349814978631,33,7,Critical,2,0,9,Increase,2,38.888888888888886,Possible,1
216,51670,2013,7.091655404867362,8,13,Normal,1,0,2,Stable,0,-5.555555555555555,Not_Likely,0
217,21109,2013,0.5428885325849974,1,8,Good,0,1,10,Increase,2,7.142857142857143,Possible,1
218,21113,2013,24.685653057450505,25,12,Critical,2,0,28,Increase,2,-3.3333333333333335,Not_Likely,0
219,54039,2013,32.728220140050176,33,4,Critical,2,0,46,Increase,2,0.0,Not_Likely,0
220,21127,2013,14.200990262661055,15,7,Normal,1,-1,-9,Decrease,-2,-15.384615384615385,Not_Likely,0
221,42073,2013,32.04970349173144,33,5,Critical,2,-1,-23,Decrease,-2,-6.25,Not_Likely,0
222,21129,2013,5.129126948478379,6,8,Good,0,0,-2,Stable,0,0.0,Not_Likely,0
223,21131,2013,11.0796073384632,12,10,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0
224,21133,2013,11.000211704614998,12,7,Normal,1,0,8,Increase,2,-4.166666666666667,Not_Likely,0
225,21135,2013,10.767862023566122,11,7,Normal,1,-1,-8,Decrease,-2,10.0,Possible,1
226,21137,2013,9.571581568823671,10,8,Normal,1,0,2,Stable,0,7.6923076923076925,Possible,1
227,21139,2013,8.725669998488526,9,5,Normal,1,0,2,Stable,0,-12.5,Not_Likely,0
228,39093,2013,14.743899622850122,15,3,Normal,1,0,-8,Decrease,-2,-20.0,Not_Likely,0
229,54019,2013,8.295482772083433,9,4,Normal,1,0,-1,Stable,0,-6.25,Not_Likely,0
230,21093,2013,25.367943691696176,26,7,Critical,2,0,-1,Stable,0,15.0,Possible,1
231,39073,2013,11.77578580947424,12,4,Normal,1,0,-4,Lightly_Decrease,-1,20.0,Possible,1
232,42067,2013,9.2180308126317,10,5,Normal,1,0,1,Stable,0,5.555555555555555,Possible,1
233,51105,2013,15.412711281660386,16,4,Normal,1,0,-2,Stable,0,25.0,Possible,1
234,39095,2013,44.18352995440522,45,3,Critical,2,0,40,Increase,2,10.0,Possible,1
235,51111,2013,8.061917417123128,9,6,Normal,1,0,3,Stable,0,12.5,Possible,1
236,42079,2013,57.331591045405524,58,4,Critical,2,0,201,Extremely_Increase,3,33.333333333333336,Possible,1
237,42081,2013,6.988962979973237,7,4,Normal,1,-1,-1,Stable,0,-8.333333333333334,Not_Likely,0
238,51680,2013,19.738857115145205,20,7,Normal,1,-1,-17,Decrease,-2,0.0,Not_Likely,0
239,21143,2013,11.311367852632838,12,6,Normal,1,0,1,Stable,0,-10.0,Not_Likely,0
240,21151,2013,153.43852620310682,154,10,Critical,2,-1,-146,Extremely_Decrease,-3,21.875,Possible,1
241,51113,2013,2.0299399930963,3,7,Good,0,1,15,Increase,2,-6.666666666666667,Not_Likely,0
242,21153,2013,26.985775406115057,27,7,Critical,2,-1,-11,Decrease,-2,-19.23076923076923,Not_Likely,0
243,39099,2013,119.7247620791592,120,4,Critical,2,0,-15,Decrease,-2,-20.0,Not_Likely,0
244,39101,2013,57.349460968224534,58,6,Critical,2,0,-17,Decrease,-2,35.0,Possible,1
245,54049,2013,28.958591281078444,29,8,Critical,2,-1,-14,Decrease,-2,-4.545454545454546,Not_Likely,0
246,54051,2013,12.667511383184744,13,7,Normal,1,0,2,Stable,0,-13.636363636363637,Not_Likely,0
247,21159,2013,5.797109035685872,6,7,Good,0,1,9,Increase,2,-10.0,Not_Likely,0
248,51690,2013,14.950414258096096,15,5,Normal,1,0,-7,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0
249,21161,2013,16.245043853158954,17,10,Normal,1,-1,-12,Decrease,-2,25.0,Possible,1
250,54053,2013,2.9125434820134446,3,6,Good,0,0,0,Stable,0,0.0,Not_Likely,0
251,21145,2013,12.730797266747247,13,6,Normal,1,0,-6,Lightly_Decrease,-1,-12.5,Not_Likely,0
252,21147,2013,5.858936061149705,6,3,Good,0,1,5,Lightly_Increase,1,-18.75,Not_Likely,0
253,54047,2013,13.504514284103276,14,4,Normal,1,0,-4,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
254,42083,2013,16.583497184393256,17,1,Normal,1,-1,-13,Decrease,-2,-62.5,Not_Likely,0
255,21165,2013,7.875860491751085,8,11,Normal,1,-1,-6,Lightly_Decrease,-1,18.75,Possible,1
256,39107,2013,21.600466981880132,22,4,Normal,1,-1,-19,Decrease,-2,-16.666666666666668,Not_Likely,0
257,42053,2013,11.034141036767325,12,4,Normal,1,0,-5,Lightly_Decrease,-1,-33.333333333333336,Not_Likely,0
258,39069,2013,8.606780622145491,9,5,Normal,1,-1,-8,Decrease,-2,12.5,Possible,1
