,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
37,42023,2011,5.018501666598914,6,2,Normal,1,0,3,Lightly_Increase,1,58.333333333333336,Possible,1
38,42025,2011,10.051770025761318,11,5,Normal,1,0,10,Increase,2,-18.75,Not_Likely,0
39,51033,2011,11.876529362965277,12,8,Normal,1,0,-4,Lightly_Decrease,-1,46.15384615384615,Possible,1
40,21041,2011,26.59523618212303,27,8,Critical,2,-1,-6,Decrease,-2,31.818181818181817,Possible,1
41,39019,2011,5.7380010260180905,6,6,Normal,1,0,6,Increase,2,22.22222222222222,Possible,1
42,21043,2011,13.424002116943901,14,7,Normal,1,1,48,Increase,2,3.8461538461538463,Possible,1
43,21045,2011,6.384816423459432,7,8,Normal,1,0,9,Increase,2,32.142857142857146,Possible,1
44,51540,2011,1.4472571734627857,2,8,Good,0,1,9,Increase,2,30.76923076923077,Possible,1
45,51550,2011,1.4321766666709048,2,8,Good,0,1,9,Increase,2,25.0,Possible,1
46,42029,2011,55.060987350989116,56,3,Critical,2,0,13,Increase,2,58.333333333333336,Possible,1
47,51041,2011,32.099003771313065,33,13,Critical,2,0,78,Extremely_Increase,3,5.882352941176471,Possible,1
48,21047,2011,10.65474037692432,11,5,Normal,1,0,2,Stable,0,31.25,Possible,1
49,42031,2011,17.21608611982369,18,4,Critical,2,-1,-5,Lightly_Decrease,-1,16.666666666666668,Possible,1
50,42033,2011,3.9805504528519142,4,2,Good,0,1,12,Increase,2,42.857142857142854,Possible,1
51,39025,2011,152.02998112086132,153,9,Severe,3,-1,-119,Extremely_Decrease,-3,30.76923076923077,Possible,1
52,39027,2011,20.423886732697078,21,5,Critical,2,-1,1,Stable,0,-38.888888888888886,Not_Likely,0
53,51570,2011,10.099304165650643,11,11,Normal,1,0,-3,Lightly_Decrease,-1,16.666666666666668,Possible,1
54,42037,2011,15.051892914941707,16,5,Normal,1,-1,-10,Decrease,-2,14.285714285714286,Possible,1
55,39029,2011,4.034986813681257,5,7,Good,0,1,12,Increase,2,27.272727272727273,Possible,1
56,39033,2011,7.892460097855572,8,6,Normal,1,0,3,Lightly_Increase,1,16.666666666666668,Possible,1
57,42039,2011,21.68794022259968,22,3,Critical,2,-1,-7,Decrease,-2,10.0,Possible,1
58,21055,2011,14.783034194069891,15,5,Normal,1,0,0,Stable,0,6.25,Possible,1
59,39035,2011,139.66904966450738,140,1,Critical,2,1,356,Extremely_Increase,3,75.0,Highly_Possible,2
60,51590,2011,7.525357070906669,8,3,Normal,1,0,3,Lightly_Increase,1,-20.0,Not_Likely,0
61,42043,2011,58.72720750376319,59,5,Critical,2,0,44,Increase,2,38.888888888888886,Possible,1
62,21059,2011,12.77617839081573,13,4,Normal,1,0,-1,Stable,0,12.5,Possible,1
63,39039,2011,17.303524745785733,18,5,Critical,2,-1,-7,Decrease,-2,14.285714285714286,Possible,1
64,39041,2011,30.670506495149077,31,5,Critical,2,0,-2,Stable,0,12.5,Possible,1
65,42045,2011,90.74488216521057,91,3,Critical,2,0,37,Increase,2,110.0,Highly_Possible,2
66,51051,2011,2.8708909599924035,3,6,Good,0,1,7,Increase,2,27.272727272727273,Possible,1
67,54017,2011,10.559722744687766,11,8,Normal,1,-1,-7,Decrease,-2,-8.333333333333334,Not_Likely,0
68,39043,2011,30.950363158061503,31,3,Critical,2,0,44,Increase,2,20.0,Possible,1
69,42049,2011,23.788530690990488,24,1,Critical,2,0,74,Extremely_Increase,3,33.333333333333336,Possible,1
70,51057,2011,2.8020883334307998,3,6,Good,0,1,7,Increase,2,22.727272727272727,Possible,1
71,51059,2011,79.75231466920118,80,9,Critical,2,0,108,Extremely_Increase,3,75.0,Highly_Possible,2
72,21001,2011,1.889057755627808,2,8,Good,0,1,9,Increase,2,11.538461538461538,Possible,1
73,51003,2011,0.8435453807686581,1,7,Good,0,1,8,Increase,2,30.76923076923077,Possible,1
74,51005,2011,8.138043097422774,9,7,Normal,1,0,7,Increase,2,54.166666666666664,Possible,1
75,39003,2011,39.15457835972133,40,6,Critical,2,0,32,Increase,2,35.0,Possible,1
76,51009,2011,14.786148662050634,15,9,Normal,1,0,0,Stable,0,46.666666666666664,Possible,1
77,51015,2011,2.8732578880324264,3,7,Good,0,1,17,Increase,2,46.666666666666664,Possible,1
78,51017,2011,3.733107355790912,4,7,Good,0,0,-2,Stable,0,63.63636363636363,Highly_Possible,2
79,42007,2011,21.83822234281424,22,7,Critical,2,0,11,Increase,2,-5.0,Not_Likely,0
80,39013,2011,16.77108817785777,17,8,Normal,1,0,5,Lightly_Increase,1,20.0,Possible,1
81,21017,2011,0.5206834336189123,1,10,Good,0,1,10,Increase,2,13.88888888888889,Possible,1
82,21019,2011,12.895562556685181,13,7,Normal,1,1,33,Increase,2,-9.090909090909092,Not_Likely,0
83,21021,2011,8.360168976070424,9,10,Normal,1,-1,-5,Lightly_Decrease,-1,-6.666666666666667,Not_Likely,0
84,51520,2011,3.1286173514849773,4,3,Good,0,1,4,Lightly_Increase,1,33.333333333333336,Possible,1
85,51027,2011,15.488426066822276,16,5,Normal,1,1,27,Increase,2,55.55555555555556,Possible,1
86,51530,2011,9.76210360748225,10,9,Normal,1,0,2,Stable,0,53.333333333333336,Possible,1
87,21035,2011,2.8890461089809047,3,4,Good,0,0,-2,Stable,0,10.0,Possible,1
88,21037,2011,64.37596624110999,65,9,Critical,2,0,65,Extremely_Increase,3,21.428571428571427,Possible,1
89,51031,2011,5.147363555122566,6,6,Normal,1,-1,1,Stable,0,25.0,Possible,1
90,51035,2011,7.441814023043847,8,7,Normal,1,1,20,Increase,2,25.0,Possible,1
91,42027,2011,24.368163414172173,25,2,Critical,2,-1,-7,Decrease,-2,8.333333333333334,Possible,1
92,39021,2011,13.339881047472774,14,6,Normal,1,0,4,Lightly_Increase,1,-5.555555555555555,Not_Likely,0
93,21049,2011,7.605213326714172,8,10,Normal,1,0,12,Increase,2,5.882352941176471,Possible,1
94,51043,2011,13.427578634722007,14,7,Normal,1,-1,-10,Decrease,-2,4.166666666666667,Possible,1
95,21051,2011,24.59163094288591,25,8,Critical,2,0,-2,Stable,0,0.0,Not_Likely,0
96,21053,2011,4.77018617854852,5,5,Good,0,0,-2,Stable,0,31.25,Possible,1
97,42035,2011,9.383424781007207,10,1,Normal,1,0,0,Stable,0,33.333333333333336,Possible,1
98,39031,2011,1.0031369511607942,2,5,Good,0,1,11,Increase,2,-6.25,Not_Likely,0
99,51045,2011,7.887710138714379,8,9,Normal,1,-1,-7,Decrease,-2,50.0,Possible,1
100,51047,2011,14.016957184661218,15,10,Normal,1,0,-2,Stable,0,32.142857142857146,Possible,1
101,21057,2011,7.662698401258052,8,5,Normal,1,-1,-1,Stable,0,27.77777777777778,Possible,1
102,51049,2011,9.014536158716863,10,7,Normal,1,0,-1,Stable,0,-5.0,Not_Likely,0
103,39037,2011,13.640741444318259,14,4,Normal,1,0,2,Stable,0,-57.142857142857146,Not_Likely,0
104,51053,2011,14.353067769675635,15,11,Normal,1,-1,-13,Decrease,-2,21.875,Possible,1
105,21063,2011,6.194203779660969,7,8,Normal,1,-1,-2,Stable,0,-17.857142857142858,Not_Likely,0
106,51600,2011,1.9817987631279552,2,8,Good,0,0,4,Lightly_Increase,1,75.0,Highly_Possible,2
107,39045,2011,14.59883117125726,15,5,Normal,1,1,35,Increase,2,14.285714285714286,Possible,1
108,21005,2011,5.347588767785194,6,11,Normal,1,0,4,Lightly_Increase,1,-3.125,Not_Likely,0
109,51515,2011,2.64657437848922,3,9,Good,0,1,8,Increase,2,53.84615384615385,Possible,1
110,42013,2011,14.72179268260667,15,2,Normal,1,1,53,Increase,2,41.666666666666664,Possible,1
111,51023,2011,12.378299753075455,13,10,Normal,1,0,6,Increase,2,50.0,Possible,1
112,42015,2011,8.72950865673362,9,1,Normal,1,0,12,Increase,2,12.5,Possible,1
113,51037,2011,7.098525799189456,8,6,Normal,1,-1,-1,Stable,0,-6.25,Not_Likely,0
114,42041,2011,7.373115749437831,8,5,Normal,1,0,0,Stable,0,-12.5,Not_Likely,0
115,42047,2011,0.2784403257916593,1,4,Good,0,1,14,Increase,2,50.0,Possible,1
116,51595,2011,2.0758114602738234,3,5,Good,0,1,5,Lightly_Increase,1,50.0,Possible,1
117,21065,2011,4.953238623247534,5,10,Good,0,1,7,Increase,2,-9.375,Not_Likely,0
118,54009,2011,8.29848642818596,9,8,Normal,1,0,-1,Stable,0,26.923076923076923,Possible,1
119,21031,2011,7.34617466159123,8,6,Normal,1,-1,-1,Stable,0,0.0,Not_Likely,0
120,21039,2011,3.60559811859038,4,5,Good,0,1,11,Increase,2,21.428571428571427,Possible,1
121,39023,2011,6.753427856536428,7,6,Normal,1,-1,-4,Lightly_Decrease,-1,-31.818181818181817,Not_Likely,0
122,54015,2011,14.555957588982416,15,6,Normal,1,-1,-8,Decrease,-2,-16.666666666666668,Not_Likely,0
123,21007,2011,6.872116731009162,7,4,Normal,1,0,2,Stable,0,28.571428571428573,Possible,1
124,51025,2011,0.6918527208126323,1,6,Good,0,1,11,Increase,2,6.25,Possible,1
125,21033,2011,7.290671128777252,8,7,Normal,1,0,2,Stable,0,5.0,Possible,1
126,51610,2011,4.745923149059363,5,7,Good,0,0,-1,Stable,0,75.0,Highly_Possible,2
127,21067,2011,144.6619090614017,145,12,Critical,2,0,-35,Decrease,-2,21.875,Possible,1
128,21061,2011,12.84973997707466,13,5,Normal,1,0,-1,Stable,0,22.727272727272727,Possible,1
129,51061,2011,55.6639427052171,56,10,Critical,2,0,-25,Decrease,-2,20.58823529411765,Possible,1
130,51011,2011,4.042102645712308,5,7,Good,0,1,9,Increase,2,-5.555555555555555,Not_Likely,0
131,39047,2011,3.645158221279193,4,7,Good,0,0,2,Stable,0,-18.75,Not_Likely,0
132,42051,2011,34.145755734310626,35,3,Critical,2,0,28,Increase,2,33.333333333333336,Possible,1
133,21071,2011,42.135235483686564,43,5,Critical,2,0,-12,Decrease,-2,16.666666666666668,Possible,1
134,51063,2011,3.2365620756754683,4,8,Good,0,1,7,Increase,2,26.923076923076923,Possible,1
135,51065,2011,11.148649506201252,12,7,Normal,1,0,1,Stable,0,13.636363636363637,Possible,1
136,21073,2011,23.72822761239132,24,10,Critical,2,0,9,Increase,2,8.333333333333334,Possible,1
137,39049,2011,250.27311188237078,251,6,Severe,3,0,196,Extremely_Increase,3,28.571428571428573,Possible,1
138,42055,2011,26.917339097171634,27,3,Critical,2,-1,-9,Decrease,-2,-16.666666666666668,Not_Likely,0
139,51067,2011,19.484665403470878,20,8,Critical,2,0,10,Increase,2,45.45454545454545,Possible,1
140,51069,2011,39.465964459527925,40,8,Critical,2,-1,-26,Decrease,-2,8.333333333333334,Possible,1
141,21075,2011,4.007150182592069,5,2,Good,0,0,-3,Lightly_Decrease,-1,30.0,Possible,1
142,42057,2011,10.935329707504666,11,3,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0
143,51640,2011,10.69469411638785,11,4,Normal,1,0,3,Lightly_Increase,1,25.0,Possible,1
144,39053,2011,28.40037201700741,29,6,Critical,2,-2,-25,Decrease,-2,-33.333333333333336,Not_Likely,0
145,39055,2011,10.695424063209416,11,2,Normal,1,0,3,Lightly_Increase,1,71.42857142857143,Highly_Possible,2
146,51071,2011,34.644638039980954,35,8,Critical,2,0,-9,Decrease,-2,29.166666666666668,Possible,1
147,51073,2011,9.120496370871534,10,13,Normal,1,-1,-6,Decrease,-2,52.77777777777778,Possible,1
148,51075,2011,1.587625334993503,2,8,Good,0,0,-1,Stable,0,30.76923076923077,Possible,1
149,21081,2011,8.683624502389915,9,11,Normal,1,1,17,Increase,2,32.142857142857146,Possible,1
150,54023,2011,9.669208103111208,10,4,Normal,1,0,1,Stable,0,14.285714285714286,Possible,1
151,21083,2011,6.532119699722856,7,6,Normal,1,0,4,Lightly_Increase,1,11.11111111111111,Possible,1
152,21085,2011,4.36135687829077,5,6,Good,0,1,12,Increase,2,18.181818181818183,Possible,1
153,51077,2011,5.8713626234475065,6,4,Normal,1,-1,-1,Stable,0,50.0,Possible,1
154,54025,2011,8.272514009440219,9,4,Normal,1,0,7,Increase,2,66.66666666666667,Highly_Possible,2
155,39057,2011,61.522422804722716,62,7,Critical,2,0,-39,Decrease,-2,-38.888888888888886,Not_Likely,0
156,42059,2011,11.376056911515846,12,6,Normal,1,-1,-7,Decrease,-2,35.0,Possible,1
157,51079,2011,6.140181181675379,7,9,Normal,1,0,9,Increase,2,25.0,Possible,1
158,39059,2011,12.410223979854331,13,6,Normal,1,0,-2,Stable,0,22.22222222222222,Possible,1
159,51083,2011,15.817384478335846,16,3,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0
160,39061,2011,551.9370366449501,552,6,Severe,3,0,262,Extremely_Increase,3,38.888888888888886,Possible,1
161,51650,2011,5.024906195105722,6,13,Normal,1,0,2,Stable,0,43.75,Possible,1
162,39063,2011,17.638792961696133,18,6,Critical,2,0,12,Increase,2,22.22222222222222,Possible,1
163,51085,2011,12.059170656480019,13,9,Normal,1,1,14,Increase,2,23.529411764705884,Possible,1
164,39065,2011,17.510320187421474,18,7,Critical,2,0,74,Extremely_Increase,3,45.45454545454545,Possible,1
165,54031,2011,4.898486515404199,5,4,Good,0,0,-4,Lightly_Decrease,-1,-5.0,Not_Likely,0
166,54033,2011,15.48983748242401,16,9,Normal,1,1,11,Increase,2,-4.166666666666667,Not_Likely,0
167,51660,2011,8.423124324227151,9,7,Normal,1,0,0,Stable,0,54.166666666666664,Possible,1
168,21099,2011,4.204481169393966,5,8,Good,0,0,-3,Lightly_Decrease,-1,22.727272727272727,Possible,1
169,21101,2011,8.331351824377654,9,4,Normal,1,0,3,Lightly_Increase,1,33.333333333333336,Possible,1
170,51087,2011,104.32627097715016,105,12,Critical,2,-2,-100,Extremely_Decrease,-3,27.77777777777778,Possible,1
171,51089,2011,12.16856625940189,13,4,Normal,1,0,0,Stable,0,7.142857142857143,Possible,1
172,39075,2011,4.4239159846561575,5,5,Good,0,0,-3,Lightly_Decrease,-1,31.25,Possible,1
173,21107,2011,8.238262618729514,9,5,Normal,1,1,19,Increase,2,25.0,Possible,1
174,42061,2011,14.192017744266392,15,3,Normal,1,0,2,Stable,0,6.25,Possible,1
175,39077,2011,15.183990215630171,16,6,Normal,1,0,2,Stable,0,15.0,Possible,1
176,42063,2011,38.04507862328426,39,3,Critical,2,-1,-25,Decrease,-2,10.0,Possible,1
177,39079,2011,9.228696960323811,10,5,Normal,1,1,38,Increase,2,-22.727272727272727,Not_Likely,0
178,54035,2011,8.456746412874205,9,7,Normal,1,0,2,Stable,0,-20.0,Not_Likely,0
179,51095,2011,10.246059021700292,11,15,Normal,1,0,6,Increase,2,23.80952380952381,Possible,1
180,21111,2011,345.43143385686034,346,5,Severe,3,0,-98,Extremely_Decrease,-3,27.77777777777778,Possible,1
181,39081,2011,6.747299894631133,7,9,Normal,1,0,3,Lightly_Increase,1,60.0,Possible,1
182,42065,2011,16.593515458324877,17,4,Normal,1,0,0,Stable,0,14.285714285714286,Possible,1
183,54037,2011,0.006974688338721545,1,6,Good,0,1,15,Increase,2,25.0,Possible,1
184,21115,2011,15.322533801428056,16,7,Normal,1,0,-4,Lightly_Decrease,-1,17.857142857142858,Possible,1
185,21117,2011,122.51692626639029,123,8,Critical,2,0,-77,Extremely_Decrease,-3,21.428571428571427,Possible,1
186,51099,2011,8.312745901724618,9,6,Normal,1,0,-1,Stable,0,72.22222222222223,Highly_Possible,2
187,51101,2011,6.920355677319335,7,9,Normal,1,-1,-6,Decrease,-2,30.555555555555557,Possible,1
188,21119,2011,5.01575885324962,6,6,Normal,1,0,3,Lightly_Increase,1,12.5,Possible,1
189,21121,2011,4.316233244750886,5,5,Good,0,0,0,Stable,0,-11.11111111111111,Not_Likely,0
190,39083,2011,9.367087711798012,10,5,Normal,1,1,17,Increase,2,12.5,Possible,1
191,42069,2011,74.17916957219478,75,6,Critical,2,0,-33,Decrease,-2,-12.5,Not_Likely,0
192,39085,2011,169.86219500180482,170,1,Severe,3,-1,7,Increase,2,87.5,Highly_Possible,2
193,42071,2011,59.9924991562776,60,4,Critical,2,0,-22,Decrease,-2,-20.0,Not_Likely,0
194,21125,2011,73.12937533837514,74,6,Critical,2,-2,-69,Extremely_Decrease,-3,-10.0,Not_Likely,0
195,42075,2011,17.910028462316653,18,4,Critical,2,-1,4,Lightly_Increase,1,14.285714285714286,Possible,1
196,42077,2011,107.99193202543637,108,4,Critical,2,0,-35,Decrease,-2,37.5,Possible,1
197,39089,2011,295.6602841009692,296,6,Severe,3,-1,-118,Extremely_Decrease,-3,5.555555555555555,Possible,1
198,21141,2011,5.706874576555691,6,5,Normal,1,-1,1,Stable,0,14.285714285714286,Possible,1
199,39091,2011,11.087298197630906,12,5,Normal,1,1,12,Increase,2,30.0,Possible,1
200,54045,2011,10.382686207164909,11,5,Normal,1,-1,-10,Decrease,-2,0.0,Not_Likely,0
201,51107,2011,2.81384831925843,3,9,Good,0,1,13,Increase,2,46.666666666666664,Possible,1
202,51109,2011,12.692108086333144,13,7,Normal,1,0,3,Lightly_Increase,1,33.333333333333336,Possible,1
203,21069,2011,9.230930486713893,10,10,Normal,1,0,-1,Stable,0,3.3333333333333335,Possible,1
204,51620,2011,1.1330453668318812,2,5,Good,0,0,4,Lightly_Increase,1,40.90909090909091,Possible,1
205,51630,2011,5.348777001421224,6,8,Normal,1,0,2,Stable,0,41.666666666666664,Possible,1
206,39051,2011,3.95486181178738,4,4,Good,0,1,4,Lightly_Increase,1,-33.333333333333336,Not_Likely,0
207,21079,2011,2.9040847972292565,3,9,Good,0,0,-1,Stable,0,9.375,Possible,1
208,21087,2011,2.9994568859635318,3,7,Good,0,1,11,Increase,2,28.571428571428573,Possible,1
209,51081,2011,1.3178635116319952,2,5,Good,0,1,12,Increase,2,50.0,Possible,1
210,21089,2011,4.5744274302723245,5,5,Good,0,0,-3,Lightly_Decrease,-1,-4.166666666666667,Not_Likely,0
211,54029,2011,2.4527495761010583,3,7,Good,0,0,-1,Stable,0,16.666666666666668,Possible,1
212,21095,2011,55.41422405384492,56,5,Critical,2,0,99,Extremely_Increase,3,27.272727272727273,Possible,1
213,21097,2011,0.4819015175015928,1,10,Good,0,0,4,Lightly_Increase,1,23.68421052631579,Possible,1
214,21103,2011,5.521833203459399,6,8,Normal,1,0,9,Increase,2,17.857142857142858,Possible,1
215,39071,2011,1.2515166042405754,2,7,Good,0,2,24,Increase,2,-33.333333333333336,Not_Likely,0
216,51670,2011,4.237836427161934,5,13,Good,0,1,5,Lightly_Increase,1,27.77777777777778,Possible,1
217,21109,2011,30.853134460666226,31,8,Critical,2,-1,-21,Decrease,-2,-10.714285714285714,Not_Likely,0
218,21113,2011,32.26048874561626,33,12,Critical,2,-2,-28,Decrease,-2,16.666666666666668,Possible,1
219,54039,2011,93.02293255834591,94,4,Critical,2,0,-66,Extremely_Decrease,-3,-25.0,Not_Likely,0
220,21127,2011,13.056943336925716,14,7,Normal,1,0,-3,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0
221,42073,2011,23.237123456387003,24,5,Critical,2,-1,-3,Lightly_Decrease,-1,6.25,Possible,1
222,21129,2011,28.922827468558324,29,8,Critical,2,-1,-15,Decrease,-2,12.5,Possible,1
223,21131,2011,6.689758259016429,7,10,Normal,1,-1,-4,Lightly_Decrease,-1,18.181818181818183,Possible,1
224,21133,2011,33.518203327218906,34,7,Critical,2,-1,-12,Decrease,-2,45.833333333333336,Possible,1
225,21135,2011,8.886738492120514,9,7,Normal,1,0,-1,Stable,0,-5.0,Not_Likely,0
226,21137,2011,8.337223346148013,9,8,Normal,1,0,3,Lightly_Increase,1,-3.8461538461538463,Not_Likely,0
227,21139,2011,7.789480675895191,8,5,Normal,1,-1,-5,Lightly_Decrease,-1,12.5,Possible,1
228,39093,2011,10.630059475732088,11,3,Normal,1,0,0,Stable,0,30.0,Possible,1
229,54019,2011,8.587722336353476,9,4,Normal,1,0,6,Increase,2,-6.25,Not_Likely,0
230,21093,2011,4.4621580928083135,5,7,Good,0,1,15,Increase,2,55.0,Possible,1
231,39073,2011,9.673143625698467,10,4,Normal,1,0,0,Stable,0,-5.0,Not_Likely,0
232,42067,2011,10.635359432290388,11,5,Normal,1,0,3,Lightly_Increase,1,22.22222222222222,Possible,1
233,51105,2011,11.773376398163064,12,4,Normal,1,1,19,Increase,2,18.75,Possible,1
234,39095,2011,227.1037369085074,228,3,Severe,3,-3,-226,Extremely_Decrease,-3,-40.0,Not_Likely,0
235,51111,2011,9.434905738393374,10,6,Normal,1,0,3,Lightly_Increase,1,-18.75,Not_Likely,0
236,42079,2011,77.08716250195886,78,4,Critical,2,-1,-67,Extremely_Decrease,-3,-11.11111111111111,Not_Likely,0
237,42081,2011,27.04859367023825,28,4,Critical,2,0,8,Increase,2,33.333333333333336,Possible,1
238,51680,2011,1.971657844323212,2,7,Good,0,0,5,Lightly_Increase,1,45.45454545454545,Possible,1
239,21143,2011,0.7437246009596342,1,6,Good,0,1,11,Increase,2,15.0,Possible,1
240,21151,2011,4.668274304842717,5,10,Good,0,2,18,Increase,2,-3.125,Not_Likely,0
241,51113,2011,10.602951602853846,11,7,Normal,1,-1,-4,Lightly_Decrease,-1,26.666666666666668,Possible,1
242,21153,2011,9.42041560888295,10,7,Normal,1,-1,-6,Decrease,-2,-7.6923076923076925,Not_Likely,0
243,39099,2011,221.9676849016407,222,4,Severe,3,-1,-174,Extremely_Decrease,-3,15.0,Possible,1
244,39101,2011,10.704762657693148,11,6,Normal,1,1,14,Increase,2,30.0,Possible,1
245,54049,2011,9.613644525139083,10,8,Normal,1,1,89,Extremely_Increase,3,9.090909090909092,Possible,1
246,54051,2011,8.530934000698105,9,7,Normal,1,0,2,Stable,0,18.181818181818183,Possible,1
247,21159,2011,1.1761476555690349,2,7,Good,0,1,7,Increase,2,-20.0,Not_Likely,0
248,51690,2011,7.190682608063916,8,5,Normal,1,-1,-5,Lightly_Decrease,-1,7.142857142857143,Possible,1
249,21161,2011,17.415998155928182,18,10,Critical,2,-1,2,Stable,0,-25.0,Not_Likely,0
250,54053,2011,4.335376583529653,5,6,Good,0,0,-2,Stable,0,-27.77777777777778,Not_Likely,0
251,21145,2011,13.920739663201628,14,6,Normal,1,1,12,Increase,2,31.25,Possible,1
252,21147,2011,10.502123811931577,11,3,Normal,1,0,5,Lightly_Increase,1,37.5,Possible,1
253,54047,2011,10.139188350828356,11,4,Normal,1,0,2,Stable,0,27.77777777777778,Possible,1
254,42083,2011,5.782682157603095,6,1,Normal,1,-1,0,Stable,0,62.5,Highly_Possible,2
255,21165,2011,10.876751146046443,11,11,Normal,1,-1,-7,Decrease,-2,-9.375,Not_Likely,0
256,39107,2011,18.772034395819908,19,4,Critical,2,-1,2,Stable,0,-8.333333333333334,Not_Likely,0
257,42053,2011,6.562497986019657,7,4,Normal,1,0,5,Lightly_Increase,1,25.0,Possible,1
258,39069,2011,6.98314908057895,7,5,Normal,1,0,1,Stable,0,12.5,Possible,1
259,51093,2011,2.269873054544501,3,14,Good,0,1,5,Lightly_Increase,1,44.44444444444444,Possible,1
260,39087,2011,14.638133504555562,15,7,Normal,1,-1,-12,Decrease,-2,0.0,Not_Likely,0
261,21155,2011,13.612605055674793,14,9,Normal,1,-1,-11,Decrease,-2,15.384615384615385,Possible,1
262,21157,2011,10.539260903362832,11,6,Normal,1,-1,-10,Decrease,-2,20.0,Possible,1
