,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
32,39017,2016,117.72798401602707,118,4,Critical,2,0,104,Extremely_Increase,3,-5.555555555555555,Not_Likely,0
33,42019,2016,2.8178645115050105,3,4,Good,0,2,57,Increase,2,-12.5,Not_Likely,0
34,54011,2016,74.75185862586058,75,7,Critical,2,-2,-73,Decrease,-2,-5.555555555555555,Not_Likely,0
35,54013,2016,17.253524840668465,18,7,Normal,1,0,-7,Lightly_Decrease,-1,0.0,Not_Likely,0
36,42021,2016,145.1289150754127,146,2,Critical,2,-1,-131,Extremely_Decrease,-3,-10.0,Not_Likely,0
37,42023,2016,10.463483588618919,11,2,Normal,1,0,1,Stable,0,8.333333333333334,Possible,1
38,42025,2016,18.303973229027807,19,5,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0
39,51033,2016,26.32343026067261,27,8,Critical,2,-1,-17,Decrease,-2,3.8461538461538463,Possible,1
40,21041,2016,29.499446649774285,30,8,Critical,2,-1,-14,Decrease,-2,-54.54545454545455,Not_Likely,0
41,39019,2016,7.414511647712413,8,6,Normal,1,-1,-4,Stable,0,33.333333333333336,Highly_Possible,2
42,21043,2016,11.93352155494476,12,7,Normal,1,1,9,Lightly_Increase,1,-7.6923076923076925,Not_Likely,0
43,21045,2016,3.445442634135984,4,8,Good,0,1,8,Lightly_Increase,1,7.142857142857143,Possible,1
44,51540,2016,9.466313897351228,10,8,Normal,1,0,1,Stable,0,11.538461538461538,Possible,1
45,51550,2016,15.318736186002116,16,8,Normal,1,0,2,Stable,0,5.0,Possible,1
46,42029,2016,74.37594414503819,75,3,Critical,2,0,-37,Decrease,-2,-50.0,Not_Likely,0
47,51041,2016,230.0200102826199,231,13,Critical,2,0,-80,Decrease,-2,-23.529411764705884,Not_Likely,0
48,21047,2016,0.36907550106519416,1,5,Good,0,1,15,Increase,2,0.0,Not_Likely,0
49,42031,2016,10.912809499200227,11,4,Normal,1,0,-1,Stable,0,25.0,Possible,1
50,42033,2016,4.33454970466655,5,2,Good,0,1,7,Lightly_Increase,1,14.285714285714286,Possible,1
51,39025,2016,8.50180835692214,9,9,Normal,1,1,173,Extremely_Increase,3,-34.61538461538461,Not_Likely,0
52,39027,2016,76.58425352711278,77,5,Critical,2,0,4,Stable,0,-22.22222222222222,Not_Likely,0
53,51570,2016,1.2155884540749844,2,11,Good,0,0,5,Lightly_Increase,1,-22.22222222222222,Not_Likely,0
54,42037,2016,16.517050245509363,17,5,Normal,1,-1,-11,Decrease,-2,0.0,Not_Likely,0
55,39029,2016,41.56906093190121,42,7,Critical,2,0,82,Increase,2,27.272727272727273,Possible,1
56,39033,2016,49.059006227861296,50,6,Critical,2,-2,-47,Decrease,-2,-72.22222222222223,Not_Likely,0
57,42039,2016,36.80639402126896,37,3,Critical,2,0,-10,Decrease,-2,-20.0,Not_Likely,0
58,21055,2016,15.592555764554653,16,5,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0
59,39035,2016,783.3520582638861,784,1,Severe,3,-1,-528,Extremely_Decrease,-3,-75.0,Not_Likely,0
60,51590,2016,4.22780322765272,5,3,Good,0,0,-2,Stable,0,20.0,Possible,1
61,42043,2016,46.85008749158987,47,5,Critical,2,0,60,Increase,2,-33.333333333333336,Not_Likely,0
62,21059,2016,30.143182374067816,31,4,Critical,2,-1,-18,Decrease,-2,-31.25,Not_Likely,0
63,39039,2016,9.926867326434998,10,5,Normal,1,1,34,Increase,2,28.571428571428573,Possible,1
64,39041,2016,40.354754671791156,41,5,Critical,2,-1,-29,Decrease,-2,-75.0,Not_Likely,0
65,42045,2016,132.9722658206778,133,3,Critical,2,1,240,Extremely_Increase,3,-10.0,Not_Likely,0
66,51051,2016,12.662325389653134,13,6,Normal,1,0,3,Stable,0,-50.0,Not_Likely,0
67,54017,2016,6.4379055104241685,7,8,Good,0,1,7,Lightly_Increase,1,-8.333333333333334,Not_Likely,0
68,39043,2016,74.43261968202124,75,3,Critical,2,0,13,Increase,2,-40.0,Not_Likely,0
69,42049,2016,8.492289995402968,9,1,Normal,1,1,57,Increase,2,-33.333333333333336,Not_Likely,0
70,51057,2016,0.8324381563677634,1,6,Good,0,1,10,Increase,2,0.0,Not_Likely,0
71,51059,2016,217.46130914650246,218,9,Critical,2,0,-132,Extremely_Decrease,-3,5.0,Possible,1
72,21001,2016,5.494861844764318,6,8,Good,0,1,8,Lightly_Increase,1,-15.384615384615385,Not_Likely,0
73,51003,2016,20.043210375350398,21,7,Normal,1,0,-9,Lightly_Decrease,-1,11.538461538461538,Possible,1
74,51005,2016,23.6602268137376,24,7,Critical,2,-1,-12,Decrease,-2,-20.833333333333332,Not_Likely,0
75,39003,2016,19.715838086000524,20,6,Normal,1,0,-5,Lightly_Decrease,-1,-10.0,Not_Likely,0
76,51009,2016,1.6132183827181614,2,9,Good,0,1,12,Increase,2,-3.3333333333333335,Not_Likely,0
77,51015,2016,16.525722800678686,17,7,Normal,1,-1,-14,Decrease,-2,-13.333333333333334,Not_Likely,0
78,51017,2016,10.3630445890959,11,7,Normal,1,-1,-5,Lightly_Decrease,-1,-45.45454545454545,Not_Likely,0
79,42007,2016,95.51759322034796,96,7,Critical,2,-1,-80,Decrease,-2,-20.0,Not_Likely,0
80,39013,2016,52.88699861986824,53,8,Critical,2,0,-10,Decrease,-2,-25.0,Not_Likely,0
81,21017,2016,14.865516486553005,15,10,Normal,1,-1,-12,Decrease,-2,-8.333333333333334,Not_Likely,0
82,21019,2016,25.692246226801487,26,7,Critical,2,0,5,Lightly_Increase,1,-4.545454545454546,Not_Likely,0
83,21021,2016,10.411341095693846,11,10,Normal,1,1,16,Increase,2,16.666666666666668,Possible,1
84,51520,2016,10.748564167500472,11,3,Normal,1,0,2,Stable,0,-41.666666666666664,Not_Likely,0
85,51027,2016,21.07328933332066,22,5,Normal,1,1,-1,Stable,0,-11.11111111111111,Not_Likely,0
86,51530,2016,11.2461752286116,12,9,Normal,1,-1,-10,Decrease,-2,-13.333333333333334,Not_Likely,0
87,21035,2016,7.1010879231844095,8,4,Normal,1,-1,-1,Stable,0,0.0,Not_Likely,0
88,21037,2016,120.18536659292404,121,9,Critical,2,0,0,Stable,0,-35.714285714285715,Not_Likely,0
89,51031,2016,18.631043821097208,19,6,Normal,1,0,-1,Stable,0,5.0,Possible,1
90,51035,2016,1.7169988305578698,2,7,Good,0,0,1,Stable,0,-5.0,Not_Likely,0
91,42027,2016,26.608271725195923,27,2,Critical,2,0,-2,Stable,0,-16.666666666666668,Not_Likely,0
92,39021,2016,29.357947338596354,30,6,Critical,2,-1,-17,Decrease,-2,-50.0,Not_Likely,0
93,21049,2016,11.536756994371462,12,10,Normal,1,1,12,Increase,2,5.882352941176471,Possible,1
94,51043,2016,6.5326914975547155,7,7,Good,0,1,8,Lightly_Increase,1,25.0,Possible,1
95,21051,2016,2.1436906668182294,3,8,Good,0,0,1,Stable,0,-15.384615384615385,Not_Likely,0
96,21053,2016,20.530948212476112,21,5,Normal,1,0,-10,Decrease,-2,-6.25,Not_Likely,0
97,42035,2016,19.27293634463655,20,1,Normal,1,0,-4,Stable,0,0.0,Not_Likely,0
98,39031,2016,11.21447466413682,12,5,Normal,1,-1,-8,Lightly_Decrease,-1,25.0,Possible,1
99,51045,2016,10.324195666191262,11,9,Normal,1,0,-2,Stable,0,-4.166666666666667,Not_Likely,0
100,51047,2016,7.441227631624197,8,10,Normal,1,1,16,Increase,2,25.0,Possible,1
101,21057,2016,5.90958606504357,6,5,Good,0,1,2,Stable,0,-16.666666666666668,Not_Likely,0
102,51049,2016,3.0954017791724913,4,7,Good,0,1,11,Increase,2,10.0,Possible,1
103,39037,2016,21.544199159574703,22,4,Normal,1,1,11,Increase,2,57.142857142857146,Highly_Possible,2
104,51053,2016,11.138911064624507,12,11,Normal,1,-1,-6,Lightly_Decrease,-1,-28.125,Not_Likely,0
105,21063,2016,4.933409684662418,5,8,Good,0,1,8,Lightly_Increase,1,-3.5714285714285716,Not_Likely,0
106,51600,2016,5.029420008548477,6,8,Good,0,0,1,Stable,0,5.0,Possible,1
107,39045,2016,130.7457928068223,131,5,Critical,2,0,-35,Decrease,-2,-64.28571428571429,Not_Likely,0
108,21005,2016,13.768261599849833,14,11,Normal,1,-1,-9,Lightly_Decrease,-1,6.25,Possible,1
109,51515,2016,0.9528810467236116,1,9,Good,0,1,9,Lightly_Increase,1,-15.384615384615385,Not_Likely,0
110,42013,2016,4.1071028194375865,5,2,Good,0,2,76,Increase,2,-16.666666666666668,Not_Likely,0
111,51023,2016,6.220113975405615,7,10,Good,0,1,3,Stable,0,-10.714285714285714,Not_Likely,0
112,42015,2016,19.07348114146666,20,1,Normal,1,0,-10,Decrease,-2,-37.5,Not_Likely,0
113,51037,2016,12.131229909152555,13,6,Normal,1,-1,-11,Decrease,-2,-6.25,Not_Likely,0
114,42041,2016,1.1281048229120971,2,5,Good,0,1,9,Lightly_Increase,1,-37.5,Not_Likely,0
115,42047,2016,20.38441316402404,21,4,Normal,1,1,0,Stable,0,25.0,Possible,1
116,51595,2016,0.7351497352952433,1,5,Good,0,1,9,Lightly_Increase,1,-6.25,Not_Likely,0
117,21065,2016,0.8281820728137096,1,10,Good,0,1,14,Increase,2,18.75,Possible,1
118,54009,2016,4.200597534228886,5,8,Good,0,0,0,Stable,0,-34.61538461538461,Not_Likely,0
119,21031,2016,7.041444739534308,8,6,Normal,1,0,2,Stable,0,-25.0,Not_Likely,0
120,21039,2016,12.730642321812784,13,5,Normal,1,0,-4,Stable,0,28.571428571428573,Possible,1
121,39023,2016,184.51863376093624,185,6,Critical,2,0,-60,Decrease,-2,-40.90909090909091,Not_Likely,0
122,54015,2016,9.491733528194663,10,6,Normal,1,0,1,Stable,0,11.11111111111111,Possible,1
123,21007,2016,9.955761833797323,10,4,Normal,1,0,4,Stable,0,14.285714285714286,Possible,1
124,51025,2016,12.547988450956018,13,6,Normal,1,0,3,Stable,0,-12.5,Not_Likely,0
125,21033,2016,8.785433569151056,9,7,Normal,1,0,4,Stable,0,0.0,Not_Likely,0
126,51610,2016,6.314907962153621,7,7,Good,0,1,4,Stable,0,5.0,Possible,1
127,21067,2016,117.8101277311616,118,12,Critical,2,0,112,Extremely_Increase,3,12.5,Possible,1
128,21061,2016,21.046788640509423,22,5,Normal,1,0,-10,Decrease,-2,-36.36363636363637,Not_Likely,0
129,51061,2016,13.719055906310885,14,10,Normal,1,0,-2,Stable,0,11.764705882352942,Possible,1
130,51011,2016,9.835925460877887,10,7,Normal,1,0,7,Lightly_Increase,1,16.666666666666668,Possible,1
131,39047,2016,46.79382827618338,47,7,Critical,2,0,-17,Decrease,-2,-81.25,Not_Likely,0
132,42051,2016,47.55793395455903,48,3,Critical,2,0,-14,Decrease,-2,-33.333333333333336,Not_Likely,0
133,21071,2016,40.99782277181244,41,5,Critical,2,-2,-37,Decrease,-2,-45.833333333333336,Not_Likely,0
134,51063,2016,12.53048298857693,13,8,Normal,1,-1,-11,Decrease,-2,-3.8461538461538463,Not_Likely,0
135,51065,2016,6.153096680974122,7,7,Good,0,1,6,Lightly_Increase,1,22.727272727272727,Possible,1
136,21073,2016,34.48932126732966,35,10,Critical,2,0,-6,Lightly_Decrease,-1,-25.0,Not_Likely,0
137,39049,2016,339.419987101962,340,6,Critical,2,0,-221,Extremely_Decrease,-3,-92.85714285714286,Not_Likely,0
138,42055,2016,22.396241603047248,23,3,Normal,1,0,-5,Lightly_Decrease,-1,8.333333333333334,Possible,1
139,51067,2016,27.383797211653714,28,8,Critical,2,-1,-19,Decrease,-2,-9.090909090909092,Not_Likely,0
140,51069,2016,22.5719800879697,23,8,Normal,1,1,52,Increase,2,29.166666666666668,Possible,1
141,21075,2016,9.685782789867108,10,2,Normal,1,0,6,Lightly_Increase,1,20.0,Possible,1
142,42057,2016,14.867292320924795,15,3,Normal,1,-1,-14,Decrease,-2,-8.333333333333334,Not_Likely,0
143,51640,2016,11.214152686135398,12,4,Normal,1,0,-1,Stable,0,-25.0,Not_Likely,0
144,39053,2016,41.725797803189074,42,6,Critical,2,-2,-36,Decrease,-2,-33.333333333333336,Not_Likely,0
145,39055,2016,8.83593557843879,9,2,Normal,1,1,20,Increase,2,-28.571428571428573,Not_Likely,0
146,51071,2016,18.276085404550184,19,8,Normal,1,0,-9,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
147,51073,2016,27.983943876074985,28,13,Critical,2,0,-7,Lightly_Decrease,-1,-11.11111111111111,Not_Likely,0
148,51075,2016,12.810976389883207,13,8,Normal,1,0,-5,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0
149,21081,2016,25.648111558508486,26,11,Critical,2,-1,-17,Decrease,-2,-50.0,Not_Likely,0
150,54023,2016,7.387533582997349,8,4,Normal,1,0,8,Lightly_Increase,1,14.285714285714286,Possible,1
151,21083,2016,6.0464586245340195,7,6,Good,0,1,2,Stable,0,16.666666666666668,Possible,1
152,21085,2016,8.527035552310762,9,6,Normal,1,-1,-4,Stable,0,-22.727272727272727,Not_Likely,0
153,51077,2016,15.115261302977991,16,4,Normal,1,0,-8,Lightly_Decrease,-1,-25.0,Not_Likely,0
154,54025,2016,2.7205486516628183,3,4,Good,0,1,8,Lightly_Increase,1,-5.555555555555555,Not_Likely,0
155,39057,2016,134.6876185489858,135,7,Critical,2,0,-15,Decrease,-2,-44.44444444444444,Not_Likely,0
156,42059,2016,16.615874777227784,17,6,Normal,1,0,-8,Lightly_Decrease,-1,-40.0,Not_Likely,0
157,51079,2016,7.197070256442864,8,9,Normal,1,0,3,Stable,0,17.857142857142858,Possible,1
158,39059,2016,57.79996695386698,58,6,Critical,2,0,-20,Decrease,-2,0.0,Not_Likely,0
159,51083,2016,9.863667759213568,10,3,Normal,1,1,16,Increase,2,-16.666666666666668,Not_Likely,0
160,39061,2016,3104.244450417133,3105,6,Severe,3,0,-1127,Extremely_Decrease,-3,-27.77777777777778,Not_Likely,0
161,51650,2016,10.97326819181404,11,13,Normal,1,-1,-5,Lightly_Decrease,-1,-6.25,Not_Likely,0
162,39063,2016,59.86119956376485,60,6,Critical,2,-1,-46,Decrease,-2,-38.888888888888886,Not_Likely,0
163,51085,2016,21.789152563083665,22,9,Normal,1,1,46,Increase,2,-14.705882352941176,Not_Likely,0
164,39065,2016,7.634091855983518,8,7,Normal,1,0,7,Lightly_Increase,1,-40.90909090909091,Not_Likely,0
165,54031,2016,2.3784504799730577,3,4,Good,0,1,9,Lightly_Increase,1,25.0,Possible,1
166,54033,2016,49.227097603448065,50,9,Critical,2,0,-24,Decrease,-2,-4.166666666666667,Not_Likely,0
167,51660,2016,0.2916673508034905,1,7,Good,0,0,6,Lightly_Increase,1,-12.5,Not_Likely,0
168,21099,2016,10.7083344730221,11,8,Normal,1,-1,-6,Lightly_Decrease,-1,-22.727272727272727,Not_Likely,0
169,21101,2016,23.838079930479086,24,4,Critical,2,-1,-15,Decrease,-2,-33.333333333333336,Not_Likely,0
170,51087,2016,225.54916887256974,226,12,Critical,2,0,-69,Decrease,-2,-25.0,Not_Likely,0
171,51089,2016,6.300721271500867,7,4,Good,0,2,27,Increase,2,-35.714285714285715,Not_Likely,0
172,39075,2016,5.632660984576009,6,5,Good,0,1,6,Lightly_Increase,1,37.5,Highly_Possible,2
173,21107,2016,12.020722832155144,13,5,Normal,1,0,3,Stable,0,0.0,Not_Likely,0
174,42061,2016,5.741215378735252,6,3,Good,0,1,5,Lightly_Increase,1,-37.5,Not_Likely,0
175,39077,2016,38.84715991117057,39,6,Critical,2,0,-1,Stable,0,-65.0,Not_Likely,0
176,42063,2016,23.08853081203509,24,3,Critical,2,0,1,Stable,0,0.0,Not_Likely,0
177,39079,2016,86.93661311697645,87,5,Critical,2,0,-43,Decrease,-2,-45.45454545454545,Not_Likely,0
178,54035,2016,17.964083900139123,18,7,Normal,1,0,-10,Decrease,-2,-15.0,Not_Likely,0
179,51095,2016,11.800944832754734,12,15,Normal,1,0,2,Stable,0,-16.666666666666668,Not_Likely,0
180,21111,2016,560.1825652904397,561,5,Severe,3,-1,-499,Extremely_Decrease,-3,5.555555555555555,Possible,1
181,39081,2016,20.775388670905425,21,9,Normal,1,0,-10,Decrease,-2,-15.0,Not_Likely,0
182,42065,2016,0.4686769891369098,1,4,Good,0,2,20,Increase,2,14.285714285714286,Possible,1
183,54037,2016,6.507294765607573,7,6,Good,0,0,-1,Stable,0,25.0,Possible,1
184,21115,2016,13.240757858933327,14,7,Normal,1,-1,-10,Decrease,-2,-21.428571428571427,Not_Likely,0
185,21117,2016,193.63268997071395,194,8,Critical,2,0,-156,Extremely_Decrease,-3,-35.714285714285715,Not_Likely,0
186,51099,2016,15.987855806333206,16,6,Normal,1,1,10,Increase,2,11.11111111111111,Possible,1
187,51101,2016,10.456919291953694,11,9,Normal,1,0,-2,Stable,0,-22.22222222222222,Not_Likely,0
188,21119,2016,12.709279653509483,13,6,Normal,1,-1,-6,Lightly_Decrease,-1,-37.5,Not_Likely,0
189,21121,2016,7.041909796752607,8,5,Normal,1,1,13,Increase,2,5.555555555555555,Possible,1
190,39083,2016,3.4458421340421763,4,5,Good,0,2,18,Increase,2,-43.75,Not_Likely,0
191,42069,2016,7.023313924912222,8,6,Normal,1,1,26,Increase,2,12.5,Possible,1
192,39085,2016,494.3141122859009,495,1,Severe,3,-1,-195,Extremely_Decrease,-3,-75.0,Not_Likely,0
193,42071,2016,360.88229898158113,361,4,Critical,2,1,-18,Decrease,-2,-110.0,Not_Likely,0
194,21125,2016,10.557523360867682,11,6,Normal,1,1,27,Increase,2,-10.0,Not_Likely,0
195,42075,2016,71.13791514896391,72,4,Critical,2,0,-26,Decrease,-2,-57.142857142857146,Not_Likely,0
196,42077,2016,52.21752262221462,53,4,Critical,2,-1,-35,Decrease,-2,-18.75,Not_Likely,0
197,39089,2016,42.302261678961564,43,6,Critical,2,-1,-29,Decrease,-2,-44.44444444444444,Not_Likely,0
198,21141,2016,19.63892538583875,20,5,Normal,1,0,-9,Lightly_Decrease,-1,0.0,Not_Likely,0
199,39091,2016,14.759838042817476,15,5,Normal,1,-1,-14,Decrease,-2,-40.0,Not_Likely,0
200,54045,2016,19.266748914166484,20,5,Normal,1,-1,-14,Decrease,-2,-50.0,Not_Likely,0
201,51107,2016,60.47328312783454,61,9,Critical,2,0,-35,Decrease,-2,13.333333333333334,Possible,1
202,51109,2016,0.41896526135948425,1,7,Good,0,1,10,Increase,2,16.666666666666668,Possible,1
203,21069,2016,3.0775668213049614,4,10,Good,0,0,1,Stable,0,-20.0,Not_Likely,0
204,51620,2016,11.095992825174225,12,5,Normal,1,0,7,Lightly_Increase,1,0.0,Not_Likely,0
205,51630,2016,3.7848860730431895,4,8,Good,0,0,-1,Stable,0,37.5,Highly_Possible,2
206,39051,2016,3.0763756504050184,4,4,Good,0,1,5,Lightly_Increase,1,8.333333333333334,Possible,1
207,21079,2016,10.273973260119718,11,9,Normal,1,-1,-8,Lightly_Decrease,-1,18.75,Possible,1
208,21087,2016,8.388353579413787,9,7,Normal,1,-1,-3,Stable,0,-7.142857142857143,Not_Likely,0
209,51081,2016,8.408596427143994,9,5,Normal,1,-1,-8,Lightly_Decrease,-1,0.0,Not_Likely,0
210,21089,2016,9.327367762444537,10,5,Normal,1,0,-1,Stable,0,-16.666666666666668,Not_Likely,0
211,54029,2016,7.523998116885334,8,7,Normal,1,0,7,Lightly_Increase,1,-16.666666666666668,Not_Likely,0
212,21095,2016,28.157002009456118,29,5,Critical,2,0,-6,Lightly_Decrease,-1,-22.727272727272727,Not_Likely,0
213,21097,2016,26.43439255727301,27,10,Critical,2,0,-5,Lightly_Decrease,-1,-26.31578947368421,Not_Likely,0
214,21103,2016,4.9596959037559225,5,8,Good,0,1,8,Lightly_Increase,1,-42.857142857142854,Not_Likely,0
215,39071,2016,26.508656506180078,27,7,Critical,2,-1,-16,Decrease,-2,-50.0,Not_Likely,0
216,51670,2016,5.572690376292945,6,13,Good,0,0,-2,Stable,0,-25.0,Not_Likely,0
217,21109,2016,14.078125634583671,15,8,Normal,1,0,0,Stable,0,17.857142857142858,Possible,1
218,21113,2016,41.17817648212942,42,12,Critical,2,0,-15,Decrease,-2,10.0,Possible,1
219,54039,2016,39.69750221597058,40,4,Critical,2,0,57,Increase,2,0.0,Not_Likely,0
220,21127,2016,3.4995801957272645,4,7,Good,0,0,3,Stable,0,-11.538461538461538,Not_Likely,0
221,42073,2016,1.3577452685881972,2,5,Good,0,1,17,Increase,2,37.5,Highly_Possible,2
222,21129,2016,8.98584956874441,9,8,Normal,1,0,6,Lightly_Increase,1,18.75,Possible,1
223,21131,2016,4.266136591574527,5,10,Good,0,0,-1,Stable,0,-22.727272727272727,Not_Likely,0
224,21133,2016,15.744634555884135,16,7,Normal,1,0,-8,Lightly_Decrease,-1,-41.666666666666664,Not_Likely,0
225,21135,2016,16.807672311441546,17,7,Normal,1,0,-8,Lightly_Decrease,-1,-20.0,Not_Likely,0
226,21137,2016,8.301723077889424,9,8,Normal,1,-1,-4,Stable,0,3.8461538461538463,Possible,1
227,21139,2016,8.000000741666941,9,5,Normal,1,-1,-8,Lightly_Decrease,-1,6.25,Possible,1
228,39093,2016,103.4794088182233,104,3,Critical,2,0,-46,Decrease,-2,-50.0,Not_Likely,0
229,54019,2016,2.161210441036379,3,4,Good,0,0,-1,Stable,0,12.5,Possible,1
230,21093,2016,12.411836165863287,13,7,Normal,1,1,9,Lightly_Increase,1,0.0,Not_Likely,0
231,39073,2016,34.84403906800144,35,4,Critical,2,0,-14,Decrease,-2,-50.0,Not_Likely,0
232,42067,2016,12.55561438405907,13,5,Normal,1,-1,-11,Decrease,-2,0.0,Not_Likely,0
233,51105,2016,14.823181115394249,15,4,Normal,1,1,28,Increase,2,-31.25,Not_Likely,0
234,39095,2016,217.51261266297118,218,3,Critical,2,0,-85,Decrease,-2,-60.0,Not_Likely,0
235,51111,2016,6.157065280537782,7,6,Good,0,0,0,Stable,0,-31.25,Not_Likely,0
236,42079,2016,158.76000681986162,159,4,Critical,2,0,51,Increase,2,16.666666666666668,Possible,1
237,42081,2016,46.06193360077244,47,4,Critical,2,0,-11,Decrease,-2,-8.333333333333334,Not_Likely,0
238,51680,2016,8.027921140774469,9,7,Normal,1,0,-1,Stable,0,13.636363636363637,Possible,1
239,21143,2016,6.0957165393698665,7,6,Good,0,1,9,Lightly_Increase,1,5.0,Possible,1
240,21151,2016,67.16716607848468,68,10,Critical,2,0,99,Extremely_Increase,3,28.125,Possible,1
241,51113,2016,5.694178850270338,6,7,Good,0,1,9,Lightly_Increase,1,13.333333333333334,Possible,1
242,21153,2016,6.839070980668994,7,7,Good,0,1,10,Increase,2,-23.076923076923077,Not_Likely,0
243,39099,2016,165.16521579785152,166,4,Critical,2,0,-55,Decrease,-2,45.0,Highly_Possible,2
244,39101,2016,31.73300832477298,32,6,Critical,2,-1,-17,Decrease,-2,-65.0,Not_Likely,0
245,54049,2016,22.1310024086698,23,8,Normal,1,0,-8,Lightly_Decrease,-1,-27.272727272727273,Not_Likely,0
246,54051,2016,24.178185750415988,25,7,Critical,2,-2,-20,Decrease,-2,-31.818181818181817,Not_Likely,0
247,21159,2016,16.993674507270168,17,7,Normal,1,-1,-12,Decrease,-2,-45.0,Not_Likely,0
248,51690,2016,6.419202336315568,7,5,Good,0,0,-2,Stable,0,-35.714285714285715,Not_Likely,0
249,21161,2016,14.806069985072995,15,10,Normal,1,0,-6,Lightly_Decrease,-1,-21.428571428571427,Not_Likely,0
250,54053,2016,3.920201349198261,4,6,Good,0,0,0,Stable,0,-44.44444444444444,Not_Likely,0
251,21145,2016,2.2859904246110623,3,6,Good,0,1,5,Lightly_Increase,1,18.75,Possible,1
252,21147,2016,1.6476228614553583,2,3,Good,0,1,17,Increase,2,6.25,Possible,1
253,54047,2016,1.5971115119081436,2,4,Good,0,0,4,Stable,0,-27.77777777777778,Not_Likely,0
