,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
41,39019,2011,5.7380010260180905,6,6,Normal,1,0,6,Increase,2
42,21043,2011,13.424002116943901,14,7,Normal,1,1,48,Increase,2
43,21045,2011,6.384816423459432,7,8,Normal,1,0,9,Increase,2
44,51540,2011,1.4472571734627857,2,8,Good,0,1,9,Increase,2
45,51550,2011,1.4321766666709048,2,8,Good,0,1,9,Increase,2
46,42029,2011,55.060987350989116,56,3,Critical,2,0,13,Increase,2
47,51041,2011,32.099003771313065,33,13,Critical,2,0,78,Extremely_Increase,3
48,21047,2011,10.65474037692432,11,5,Normal,1,0,2,Stable,0
49,42031,2011,17.21608611982369,18,4,Critical,2,-1,-5,Lightly_Decrease,-1
50,42033,2011,3.9805504528519142,4,2,Good,0,1,12,Increase,2
51,39025,2011,152.02998112086132,153,9,Severe,3,-1,-119,Extremely_Decrease,-3
52,39027,2011,20.423886732697078,21,5,Critical,2,-1,1,Stable,0
53,51570,2011,10.099304165650643,11,11,Normal,1,0,-3,Lightly_Decrease,-1
54,42037,2011,15.051892914941707,16,5,Normal,1,-1,-10,Decrease,-2
55,39029,2011,4.034986813681257,5,7,Good,0,1,12,Increase,2
56,39033,2011,7.892460097855572,8,6,Normal,1,0,3,Lightly_Increase,1
57,42039,2011,21.68794022259968,22,3,Critical,2,-1,-7,Decrease,-2
58,21055,2011,14.783034194069891,15,5,Normal,1,0,0,Stable,0
59,39035,2011,139.66904966450738,140,1,Critical,2,1,356,Extremely_Increase,3
60,51590,2011,7.525357070906669,8,3,Normal,1,0,3,Lightly_Increase,1
61,42043,2011,58.72720750376319,59,5,Critical,2,0,44,Increase,2
62,21059,2011,12.77617839081573,13,4,Normal,1,0,-1,Stable,0
63,39039,2011,17.303524745785733,18,5,Critical,2,-1,-7,Decrease,-2
64,39041,2011,30.670506495149077,31,5,Critical,2,0,-2,Stable,0
65,42045,2011,90.74488216521057,91,3,Critical,2,0,37,Increase,2
66,51051,2011,2.8708909599924035,3,6,Good,0,1,7,Increase,2
67,54017,2011,10.559722744687766,11,8,Normal,1,-1,-7,Decrease,-2
68,39043,2011,30.950363158061503,31,3,Critical,2,0,44,Increase,2
69,42049,2011,23.788530690990488,24,1,Critical,2,0,74,Extremely_Increase,3
70,51057,2011,2.8020883334307998,3,6,Good,0,1,7,Increase,2
71,51059,2011,79.75231466920118,80,9,Critical,2,0,108,Extremely_Increase,3
72,21001,2011,1.889057755627808,2,8,Good,0,1,9,Increase,2
73,51003,2011,0.8435453807686581,1,7,Good,0,1,8,Increase,2
74,51005,2011,8.138043097422774,9,7,Normal,1,0,7,Increase,2
75,39003,2011,39.15457835972133,40,6,Critical,2,0,32,Increase,2
76,51009,2011,14.786148662050634,15,9,Normal,1,0,0,Stable,0
77,51015,2011,2.8732578880324264,3,7,Good,0,1,17,Increase,2
78,51017,2011,3.733107355790912,4,7,Good,0,0,-2,Stable,0
79,42007,2011,21.83822234281424,22,7,Critical,2,0,11,Increase,2
80,39013,2011,16.77108817785777,17,8,Normal,1,0,5,Lightly_Increase,1
81,21017,2011,0.5206834336189123,1,10,Good,0,1,10,Increase,2
82,21019,2011,12.895562556685181,13,7,Normal,1,1,33,Increase,2
83,21021,2011,8.360168976070424,9,10,Normal,1,-1,-5,Lightly_Decrease,-1
84,51520,2011,3.1286173514849773,4,3,Good,0,1,4,Lightly_Increase,1
85,51027,2011,15.488426066822276,16,5,Normal,1,1,27,Increase,2
86,51530,2011,9.76210360748225,10,9,Normal,1,0,2,Stable,0
87,21035,2011,2.8890461089809047,3,4,Good,0,0,-2,Stable,0
88,21037,2011,64.37596624110999,65,9,Critical,2,0,65,Extremely_Increase,3
89,51031,2011,5.147363555122566,6,6,Normal,1,-1,1,Stable,0
90,51035,2011,7.441814023043847,8,7,Normal,1,1,20,Increase,2
91,42027,2011,24.368163414172173,25,2,Critical,2,-1,-7,Decrease,-2
92,39021,2011,13.339881047472774,14,6,Normal,1,0,4,Lightly_Increase,1
93,21049,2011,7.605213326714172,8,10,Normal,1,0,12,Increase,2
94,51043,2011,13.427578634722007,14,7,Normal,1,-1,-10,Decrease,-2
95,21051,2011,24.59163094288591,25,8,Critical,2,0,-2,Stable,0
96,21053,2011,4.77018617854852,5,5,Good,0,0,-2,Stable,0
97,42035,2011,9.383424781007207,10,1,Normal,1,0,0,Stable,0
98,39031,2011,1.0031369511607942,2,5,Good,0,1,11,Increase,2
99,51045,2011,7.887710138714379,8,9,Normal,1,-1,-7,Decrease,-2
100,51047,2011,14.016957184661218,15,10,Normal,1,0,-2,Stable,0
101,21057,2011,7.662698401258052,8,5,Normal,1,-1,-1,Stable,0
102,51049,2011,9.014536158716863,10,7,Normal,1,0,-1,Stable,0
103,39037,2011,13.640741444318259,14,4,Normal,1,0,2,Stable,0
104,51053,2011,14.353067769675635,15,11,Normal,1,-1,-13,Decrease,-2
105,21063,2011,6.194203779660969,7,8,Normal,1,-1,-2,Stable,0
106,51600,2011,1.9817987631279552,2,8,Good,0,0,4,Lightly_Increase,1
107,39045,2011,14.59883117125726,15,5,Normal,1,1,35,Increase,2
108,21005,2011,5.347588767785194,6,11,Normal,1,0,4,Lightly_Increase,1
109,51515,2011,2.64657437848922,3,9,Good,0,1,8,Increase,2
110,42013,2011,14.72179268260667,15,2,Normal,1,1,53,Increase,2
111,51023,2011,12.378299753075455,13,10,Normal,1,0,6,Increase,2
112,42015,2011,8.72950865673362,9,1,Normal,1,0,12,Increase,2
113,51037,2011,7.098525799189456,8,6,Normal,1,-1,-1,Stable,0
114,42041,2011,7.373115749437831,8,5,Normal,1,0,0,Stable,0
115,42047,2011,0.2784403257916593,1,4,Good,0,1,14,Increase,2
116,51595,2011,2.0758114602738234,3,5,Good,0,1,5,Lightly_Increase,1
117,21065,2011,4.953238623247534,5,10,Good,0,1,7,Increase,2
118,54009,2011,8.29848642818596,9,8,Normal,1,0,-1,Stable,0
119,21031,2011,7.34617466159123,8,6,Normal,1,-1,-1,Stable,0
120,21039,2011,3.60559811859038,4,5,Good,0,1,11,Increase,2
121,39023,2011,6.753427856536428,7,6,Normal,1,-1,-4,Lightly_Decrease,-1
122,54015,2011,14.555957588982416,15,6,Normal,1,-1,-8,Decrease,-2
123,21007,2011,6.872116731009162,7,4,Normal,1,0,2,Stable,0
124,51025,2011,0.6918527208126323,1,6,Good,0,1,11,Increase,2
125,21033,2011,7.290671128777252,8,7,Normal,1,0,2,Stable,0
126,51610,2011,4.745923149059363,5,7,Good,0,0,-1,Stable,0
127,21067,2011,144.6619090614017,145,12,Critical,2,0,-35,Decrease,-2
128,21061,2011,12.84973997707466,13,5,Normal,1,0,-1,Stable,0
129,51061,2011,55.6639427052171,56,10,Critical,2,0,-25,Decrease,-2
130,51011,2011,4.042102645712308,5,7,Good,0,1,9,Increase,2
131,39047,2011,3.645158221279193,4,7,Good,0,0,2,Stable,0
132,42051,2011,34.145755734310626,35,3,Critical,2,0,28,Increase,2
133,21071,2011,42.135235483686564,43,5,Critical,2,0,-12,Decrease,-2
134,51063,2011,3.2365620756754683,4,8,Good,0,1,7,Increase,2
135,51065,2011,11.148649506201252,12,7,Normal,1,0,1,Stable,0
136,21073,2011,23.72822761239132,24,10,Critical,2,0,9,Increase,2
137,39049,2011,250.27311188237078,251,6,Severe,3,0,196,Extremely_Increase,3
138,42055,2011,26.917339097171634,27,3,Critical,2,-1,-9,Decrease,-2
139,51067,2011,19.484665403470878,20,8,Critical,2,0,10,Increase,2
140,51069,2011,39.465964459527925,40,8,Critical,2,-1,-26,Decrease,-2
141,21075,2011,4.007150182592069,5,2,Good,0,0,-3,Lightly_Decrease,-1
142,42057,2011,10.935329707504666,11,3,Normal,1,0,-2,Stable,0
143,51640,2011,10.69469411638785,11,4,Normal,1,0,3,Lightly_Increase,1
144,39053,2011,28.40037201700741,29,6,Critical,2,-2,-25,Decrease,-2
145,39055,2011,10.695424063209416,11,2,Normal,1,0,3,Lightly_Increase,1
146,51071,2011,34.644638039980954,35,8,Critical,2,0,-9,Decrease,-2
147,51073,2011,9.120496370871534,10,13,Normal,1,-1,-6,Decrease,-2
148,51075,2011,1.587625334993503,2,8,Good,0,0,-1,Stable,0
149,21081,2011,8.683624502389915,9,11,Normal,1,1,17,Increase,2
150,54023,2011,9.669208103111208,10,4,Normal,1,0,1,Stable,0
151,21083,2011,6.532119699722856,7,6,Normal,1,0,4,Lightly_Increase,1
152,21085,2011,4.36135687829077,5,6,Good,0,1,12,Increase,2
153,51077,2011,5.8713626234475065,6,4,Normal,1,-1,-1,Stable,0
154,54025,2011,8.272514009440219,9,4,Normal,1,0,7,Increase,2
155,39057,2011,61.522422804722716,62,7,Critical,2,0,-39,Decrease,-2
156,42059,2011,11.376056911515846,12,6,Normal,1,-1,-7,Decrease,-2
157,51079,2011,6.140181181675379,7,9,Normal,1,0,9,Increase,2
158,39059,2011,12.410223979854331,13,6,Normal,1,0,-2,Stable,0
159,51083,2011,15.817384478335846,16,3,Normal,1,0,-2,Stable,0
160,39061,2011,551.9370366449501,552,6,Severe,3,0,262,Extremely_Increase,3
161,51650,2011,5.024906195105722,6,13,Normal,1,0,2,Stable,0
162,39063,2011,17.638792961696133,18,6,Critical,2,0,12,Increase,2
163,51085,2011,12.059170656480019,13,9,Normal,1,1,14,Increase,2
164,39065,2011,17.510320187421474,18,7,Critical,2,0,74,Extremely_Increase,3
165,54031,2011,4.898486515404199,5,4,Good,0,0,-4,Lightly_Decrease,-1
166,54033,2011,15.48983748242401,16,9,Normal,1,1,11,Increase,2
167,51660,2011,8.423124324227151,9,7,Normal,1,0,0,Stable,0
168,21099,2011,4.204481169393966,5,8,Good,0,0,-3,Lightly_Decrease,-1
169,21101,2011,8.331351824377654,9,4,Normal,1,0,3,Lightly_Increase,1
170,51087,2011,104.32627097715016,105,12,Critical,2,-2,-100,Extremely_Decrease,-3
171,51089,2011,12.16856625940189,13,4,Normal,1,0,0,Stable,0
172,39075,2011,4.4239159846561575,5,5,Good,0,0,-3,Lightly_Decrease,-1
173,21107,2011,8.238262618729514,9,5,Normal,1,1,19,Increase,2
174,42061,2011,14.192017744266392,15,3,Normal,1,0,2,Stable,0
175,39077,2011,15.183990215630171,16,6,Normal,1,0,2,Stable,0
176,42063,2011,38.04507862328426,39,3,Critical,2,-1,-25,Decrease,-2
177,39079,2011,9.228696960323811,10,5,Normal,1,1,38,Increase,2
178,54035,2011,8.456746412874205,9,7,Normal,1,0,2,Stable,0
179,51095,2011,10.246059021700292,11,15,Normal,1,0,6,Increase,2
180,21111,2011,345.43143385686034,346,5,Severe,3,0,-98,Extremely_Decrease,-3
181,39081,2011,6.747299894631133,7,9,Normal,1,0,3,Lightly_Increase,1
182,42065,2011,16.593515458324877,17,4,Normal,1,0,0,Stable,0
183,54037,2011,0.006974688338721545,1,6,Good,0,1,15,Increase,2
184,21115,2011,15.322533801428056,16,7,Normal,1,0,-4,Lightly_Decrease,-1
185,21117,2011,122.51692626639029,123,8,Critical,2,0,-77,Extremely_Decrease,-3
186,51099,2011,8.312745901724618,9,6,Normal,1,0,-1,Stable,0
187,51101,2011,6.920355677319335,7,9,Normal,1,-1,-6,Decrease,-2
188,21119,2011,5.01575885324962,6,6,Normal,1,0,3,Lightly_Increase,1
189,21121,2011,4.316233244750886,5,5,Good,0,0,0,Stable,0
190,39083,2011,9.367087711798012,10,5,Normal,1,1,17,Increase,2
191,42069,2011,74.17916957219478,75,6,Critical,2,0,-33,Decrease,-2
192,39085,2011,169.86219500180482,170,1,Severe,3,-1,7,Increase,2
193,42071,2011,59.9924991562776,60,4,Critical,2,0,-22,Decrease,-2
194,21125,2011,73.12937533837514,74,6,Critical,2,-2,-69,Extremely_Decrease,-3
195,42075,2011,17.910028462316653,18,4,Critical,2,-1,4,Lightly_Increase,1
196,42077,2011,107.99193202543637,108,4,Critical,2,0,-35,Decrease,-2
197,39089,2011,295.6602841009692,296,6,Severe,3,-1,-118,Extremely_Decrease,-3
198,21141,2011,5.706874576555691,6,5,Normal,1,-1,1,Stable,0
199,39091,2011,11.087298197630906,12,5,Normal,1,1,12,Increase,2
200,54045,2011,10.382686207164909,11,5,Normal,1,-1,-10,Decrease,-2
201,51107,2011,2.81384831925843,3,9,Good,0,1,13,Increase,2
202,51109,2011,12.692108086333144,13,7,Normal,1,0,3,Lightly_Increase,1
203,21069,2011,9.230930486713893,10,10,Normal,1,0,-1,Stable,0
204,51620,2011,1.1330453668318812,2,5,Good,0,0,4,Lightly_Increase,1
205,51630,2011,5.348777001421224,6,8,Normal,1,0,2,Stable,0
206,39051,2011,3.95486181178738,4,4,Good,0,1,4,Lightly_Increase,1
207,21079,2011,2.9040847972292565,3,9,Good,0,0,-1,Stable,0
208,21087,2011,2.9994568859635318,3,7,Good,0,1,11,Increase,2
209,51081,2011,1.3178635116319952,2,5,Good,0,1,12,Increase,2
210,21089,2011,4.5744274302723245,5,5,Good,0,0,-3,Lightly_Decrease,-1
211,54029,2011,2.4527495761010583,3,7,Good,0,0,-1,Stable,0
212,21095,2011,55.41422405384492,56,5,Critical,2,0,99,Extremely_Increase,3
213,21097,2011,0.4819015175015928,1,10,Good,0,0,4,Lightly_Increase,1
214,21103,2011,5.521833203459399,6,8,Normal,1,0,9,Increase,2
215,39071,2011,1.2515166042405754,2,7,Good,0,2,24,Increase,2
216,51670,2011,4.237836427161934,5,13,Good,0,1,5,Lightly_Increase,1
217,21109,2011,30.853134460666226,31,8,Critical,2,-1,-21,Decrease,-2
218,21113,2011,32.26048874561626,33,12,Critical,2,-2,-28,Decrease,-2
219,54039,2011,93.02293255834591,94,4,Critical,2,0,-66,Extremely_Decrease,-3
220,21127,2011,13.056943336925716,14,7,Normal,1,0,-3,Lightly_Decrease,-1
221,42073,2011,23.237123456387003,24,5,Critical,2,-1,-3,Lightly_Decrease,-1
222,21129,2011,28.922827468558324,29,8,Critical,2,-1,-15,Decrease,-2
223,21131,2011,6.689758259016429,7,10,Normal,1,-1,-4,Lightly_Decrease,-1
224,21133,2011,33.518203327218906,34,7,Critical,2,-1,-12,Decrease,-2
225,21135,2011,8.886738492120514,9,7,Normal,1,0,-1,Stable,0
226,21137,2011,8.337223346148013,9,8,Normal,1,0,3,Lightly_Increase,1
227,21139,2011,7.789480675895191,8,5,Normal,1,-1,-5,Lightly_Decrease,-1
228,39093,2011,10.630059475732088,11,3,Normal,1,0,0,Stable,0
229,54019,2011,8.587722336353476,9,4,Normal,1,0,6,Increase,2
230,21093,2011,4.4621580928083135,5,7,Good,0,1,15,Increase,2
231,39073,2011,9.673143625698467,10,4,Normal,1,0,0,Stable,0
232,42067,2011,10.635359432290388,11,5,Normal,1,0,3,Lightly_Increase,1
233,51105,2011,11.773376398163064,12,4,Normal,1,1,19,Increase,2
234,39095,2011,227.1037369085074,228,3,Severe,3,-3,-226,Extremely_Decrease,-3
235,51111,2011,9.434905738393374,10,6,Normal,1,0,3,Lightly_Increase,1
236,42079,2011,77.08716250195886,78,4,Critical,2,-1,-67,Extremely_Decrease,-3
237,42081,2011,27.04859367023825,28,4,Critical,2,0,8,Increase,2
238,51680,2011,1.971657844323212,2,7,Good,0,0,5,Lightly_Increase,1
239,21143,2011,0.7437246009596342,1,6,Good,0,1,11,Increase,2
240,21151,2011,4.668274304842717,5,10,Good,0,2,18,Increase,2
241,51113,2011,10.602951602853846,11,7,Normal,1,-1,-4,Lightly_Decrease,-1
242,21153,2011,9.42041560888295,10,7,Normal,1,-1,-6,Decrease,-2
243,39099,2011,221.9676849016407,222,4,Severe,3,-1,-174,Extremely_Decrease,-3
244,39101,2011,10.704762657693148,11,6,Normal,1,1,14,Increase,2
245,54049,2011,9.613644525139083,10,8,Normal,1,1,89,Extremely_Increase,3
246,54051,2011,8.530934000698105,9,7,Normal,1,0,2,Stable,0
247,21159,2011,1.1761476555690349,2,7,Good,0,1,7,Increase,2
248,51690,2011,7.190682608063916,8,5,Normal,1,-1,-5,Lightly_Decrease,-1
249,21161,2011,17.415998155928182,18,10,Critical,2,-1,2,Stable,0
250,54053,2011,4.335376583529653,5,6,Good,0,0,-2,Stable,0
251,21145,2011,13.920739663201628,14,6,Normal,1,1,12,Increase,2
252,21147,2011,10.502123811931577,11,3,Normal,1,0,5,Lightly_Increase,1
253,54047,2011,10.139188350828356,11,4,Normal,1,0,2,Stable,0
254,42083,2011,5.782682157603095,6,1,Normal,1,-1,0,Stable,0
255,21165,2011,10.876751146046443,11,11,Normal,1,-1,-7,Decrease,-2
256,39107,2011,18.772034395819908,19,4,Critical,2,-1,2,Stable,0
257,42053,2011,6.562497986019657,7,4,Normal,1,0,5,Lightly_Increase,1
258,39069,2011,6.98314908057895,7,5,Normal,1,0,1,Stable,0
259,51093,2011,2.269873054544501,3,14,Good,0,1,5,Lightly_Increase,1
260,39087,2011,14.638133504555562,15,7,Normal,1,-1,-12,Decrease,-2
261,21155,2011,13.612605055674793,14,9,Normal,1,-1,-11,Decrease,-2
262,21157,2011,10.539260903362832,11,6,Normal,1,-1,-10,Decrease,-2
263,21149,2011,9.784253360660006,10,6,Normal,1,0,3,Lightly_Increase,1
264,51117,2011,12.161709368379409,13,3,Normal,1,-1,-9,Decrease,-2
265,39105,2011,15.594755320806186,16,6,Normal,1,0,-5,Lightly_Decrease,-1
266,21167,2011,24.356903785558444,25,11,Critical,2,-1,-14,Decrease,-2
267,42085,2011,22.605516437344804,23,4,Critical,2,-2,-16,Decrease,-2
268,21077,2011,4.16037496382722,5,9,Good,0,0,-4,Lightly_Decrease,-1
269,21123,2011,10.757892772714053,11,7,Normal,1,0,5,Lightly_Increase,1
270,51678,2011,5.567551097159218,6,10,Normal,1,0,5,Lightly_Increase,1
271,51091,2011,5.623600085084228,6,5,Normal,1,0,4,Lightly_Increase,1
272,51103,2011,10.391677893795654,11,5,Normal,1,0,-3,Lightly_Decrease,-1
273,39097,2011,52.76633372867329,53,7,Critical,2,-1,-33,Decrease,-2
274,51115,2011,2.1036561072209614,3,11,Good,0,1,7,Increase,2
275,39103,2011,63.89151297545649,64,4,Critical,2,0,-20,Decrease,-2
276,54057,2011,2.0796120120321997,3,3,Good,0,0,-2,Stable,0
277,39111,2011,10.145253749835355,11,7,Normal,1,0,-3,Lightly_Decrease,-1
278,42089,2011,36.84317141659718,37,4,Critical,2,-2,-34,Decrease,-2
279,39113,2011,579.7913059268112,580,6,Severe,3,0,-128,Extremely_Decrease,-3
280,42091,2011,0.9331511197204928,1,5,Good,0,1,16,Increase,2
281,51121,2011,15.961086403163314,16,9,Normal,1,1,25,Increase,2
282,42093,2011,4.848431950634926,5,6,Good,0,1,11,Increase,2
283,39115,2011,3.7089822468121993,4,5,Good,0,0,1,Stable,0
284,54065,2011,12.347729981310339,13,6,Normal,1,0,-2,Stable,0
285,39117,2011,16.306200452359253,17,5,Normal,1,-1,-13,Decrease,-2
286,21177,2011,16.918695039172356,17,7,Normal,1,0,-4,Lightly_Decrease,-1
287,39119,2011,5.675415514297329,6,6,Normal,1,-1,-4,Lightly_Decrease,-1
288,51125,2011,13.626931140004228,14,10,Normal,1,-1,-11,Decrease,-2
289,51127,2011,6.7956031332412525,7,15,Normal,1,-1,0,Stable,0
290,51700,2011,8.807102839826623,9,13,Normal,1,0,5,Lightly_Increase,1
291,54067,2011,8.630097679080125,9,4,Normal,1,1,49,Increase,2
292,42095,2011,40.84330873070843,41,4,Critical,2,0,10,Increase,2
293,42097,2011,2.4779160187628246,3,6,Good,0,1,8,Increase,2
294,54069,2011,13.65187299223027,14,8,Normal,1,1,15,Increase,2
295,51137,2011,8.375533152993203,9,7,Normal,1,0,0,Stable,0
296,39123,2011,14.226553407434091,15,4,Normal,1,0,-6,Decrease,-2
297,21187,2011,3.334042812530788,4,10,Good,0,1,7,Increase,2
298,51139,2011,27.132431608137427,28,8,Critical,2,-1,-19,Decrease,-2
299,21191,2011,10.478754074852818,11,14,Normal,1,0,3,Lightly_Increase,1
300,39127,2011,21.24619818722311,22,6,Critical,2,-1,-8,Decrease,-2
301,51730,2011,2.990754123347368,3,11,Good,0,0,4,Lightly_Increase,1
302,42101,2011,604.5486812306935,605,3,Severe,3,0,939,Extremely_Increase,3
303,21195,2011,30.15798504303401,31,5,Critical,2,0,12,Increase,2
304,39131,2011,15.062920666217325,16,5,Normal,1,0,-5,Lightly_Decrease,-1
305,42103,2011,4.414227505722802,5,3,Good,0,1,10,Increase,2
306,51735,2011,1.7069073651831883,2,13,Good,0,1,9,Increase,2
307,39133,2011,21.574530194105115,22,5,Critical,2,0,63,Extremely_Increase,3
308,51740,2011,9.998877963730646,10,9,Normal,1,-1,-6,Decrease,-2
309,54055,2011,54.706524032888076,55,6,Critical,2,0,25,Increase,2
310,39109,2011,33.788926928752105,34,7,Critical,2,-2,-29,Decrease,-2
311,51119,2011,9.295719163438461,10,9,Normal,1,0,3,Lightly_Increase,1
312,21171,2011,8.278488258241547,9,5,Normal,1,-1,-7,Decrease,-2
313,21173,2011,28.949208395557356,29,12,Critical,2,0,17,Increase,2
314,21175,2011,1.7930892661256947,2,10,Good,0,1,7,Increase,2
315,21179,2011,9.106817188252569,10,8,Normal,1,0,8,Increase,2
316,39121,2011,5.044555009945033,6,6,Normal,1,-1,-4,Lightly_Decrease,-1
317,51710,2011,1.466054091116351,2,9,Good,0,1,8,Increase,2
318,21183,2011,11.343752221768948,12,7,Normal,1,-1,-8,Decrease,-2
319,21189,2011,15.229749140403614,16,9,Normal,1,0,-6,Decrease,-2
320,51141,2011,12.601113733005564,13,4,Normal,1,0,-4,Lightly_Decrease,-1
321,39125,2011,9.162483134271527,10,5,Normal,1,0,2,Stable,0
322,39129,2011,10.454044942034963,11,5,Normal,1,1,32,Increase,2
323,54075,2011,0.43307832244868544,1,3,Good,0,1,12,Increase,2
324,21197,2011,20.922055614697747,21,10,Critical,2,-1,-3,Lightly_Decrease,-1
325,51145,2011,9.06819807804761,10,9,Normal,1,0,-2,Stable,0
326,51153,2011,53.415217936139506,54,11,Critical,2,0,45,Increase,2
327,21199,2011,27.531428593201657,28,7,Critical,2,0,13,Increase,2
328,51155,2011,55.96197161336585,56,8,Critical,2,0,-27,Decrease,-2
329,54081,2011,50.839621343652404,51,5,Critical,2,0,-10,Decrease,-2
330,39139,2011,23.28391926388739,24,5,Critical,2,0,10,Increase,2
331,54085,2011,10.716285216767568,11,8,Normal,1,-1,-4,Lightly_Decrease,-1
332,54087,2011,0.17468342559192426,1,6,Good,0,0,5,Lightly_Increase,1
333,51163,2011,5.323299209975788,6,8,Normal,1,0,7,Increase,2
334,51165,2011,14.380656964007171,15,8,Normal,1,0,2,Stable,0
335,39141,2011,102.48732781057144,103,4,Critical,2,0,-28,Decrease,-2
336,21205,2011,28.75969934110387,29,8,Critical,2,-1,-13,Decrease,-2
337,51167,2011,22.736391368348322,23,6,Critical,2,0,10,Increase,2
338,51775,2011,0.3056320126565543,1,9,Good,0,1,7,Increase,2
339,39145,2011,35.39134291289016,36,6,Critical,2,0,52,Increase,2
340,51683,2011,3.3165649534741117,4,10,Good,0,1,6,Increase,2
341,21163,2011,13.525877938602946,14,3,Normal,1,0,1,Stable,0
342,42087,2011,12.556427081716194,13,5,Normal,1,0,2,Stable,0
343,54061,2011,3.9578288798642194,4,7,Good,0,1,15,Increase,2
344,54063,2011,1.6828742551524114,2,6,Good,0,1,11,Increase,2
345,51133,2011,6.557619033709912,7,5,Normal,1,0,8,Increase,2
346,21185,2011,7.012923497214882,8,6,Normal,1,0,3,Lightly_Increase,1
347,21193,2011,86.78008481683305,87,7,Critical,2,0,60,Extremely_Increase,3
348,51143,2011,16.973515980642613,17,4,Normal,1,-1,-13,Decrease,-2
349,42105,2011,6.274006054765723,7,1,Normal,1,0,11,Increase,2
350,39135,2011,6.732223504617661,7,4,Normal,1,-1,-2,Stable,0
351,54077,2011,1.886960592169307,2,6,Good,0,1,10,Increase,2
352,51147,2011,9.502117271476703,10,7,Normal,1,0,2,Stable,0
353,51149,2011,12.656133740340483,13,13,Normal,1,0,3,Lightly_Increase,1
354,51157,2011,11.556976844818966,12,6,Normal,1,-1,-5,Lightly_Decrease,-1
355,51760,2011,0.7643402780867543,1,13,Good,0,1,9,Increase,2
356,51770,2011,7.981514663439616,8,7,Normal,1,1,22,Increase,2
