,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
275,39103,2013,32.849310777703145,33,4,Critical,2,0,4,Stable,0
276,54057,2013,7.669476364853659,8,3,Normal,1,-1,-2,Stable,0
277,39111,2013,7.559182656750304,8,7,Normal,1,0,13,Increase,2
278,42089,2013,72.64993836769446,73,4,Critical,2,0,-29,Decrease,-2
279,39113,2013,195.4290931400581,196,6,Critical,2,1,521,Extremely_Increase,3
280,42091,2013,0.3850881724155308,1,5,Good,0,1,8,Lightly_Increase,1
281,51121,2013,25.68401665539782,26,9,Critical,2,-1,-9,Lightly_Decrease,-1
282,42093,2013,1.986214507224093,2,6,Good,0,0,0,Stable,0
283,39115,2013,6.9682457377507045,7,5,Normal,1,0,3,Stable,0
284,54065,2013,10.135703915966754,11,6,Normal,1,-1,-8,Lightly_Decrease,-1
285,39117,2013,6.681686983883249,7,5,Normal,1,-1,-6,Lightly_Decrease,-1
286,21177,2013,16.586020304263926,17,7,Normal,1,0,-6,Lightly_Decrease,-1
287,39119,2013,0.5127116984320856,1,6,Good,0,2,31,Increase,2
288,51125,2013,7.40532360488966,8,10,Normal,1,0,5,Stable,0
289,51127,2013,5.753205736921216,6,15,Good,0,1,5,Stable,0
290,51700,2013,28.17773936014039,29,13,Critical,2,-2,-25,Decrease,-2
291,54067,2013,21.632243747787204,22,4,Normal,1,1,13,Increase,2
292,42095,2013,74.0670123196282,75,4,Critical,2,0,-41,Decrease,-2
293,42097,2013,16.81220708055954,17,6,Normal,1,1,10,Lightly_Increase,1
294,54069,2013,2.254549558813174,3,8,Good,0,0,-2,Stable,0
295,51137,2013,6.068810174327468,7,7,Normal,1,0,16,Increase,2
296,39123,2013,4.29041260007858,5,4,Good,0,0,-4,Stable,0
297,21187,2013,6.5501174590485,7,10,Normal,1,0,9,Lightly_Increase,1
298,51139,2013,0.9962379367360288,1,8,Good,0,1,16,Increase,2
299,21191,2013,33.63428996608793,34,14,Critical,2,-1,-22,Decrease,-2
300,39127,2013,12.560862896663663,13,6,Normal,1,0,6,Lightly_Increase,1
301,51730,2013,19.086263707302844,20,11,Normal,1,-1,-18,Decrease,-2
302,42101,2013,581.3655619209736,582,3,Severe,3,0,1518,Extremely_Increase,3
303,21195,2013,17.87944761766298,18,5,Normal,1,0,6,Lightly_Increase,1
304,39131,2013,18.7481350586792,19,5,Normal,1,0,-10,Lightly_Decrease,-1
305,42103,2013,11.523368325564249,12,3,Normal,1,0,-2,Stable,0
306,51735,2013,7.702853268901629,8,13,Normal,1,-1,-5,Stable,0
307,39133,2013,49.555241424590854,50,5,Critical,2,-1,-34,Decrease,-2
308,51740,2013,7.5660145473605045,8,9,Normal,1,0,0,Stable,0
309,54055,2013,36.02115072257533,37,6,Critical,2,0,3,Stable,0
310,39109,2013,10.659384823684645,11,7,Normal,1,1,39,Increase,2
311,51119,2013,8.221203577077707,9,9,Normal,1,0,4,Stable,0
312,21171,2013,1.088987582824146,2,5,Good,0,0,2,Stable,0
313,21173,2013,11.033157187404992,12,12,Normal,1,1,33,Increase,2
314,21175,2013,7.1928888452990405,8,10,Normal,1,-1,-5,Stable,0
315,21179,2013,4.074626656312116,5,8,Good,0,1,17,Increase,2
316,39121,2013,12.296847439046461,13,6,Normal,1,0,2,Stable,0
317,51710,2013,41.61553767914626,42,9,Critical,2,-2,-40,Decrease,-2
318,21183,2013,12.251128609862276,13,7,Normal,1,0,-4,Stable,0
319,21189,2013,1.914201112280636,2,9,Good,0,1,12,Increase,2
320,51141,2013,6.296003365829751,7,4,Normal,1,0,8,Lightly_Increase,1
321,39125,2013,6.899409267789854,7,5,Normal,1,0,4,Stable,0
322,39129,2013,47.19314941835425,48,5,Critical,2,0,34,Increase,2
323,54075,2013,12.862993956209404,13,3,Normal,1,-1,-12,Decrease,-2
324,21197,2013,8.134909291633788,9,10,Normal,1,0,15,Increase,2
325,51145,2013,14.988092283538242,15,9,Normal,1,0,-3,Stable,0
326,51153,2013,157.45157605669925,158,11,Critical,2,0,-56,Decrease,-2
327,21199,2013,20.966070247415658,21,7,Normal,1,1,10,Lightly_Increase,1
328,51155,2013,18.387732881147322,19,8,Normal,1,0,-3,Stable,0
329,54081,2013,1.1034943973796263,2,5,Good,0,2,177,Extremely_Increase,3
330,39139,2013,63.646971532110726,64,5,Critical,2,0,-14,Decrease,-2
331,54085,2013,10.558041417227884,11,8,Normal,1,0,1,Stable,0
332,54087,2013,10.262690933729084,11,6,Normal,1,-1,-5,Stable,0
333,51163,2013,20.20803630247139,21,8,Normal,1,0,-13,Decrease,-2
334,51165,2013,36.837493696851475,37,8,Critical,2,-1,-25,Decrease,-2
335,39141,2013,26.98940287425939,27,4,Critical,2,0,39,Increase,2
336,21205,2013,21.970732991858174,22,8,Normal,1,1,14,Increase,2
337,51167,2013,14.842858935760724,15,6,Normal,1,1,14,Increase,2
338,51775,2013,21.77370057595326,22,9,Normal,1,0,-12,Decrease,-2
339,39145,2013,175.0103792728584,176,6,Critical,2,0,-146,Extremely_Decrease,-3
340,51683,2013,9.054809494125836,10,10,Normal,1,0,5,Stable,0
341,21163,2013,4.952638448477104,5,3,Good,0,0,-1,Stable,0
342,42087,2013,10.685115442398947,11,5,Normal,1,-1,-8,Lightly_Decrease,-1
343,54061,2013,11.211384663381462,12,7,Normal,1,0,5,Stable,0
344,54063,2013,10.275981139704582,11,6,Normal,1,-1,-8,Lightly_Decrease,-1
345,51133,2013,9.790032353425957,10,5,Normal,1,0,3,Stable,0
346,21185,2013,11.294975959973476,12,6,Normal,1,0,-5,Stable,0
347,21193,2013,8.28225329481384,9,7,Normal,1,1,31,Increase,2
348,51143,2013,10.971035257133249,11,4,Normal,1,0,0,Stable,0
349,42105,2013,4.455854003149042,5,1,Good,0,1,6,Lightly_Increase,1
350,39135,2013,16.647978929806488,17,4,Normal,1,0,-6,Lightly_Decrease,-1
351,54077,2013,7.7683374898176325,8,6,Normal,1,0,1,Stable,0
352,51147,2013,10.632175508207109,11,7,Normal,1,0,3,Stable,0
353,51149,2013,13.389697897338667,14,13,Normal,1,0,1,Stable,0
354,51157,2013,4.282315041501607,5,6,Good,0,1,4,Stable,0
355,51760,2013,138.60377111531614,139,13,Critical,2,-1,-119,Extremely_Decrease,-3
356,51770,2013,129.7664871025995,130,7,Critical,2,0,-96,Decrease,-2
357,21201,2013,2.4499216882035078,3,9,Good,0,0,3,Stable,0
358,21203,2013,11.640209728183024,12,7,Normal,1,1,27,Increase,2
