,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
33,33,42019,2010,31.03210786397136,32,4,Critical,2,0,4,Lightly_Increase,1,-6.25,Not_Likely,0,5.0
34,34,54011,2010,21.992799006283906,22,7,Critical,2,-1,-4,Lightly_Decrease,-1,-11.111111111111109,Not_Likely,0,13.333333333333336
35,35,54013,2010,0.5101029341364993,1,7,Good,0,0,2,Stable,0,0.0,Not_Likely,0,12.500000000000002
36,36,42021,2010,37.58414614286603,38,2,Critical,2,-1,-23,Decrease,-2,-100.0,Not_Likely,0,0.0
37,37,42023,2010,15.339956583317607,16,2,Normal,1,0,-8,Decrease,-2,-41.66666666666666,Not_Likely,0,0.0
38,38,42025,2010,10.917724619755496,11,5,Normal,1,0,8,Increase,2,43.75,Highly_Possible,2,66.24999999999999
39,39,51033,2010,8.30056988188136,9,8,Normal,1,0,2,Stable,0,19.23076923076923,Possible,1,5.384615384615385
40,40,21041,2010,15.252685869201414,16,8,Normal,1,-1,-15,Decrease,-2,4.545454545454546,Possible,1,3.6363636363636362
41,41,39019,2010,6.2117710776250705,7,6,Normal,1,0,5,Lightly_Increase,1,27.777777777777782,Possible,1,7.777777777777778
42,42,21043,2010,58.905180229740296,59,7,Critical,2,0,-16,Decrease,-2,-50.0,Not_Likely,0,0.0
43,43,21045,2010,17.06873085354144,18,8,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0,3.5714285714285716
44,44,51540,2010,15.88502173780934,16,8,Normal,1,0,-2,Stable,0,-23.07692307692308,Not_Likely,0,2.307692307692308
45,45,51550,2010,63.91258574412692,64,8,Critical,2,-1,-54,Decrease,-2,-60.0,Not_Likely,0,0.0
46,46,42029,2010,84.56195477032811,85,3,Critical,2,0,-50,Decrease,-2,-8.333333333333334,Not_Likely,0,1.6666666666666667
47,47,51041,2010,40.686490731507355,41,13,Critical,2,0,12,Increase,2,-35.29411764705883,Not_Likely,0,0.0
48,48,21047,2010,3.4597257526234344,4,5,Good,0,1,9,Increase,2,25.0,Possible,1,7.5
49,49,42031,2010,13.390578943993196,14,4,Normal,1,0,-1,Stable,0,25.0,Possible,1,5.000000000000001
50,50,42033,2010,20.80268824224708,21,2,Normal,1,0,-9,Decrease,-2,-50.0,Not_Likely,0,0.0
51,51,39025,2010,131.18442140254643,132,9,Critical,2,0,-68,Decrease,-2,7.6923076923076925,Possible,1,4.615384615384615
52,52,39027,2010,28.52384886198328,29,5,Critical,2,0,0,Stable,0,16.666666666666668,Possible,1,5.555555555555555
53,53,51570,2010,21.20145954455131,22,11,Critical,2,-1,-15,Decrease,-2,-36.111111111111114,Not_Likely,0,0.0
54,54,42037,2010,5.612749699739774,6,5,Normal,1,0,10,Increase,2,28.57142857142857,Possible,1,34.285714285714285
55,55,39029,2010,4.302421116388,5,7,Good,0,2,22,Increase,2,9.090909090909092,Possible,1,6.363636363636363
56,56,39033,2010,2.6117732626947348,3,6,Good,0,0,3,Stable,0,0.0,Not_Likely,0,4.444444444444445
57,57,42039,2010,17.074658602626467,18,3,Normal,1,0,-11,Decrease,-2,40.0,Possible,1,10.0
58,58,21055,2010,5.139174297921932,6,5,Normal,1,-1,-5,Lightly_Decrease,-1,-25.0,Not_Likely,0,1.25
59,59,39035,2010,386.8367258131418,387,1,Severe,3,0,-126,Extremely_Decrease,-3,-12.5,Not_Likely,0,0.0
60,60,51590,2010,15.008391258899572,16,3,Normal,1,0,-8,Decrease,-2,-40.0,Not_Likely,0,0.0
61,61,42043,2010,155.84864781077317,156,5,Critical,2,0,-75,Extremely_Decrease,-3,-44.444444444444436,Not_Likely,0,1.1111111111111112
62,62,21059,2010,16.49203224235135,17,4,Normal,1,0,-3,Stable,0,-31.25,Not_Likely,0,2.5
63,63,39039,2010,2.191561786679114,3,5,Good,0,1,12,Increase,2,21.428571428571427,Possible,1,22.857142857142858
64,64,39041,2010,74.52464624879345,75,5,Critical,2,1,95,Extremely_Increase,3,25.0,Possible,1,18.75
65,65,42045,2010,440.6626102293932,441,3,Severe,3,0,-190,Extremely_Decrease,-3,-40.0,Not_Likely,0,0.0
66,66,51051,2010,13.42128507814151,14,6,Normal,1,0,4,Lightly_Increase,1,4.545454545454546,Possible,1,4.545454545454546
67,67,54017,2010,2.4713716122771388,3,8,Good,0,0,2,Stable,0,-25.0,Not_Likely,0,2.5000000000000004
68,68,39043,2010,16.52912908873108,17,3,Normal,1,1,29,Increase,2,40.0,Possible,1,4.0
69,69,42049,2010,8.891653602707684,9,1,Normal,1,1,56,Increase,2,33.333333333333336,Possible,1,10.000000000000002
70,70,51057,2010,1.6409291851010617,2,6,Good,0,1,10,Increase,2,13.636363636363635,Possible,1,5.454545454545454
71,71,51059,2010,20.29971767748669,21,9,Normal,1,1,80,Extremely_Increase,3,35.0,Possible,1,19.000000000000004
72,72,21001,2010,3.977988471808264,4,8,Good,0,1,11,Increase,2,-3.8461538461538463,Not_Likely,0,3.076923076923077
73,73,51003,2010,8.994613966218402,9,7,Normal,1,-1,-8,Decrease,-2,-23.07692307692308,Not_Likely,0,2.307692307692308
74,74,51005,2010,8.438667101211774,9,7,Normal,1,0,3,Stable,0,12.5,Possible,1,5.833333333333333
75,75,39003,2010,23.84541896729512,24,6,Critical,2,0,17,Increase,2,10.0,Possible,1,14.0
76,76,51009,2010,9.426984390339683,10,9,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0,0.0
77,77,51015,2010,9.75067015557076,10,7,Normal,1,0,6,Lightly_Increase,1,0.0,Not_Likely,0,3.3333333333333335
78,78,51017,2010,18.129155588363407,19,7,Normal,1,0,-6,Lightly_Decrease,-1,27.272727272727273,Possible,1,4.545454545454546
79,79,42007,2010,22.885607412184786,23,7,Critical,2,0,7,Lightly_Increase,1,-5.0,Not_Likely,0,4.0
80,80,39013,2010,4.711667443963129,5,8,Good,0,1,10,Increase,2,35.0,Possible,1,15.000000000000004
81,81,21017,2010,19.395643663944664,20,10,Normal,1,0,-6,Lightly_Decrease,-1,-19.444444444444443,Not_Likely,0,0.0
82,82,21019,2010,101.41814929684902,102,7,Critical,2,0,-18,Decrease,-2,-54.54545454545455,Not_Likely,0,0.0
83,83,21021,2010,16.805560281870715,17,10,Normal,1,0,-1,Stable,0,-3.333333333333333,Not_Likely,0,3.3333333333333335
84,84,51520,2010,10.519147686991099,11,3,Normal,1,0,0,Stable,0,-25.0,Not_Likely,0,3.3333333333333335
85,85,51027,2010,51.363990275270005,52,5,Critical,2,0,-23,Decrease,-2,-22.222222222222218,Not_Likely,0,1.1111111111111112
86,86,51530,2010,4.024042366523708,5,9,Good,0,1,3,Stable,0,0.0,Not_Likely,0,2.0000000000000004
87,87,21035,2010,9.415752242272768,10,4,Normal,1,0,7,Lightly_Increase,1,30.0,Possible,1,8.0
88,88,21037,2010,60.65519677585637,61,9,Critical,2,0,-17,Decrease,-2,7.142857142857142,Possible,1,4.285714285714286
89,89,51031,2010,8.790075847114343,9,6,Normal,1,0,4,Lightly_Increase,1,0.0,Not_Likely,0,1.0
90,90,51035,2010,1.2705193670716148,2,7,Good,0,1,13,Increase,2,20.0,Possible,1,9.999999999999998
91,91,42027,2010,5.940011570303515,6,2,Normal,1,0,2,Stable,0,-25.0,Not_Likely,0,0.0
92,92,39021,2010,8.224068476946139,9,6,Normal,1,0,-2,Stable,0,-38.888888888888886,Not_Likely,0,13.333333333333336
93,93,21049,2010,7.054449790518937,8,10,Normal,1,1,31,Increase,2,-17.647058823529417,Not_Likely,0,1.1764705882352942
94,94,51043,2010,7.302912147161621,8,7,Normal,1,-1,-4,Lightly_Decrease,-1,50.0,Highly_Possible,2,32.50000000000001
95,95,21051,2010,3.7120407453489994,4,8,Good,0,2,30,Increase,2,23.07692307692308,Possible,1,14.615384615384617
96,96,21053,2010,6.431202539758982,7,5,Normal,1,0,3,Stable,0,-18.75,Not_Likely,0,0.0
97,97,42035,2010,7.841642208185986,8,1,Normal,1,-1,-2,Stable,0,-33.333333333333336,Not_Likely,0,1.6666666666666667
98,98,39031,2010,15.955818066747485,16,5,Normal,1,0,-4,Lightly_Decrease,-1,-6.25,Not_Likely,0,5.0
99,99,51045,2010,4.541450012686903,5,9,Good,0,0,1,Stable,0,25.0,Possible,1,7.499999999999999
100,100,51047,2010,2.2072977231719864,3,10,Good,0,2,18,Increase,2,7.142857142857142,Possible,1,15.0
101,101,21057,2010,5.6873973562113225,6,5,Normal,1,-1,-4,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0,1.1111111111111112
102,102,51049,2010,9.850017151884073,10,7,Normal,1,-1,-6,Lightly_Decrease,-1,-25.0,Not_Likely,0,0.0
103,103,39037,2010,5.021337725546845,6,4,Normal,1,0,2,Stable,0,0.0,Not_Likely,0,17.142857142857146
104,104,51053,2010,1.0214079091246406,2,11,Good,0,0,-1,Stable,0,-21.875,Not_Likely,0,2.5
105,105,21063,2010,21.264719436121407,22,8,Critical,2,-1,-11,Decrease,-2,-21.428571428571427,Not_Likely,0,0.7142857142857143
106,106,51600,2010,14.6064794667893,15,8,Normal,1,0,-5,Lightly_Decrease,-1,35.0,Possible,1,19.000000000000004
107,107,39045,2010,155.40638589113956,156,5,Critical,2,0,-105,Extremely_Decrease,-3,-28.57142857142857,Not_Likely,0,1.4285714285714286
108,108,21005,2010,11.485692958859145,12,11,Normal,1,0,3,Stable,0,-3.125,Not_Likely,0,3.125
109,109,51515,2010,9.723892215274267,10,9,Normal,1,-1,-4,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0,0.7692307692307693
110,110,42013,2010,31.530995669960244,32,2,Critical,2,-1,-18,Decrease,-2,-66.66666666666667,Not_Likely,0,0.0
111,111,51023,2010,0.8987843820094564,1,10,Good,0,1,14,Increase,2,0.0,Not_Likely,0,3.5714285714285716
112,112,42015,2010,10.186890902403231,11,1,Normal,1,0,6,Lightly_Increase,1,12.5,Possible,1,55.00000000000001
113,113,51037,2010,11.393166586156509,12,6,Normal,1,0,-1,Stable,0,12.5,Possible,1,2.5
114,114,42041,2010,4.4777573460706686,5,5,Good,0,1,3,Stable,0,-43.75,Not_Likely,0,1.25
115,115,42047,2010,11.888958012491507,12,4,Normal,1,0,-5,Lightly_Decrease,-1,-25.0,Not_Likely,0,1.6666666666666667
116,116,51595,2010,2.360900831451102,3,5,Good,0,1,11,Increase,2,18.75,Possible,1,5.0
117,117,21065,2010,7.035808820676185,8,10,Normal,1,0,1,Stable,0,6.25,Possible,1,3.75
118,118,54009,2010,2.0431165729852743,3,8,Good,0,0,1,Stable,0,-7.6923076923076925,Not_Likely,0,3.8461538461538463
119,119,21031,2010,11.713379718830831,12,6,Normal,1,-1,-7,Lightly_Decrease,-1,-18.75,Not_Likely,0,6.25
120,120,21039,2010,0.5197107331837947,1,5,Good,0,0,4,Lightly_Increase,1,21.428571428571427,Possible,1,7.142857142857143
121,121,39023,2010,17.999737830882605,18,6,Normal,1,-1,-13,Decrease,-2,-4.545454545454546,Not_Likely,0,12.72727272727273
122,122,54015,2010,8.011458975294568,9,6,Normal,1,-1,-8,Decrease,-2,-22.222222222222218,Not_Likely,0,2.2222222222222223
123,123,21007,2010,10.105592229660402,11,4,Normal,1,0,-3,Stable,0,7.142857142857142,Possible,1,7.142857142857143
124,124,51025,2010,6.461387009661372,7,6,Normal,1,0,4,Lightly_Increase,1,18.75,Possible,1,5.0
125,125,21033,2010,10.110328120178448,11,7,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,3.0000000000000004
126,126,51610,2010,0.31157560783738564,1,7,Good,0,1,7,Lightly_Increase,1,35.0,Possible,1,19.000000000000004
127,127,21067,2010,143.18949541889103,144,12,Critical,2,-1,-126,Extremely_Decrease,-3,-12.5,Not_Likely,0,0.625
128,128,21061,2010,3.4800594115825207,4,5,Good,0,0,-2,Stable,0,4.545454545454546,Possible,1,14.545454545454545
129,129,51061,2010,2.8865806418115905,3,10,Good,0,1,9,Increase,2,11.764705882352944,Possible,1,25.882352941176467
130,130,51011,2010,7.956781751122754,8,7,Normal,1,0,4,Lightly_Increase,1,-5.5555555555555545,Not_Likely,0,1.1111111111111112
131,131,39047,2010,10.683412287165805,11,7,Normal,1,1,16,Increase,2,-6.25,Not_Likely,0,15.000000000000002
132,132,42051,2010,69.41927383980901,70,3,Critical,2,0,3,Stable,0,-8.333333333333334,Not_Likely,0,1.6666666666666667
133,133,21071,2010,0.7030058338496059,1,5,Good,0,2,20,Increase,2,0.0,Not_Likely,0,12.5
134,134,51063,2010,17.633682243094754,18,8,Normal,1,0,-6,Lightly_Decrease,-1,7.6923076923076925,Possible,1,6.923076923076922
135,135,51065,2010,5.9783292856958195,6,7,Normal,1,0,1,Stable,0,-45.45454545454545,Not_Likely,0,0.9090909090909091
136,136,21073,2010,13.971649037575538,14,10,Normal,1,0,2,Stable,0,-19.444444444444443,Not_Likely,0,3.3333333333333335
137,137,39049,2010,74.90269997390294,75,6,Critical,2,1,179,Extremely_Increase,3,14.285714285714285,Possible,1,18.571428571428573
138,138,42055,2010,41.47668265501689,42,3,Critical,2,0,-19,Decrease,-2,25.0,Possible,1,3.3333333333333335
139,139,51067,2010,23.44009794131903,24,8,Critical,2,-1,-7,Lightly_Decrease,-1,-27.272727272727273,Not_Likely,0,3.6363636363636362
140,140,51069,2010,6.178415556275518,7,8,Normal,1,1,26,Increase,2,41.66666666666666,Highly_Possible,2,32.50000000000001
141,141,21075,2010,2.926481476943372,3,2,Good,0,1,9,Increase,2,40.0,Possible,1,10.0
142,142,42057,2010,0.6977132871062406,1,3,Good,0,1,6,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,5.000000000000001
143,143,51640,2010,0.2966598269567419,1,4,Good,0,0,1,Stable,0,5.0,Possible,1,8.999999999999998
144,144,39053,2010,35.96000822691356,36,6,Critical,2,0,11,Increase,2,11.111111111111109,Possible,1,25.555555555555554
145,145,39055,2010,0.18953138270433675,1,2,Good,0,0,5,Lightly_Increase,1,-42.857142857142854,Not_Likely,0,1.4285714285714286
146,146,51071,2010,3.7234353663247455,4,8,Good,0,1,3,Stable,0,4.166666666666667,Possible,1,9.166666666666666
147,147,51073,2010,4.26008790369956,5,13,Good,0,1,5,Lightly_Increase,1,-13.888888888888891,Not_Likely,0,1.1111111111111112
148,148,51075,2010,9.427017947040245,10,8,Normal,1,0,4,Lightly_Increase,1,-11.538461538461537,Not_Likely,0,2.307692307692308
149,149,21081,2010,7.022720089930298,8,11,Normal,1,0,3,Stable,0,3.571428571428572,Possible,1,2.857142857142857
150,150,54023,2010,21.326426949727335,22,4,Critical,2,-2,-18,Decrease,-2,0.0,Not_Likely,0,4.2857142857142865
151,151,21083,2010,6.9795163209106175,7,6,Normal,1,0,10,Increase,2,11.111111111111109,Possible,1,6.666666666666667
152,152,21085,2010,9.72288493610779,10,6,Normal,1,0,5,Lightly_Increase,1,4.545454545454546,Possible,1,23.63636363636364
153,153,51077,2010,8.154985860154135,9,4,Normal,1,0,-1,Stable,0,8.333333333333334,Possible,1,8.333333333333334
154,154,54025,2010,8.146748548538985,9,4,Normal,1,0,2,Stable,0,16.666666666666668,Possible,1,6.666666666666667
155,155,39057,2010,3.9629382479670094,4,7,Good,0,1,3,Stable,0,5.5555555555555545,Possible,1,15.555555555555555
156,156,42059,2010,24.595437009402108,25,6,Critical,2,-1,-9,Decrease,-2,-15.0,Not_Likely,0,0.0
157,157,51079,2010,8.053715803181154,9,9,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,5.0
158,158,39059,2010,5.421454445932606,6,6,Normal,1,0,12,Increase,2,27.777777777777782,Possible,1,17.77777777777778
159,159,51083,2010,3.1815459415366982,4,3,Good,0,0,1,Stable,0,-33.333333333333336,Not_Likely,0,1.6666666666666667
160,160,39061,2010,1668.9656473573248,1669,6,Severe,3,0,-1143,Extremely_Decrease,-3,11.111111111111109,Possible,1,5.555555555555555
161,161,51650,2010,23.700609168568946,24,13,Critical,2,-1,-16,Decrease,-2,-25.0,Not_Likely,0,0.0
162,162,39063,2010,1.248234235111597,2,6,Good,0,1,7,Lightly_Increase,1,0.0,Not_Likely,0,4.444444444444445
163,163,51085,2010,7.828626623476183,8,9,Normal,1,1,21,Increase,2,-14.705882352941178,Not_Likely,0,2.3529411764705883
164,164,39065,2010,77.84998177692684,78,7,Critical,2,-1,-68,Decrease,-2,0.0,Not_Likely,0,2.7272727272727275
165,165,54031,2010,5.644183422294433,6,4,Normal,1,-1,0,Stable,0,30.0,Possible,1,17.000000000000004
166,166,54033,2010,22.58683114880293,23,9,Critical,2,-1,-14,Decrease,-2,-41.66666666666666,Not_Likely,0,1.6666666666666667
167,167,51660,2010,9.053145033175113,10,7,Normal,1,0,-3,Stable,0,12.5,Possible,1,5.0
168,168,21099,2010,0.2858847767989184,1,8,Good,0,1,11,Increase,2,22.72727272727273,Possible,1,15.454545454545457
169,169,21101,2010,15.942599249527554,16,4,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,0.0
170,170,51087,2010,32.12391220934851,33,12,Critical,2,-2,-30,Decrease,-2,-30.555555555555557,Not_Likely,0,0.0
171,171,51089,2010,13.913154658340929,14,4,Normal,1,0,-3,Stable,0,-50.0,Not_Likely,0,2.857142857142857
172,172,39075,2010,6.256607934045593,7,5,Normal,1,0,7,Lightly_Increase,1,18.75,Possible,1,7.5
173,173,21107,2010,12.268507006463592,13,5,Normal,1,1,9,Increase,2,-15.0,Not_Likely,0,3.0000000000000004
174,174,42061,2010,15.054724583950033,16,3,Normal,1,0,1,Stable,0,-25.0,Not_Likely,0,1.25
175,175,39077,2010,8.405878102409767,9,6,Normal,1,1,34,Increase,2,0.0,Not_Likely,0,4.0
176,176,42063,2010,32.78590927949341,33,3,Critical,2,-1,-19,Decrease,-2,-20.0,Not_Likely,0,0.0
177,177,39079,2010,79.85198475186564,80,5,Critical,2,0,-30,Decrease,-2,-22.72727272727273,Not_Likely,0,2.7272727272727275
178,178,54035,2010,8.153904799175175,9,7,Normal,1,0,8,Increase,2,50.0,Highly_Possible,2,27.000000000000007
179,179,51095,2010,5.849506337950766,6,15,Normal,1,0,1,Stable,0,-30.952380952380953,Not_Likely,0,0.47619047619047616
180,180,21111,2010,104.83433080694375,105,5,Critical,2,1,58,Increase,2,38.888888888888886,Possible,1,16.666666666666668
181,181,39081,2010,14.160353572272378,15,9,Normal,1,0,1,Stable,0,10.0,Possible,1,5.0
182,182,42065,2010,1.9284855990940413,2,4,Good,0,2,21,Increase,2,-35.714285714285715,Not_Likely,0,2.857142857142857
183,183,54037,2010,8.845361286006906,9,6,Normal,1,0,7,Lightly_Increase,1,31.25,Possible,1,43.75000000000001
184,184,21115,2010,63.889941981664656,64,7,Critical,2,-1,-56,Decrease,-2,-21.428571428571427,Not_Likely,0,2.1428571428571432
185,185,21117,2010,23.28610458848255,24,8,Critical,2,0,17,Increase,2,-17.857142857142858,Not_Likely,0,5.0
186,186,51099,2010,6.154624327054304,7,6,Normal,1,0,10,Increase,2,16.666666666666668,Possible,1,20.0
187,187,51101,2010,12.730952284491206,13,9,Normal,1,0,0,Stable,0,-16.666666666666668,Not_Likely,0,2.2222222222222223
188,188,21119,2010,3.2530855961501115,4,6,Good,0,1,11,Increase,2,16.666666666666668,Possible,1,15.000000000000005
189,189,21121,2010,45.32753433512618,46,5,Critical,2,0,-10,Decrease,-2,5.5555555555555545,Possible,1,5.555555555555555
190,190,39083,2010,9.93605100835794,10,5,Normal,1,0,4,Lightly_Increase,1,18.75,Possible,1,7.5
191,191,42069,2010,47.466144808027046,48,6,Critical,2,0,37,Increase,2,56.25,Highly_Possible,2,77.5
192,192,39085,2010,2.5164915131801764,3,1,Good,0,0,-2,Stable,0,0.0,Not_Likely,0,2.5
193,193,42071,2010,39.332546758189174,40,4,Critical,2,0,76,Extremely_Increase,3,0.0,Not_Likely,0,2.0
194,194,21125,2010,58.35319042107048,59,6,Critical,2,0,21,Increase,2,0.0,Not_Likely,0,5.0
195,195,42075,2010,21.702922725521788,22,4,Critical,2,0,-2,Stable,0,-14.285714285714285,Not_Likely,0,2.857142857142857
196,196,42077,2010,48.955474255543116,49,4,Critical,2,0,-24,Decrease,-2,43.75,Highly_Possible,2,41.25
197,197,39089,2010,180.9149082047569,181,6,Critical,2,-2,-179,Extremely_Decrease,-3,-5.5555555555555545,Not_Likely,0,4.444444444444445
198,198,21141,2010,8.456046208868147,9,5,Normal,1,0,1,Stable,0,7.142857142857142,Possible,1,7.142857142857143
199,199,39091,2010,14.754211420421695,15,5,Normal,1,1,5,Lightly_Increase,1,-25.0,Not_Likely,0,2.0
200,200,54045,2010,25.3358217318763,26,5,Critical,2,0,14,Increase,2,-15.0,Not_Likely,0,0.0
201,201,51107,2010,19.098973216924147,20,9,Normal,1,1,17,Increase,2,30.0,Possible,1,34.00000000000001
202,202,51109,2010,17.624322524429832,18,7,Normal,1,0,-10,Decrease,-2,-3.333333333333333,Not_Likely,0,4.0
203,203,21069,2010,13.166644432036435,14,10,Normal,1,-1,-12,Decrease,-2,-20.0,Not_Likely,0,0.0
204,204,51620,2010,8.700334755745594,9,5,Normal,1,0,0,Stable,0,-4.545454545454546,Not_Likely,0,2.7272727272727275
205,205,51630,2010,16.516308728393614,17,8,Normal,1,0,-5,Lightly_Decrease,-1,20.83333333333333,Possible,1,15.833333333333336
206,206,39051,2010,4.0892999633569405,5,4,Good,0,1,10,Increase,2,16.666666666666668,Possible,1,6.666666666666667
207,207,21079,2010,3.013949127360096,4,9,Good,0,0,1,Stable,0,-9.375,Not_Likely,0,2.5
208,208,21087,2010,5.522031816404015,6,7,Normal,1,0,2,Stable,0,25.0,Possible,1,12.142857142857144
209,209,51081,2010,2.4556276731812616,3,5,Good,0,1,11,Increase,2,35.714285714285715,Possible,1,5.714285714285714
210,210,21089,2010,7.859887454939827,8,5,Normal,1,1,15,Increase,2,-66.66666666666667,Not_Likely,0,0.0
211,211,54029,2010,17.96822845918037,18,7,Normal,1,-1,-15,Decrease,-2,-4.166666666666667,Not_Likely,0,5.0
212,212,21095,2010,53.02554031492068,54,5,Critical,2,0,26,Increase,2,4.545454545454546,Possible,1,15.454545454545457
213,213,21097,2010,9.591787613637662,10,10,Normal,1,0,4,Lightly_Increase,1,-15.789473684210524,Not_Likely,0,1.5789473684210529
214,214,21103,2010,3.236523014149201,4,8,Good,0,1,6,Lightly_Increase,1,-7.142857142857142,Not_Likely,0,4.285714285714286
215,215,39071,2010,7.019598636175117,8,7,Normal,1,1,48,Increase,2,-22.222222222222218,Not_Likely,0,3.333333333333334
216,216,51670,2010,14.731703181563752,15,13,Normal,1,0,-3,Stable,0,-25.0,Not_Likely,0,0.0
217,217,21109,2010,11.219667952549193,12,8,Normal,1,0,-2,Stable,0,10.714285714285714,Possible,1,5.0
218,218,21113,2010,26.271846979719573,27,12,Critical,2,0,40,Increase,2,-13.333333333333336,Not_Likely,0,1.3333333333333333
219,219,54039,2010,104.87647195244335,105,4,Critical,2,1,25,Increase,2,12.5,Possible,1,27.500000000000004
220,220,21127,2010,17.167166703139724,18,7,Normal,1,-1,-13,Decrease,-2,-26.923076923076927,Not_Likely,0,0.7692307692307693
221,221,42073,2010,8.298936982249705,9,5,Normal,1,0,1,Stable,0,12.5,Possible,1,5.0
