,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
29,29,51029,2011,0.8625542601388461,1,5,Good,0,1,15,Increase,2,16.666666666666668,Possible,1,6.666666666666667
30,30,42017,2011,356.49681774027397,357,3,Severe,3,0,-101,Extremely_Decrease,-3,-33.333333333333336,Not_Likely,0,5.000000000000001
31,31,21029,2011,40.18696221113432,41,6,Critical,2,-1,-19,Decrease,-2,20.0,Possible,1,7.0
32,32,39017,2011,139.46917366118262,140,4,Severe,3,-1,-96,Extremely_Decrease,-3,55.555555555555564,Possible,1,20.000000000000004
33,33,42019,2011,35.70853969647957,36,4,Critical,2,-1,-16,Decrease,-2,-18.75,Not_Likely,0,1.25
34,34,54011,2011,17.373906135675508,18,7,Normal,1,1,20,Increase,2,-5.5555555555555545,Not_Likely,0,3.333333333333334
35,35,54013,2011,2.669980463543689,3,7,Good,0,1,14,Increase,2,54.16666666666666,Possible,1,23.33333333333334
36,36,42021,2011,14.102175916259732,15,2,Normal,1,1,20,Increase,2,20.0,Possible,1,6.000000000000001
37,37,42023,2011,7.797201030644959,8,2,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,3.3333333333333335
38,38,42025,2011,18.77457189480505,19,5,Normal,1,0,-8,Decrease,-2,6.25,Possible,1,5.0
39,39,51033,2011,10.155216660478676,11,8,Normal,1,1,13,Increase,2,-19.23076923076923,Not_Likely,0,6.153846153846154
40,40,21041,2011,0.5300411371239414,1,8,Good,0,1,21,Increase,2,31.818181818181817,Possible,1,18.181818181818183
41,41,39019,2011,11.235297517933061,12,6,Normal,1,0,-2,Stable,0,11.111111111111109,Possible,1,7.777777777777778
42,42,21043,2011,42.186710004652866,43,7,Critical,2,0,-5,Decrease,-2,23.07692307692308,Possible,1,3.076923076923077
43,43,21045,2011,15.519766818175947,16,8,Normal,1,0,-6,Decrease,-2,-14.285714285714285,Not_Likely,0,4.285714285714286
44,44,51540,2011,13.149749747478971,14,8,Normal,1,0,-6,Decrease,-2,-7.6923076923076925,Not_Likely,0,4.615384615384615
45,45,51550,2011,9.144803444926412,10,8,Normal,1,0,-1,Stable,0,20.0,Possible,1,5.0
46,46,42029,2011,34.36774106321609,35,3,Critical,2,0,51,Extremely_Increase,3,41.66666666666666,Possible,1,23.333333333333332
47,47,51041,2011,52.57892709793732,53,13,Critical,2,0,36,Increase,2,29.411764705882355,Possible,1,8.823529411764708
48,48,21047,2011,12.216658378216104,13,5,Normal,1,-1,-7,Decrease,-2,-37.5,Not_Likely,0,1.25
49,49,42031,2011,12.596658502320793,13,4,Normal,1,-1,-12,Decrease,-2,-66.66666666666667,Not_Likely,0,0.0
50,50,42033,2011,11.596360424358199,12,2,Normal,1,0,-3,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0,2.857142857142857
51,51,39025,2011,63.79857050050008,64,9,Critical,2,0,63,Extremely_Increase,3,19.23076923076923,Possible,1,16.153846153846153
52,52,39027,2011,28.35751740913835,29,5,Critical,2,-1,-15,Decrease,-2,27.777777777777782,Possible,1,7.777777777777778
53,53,51570,2011,6.112810087040431,7,11,Normal,1,0,1,Stable,0,27.777777777777782,Possible,1,8.333333333333336
54,54,42037,2011,15.519675564617438,16,5,Normal,1,1,16,Increase,2,35.714285714285715,Possible,1,10.0
55,55,39029,2011,26.44953689507831,27,7,Critical,2,0,0,Stable,0,18.181818181818183,Possible,1,8.18181818181818
56,56,39033,2011,5.2798551080655605,6,6,Good,0,1,11,Increase,2,66.66666666666667,Highly_Possible,2,40.00000000000001
57,57,42039,2011,6.8668903518758535,7,3,Normal,1,-1,-4,Lightly_Decrease,-1,10.0,Possible,1,4.0
58,58,21055,2011,0.9290172791714923,1,5,Good,0,0,2,Stable,0,12.5,Possible,1,3.7500000000000004
59,59,39035,2011,260.3866821671083,261,1,Severe,3,0,269,Extremely_Increase,3,50.0,Possible,1,77.5
60,60,51590,2011,7.287272283247829,8,3,Normal,1,-1,-6,Decrease,-2,0.0,Not_Likely,0,4.0
61,61,42043,2011,80.80493156077729,81,5,Critical,2,0,19,Increase,2,50.0,Possible,1,9.999999999999998
62,62,21059,2011,13.125234679648928,14,4,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1,6.25
63,63,39039,2011,14.724602052030205,15,5,Normal,1,0,7,Increase,2,7.142857142857142,Possible,1,8.571428571428571
64,64,39041,2011,169.8664119166699,170,5,Severe,3,-1,-98,Extremely_Decrease,-3,0.0,Not_Likely,0,3.7500000000000004
65,65,42045,2011,250.88432737408905,251,3,Severe,3,0,26,Increase,2,30.0,Possible,1,8.0
66,66,51051,2011,17.020187793746878,18,6,Normal,1,0,-6,Decrease,-2,-22.72727272727273,Not_Likely,0,0.0
67,67,54017,2011,4.26677891388833,5,8,Good,0,1,11,Increase,2,79.16666666666667,Highly_Possible,2,47.49999999999999
68,68,39043,2011,45.273353247808075,46,3,Critical,2,0,7,Increase,2,40.0,Possible,1,64.0
69,69,42049,2011,64.54542350384527,65,1,Critical,2,0,-12,Decrease,-2,-16.666666666666668,Not_Likely,0,6.666666666666667
70,70,51057,2011,11.295412805981512,12,6,Normal,1,-1,-10,Decrease,-2,-22.72727272727273,Not_Likely,0,1.8181818181818181
71,71,51059,2011,100.77282584293582,101,9,Critical,2,0,-19,Decrease,-2,10.0,Possible,1,7.0
72,72,21001,2011,14.772112245626886,15,8,Normal,1,0,-5,Decrease,-2,26.923076923076927,Possible,1,13.076923076923078
73,73,51003,2011,0.4271009075020784,1,7,Good,0,1,8,Increase,2,-7.6923076923076925,Not_Likely,0,4.615384615384615
74,74,51005,2011,11.061122943863412,12,7,Normal,1,0,-4,Lightly_Decrease,-1,-20.83333333333333,Not_Likely,0,0.0
75,75,39003,2011,40.837488234771115,41,6,Critical,2,-1,-34,Decrease,-2,5.0,Possible,1,9.999999999999998
76,76,51009,2011,7.23508392208454,8,9,Normal,1,0,6,Increase,2,-20.0,Not_Likely,0,1.3333333333333333
77,77,51015,2011,15.87029919331432,16,7,Normal,1,-1,-14,Decrease,-2,-13.333333333333336,Not_Likely,0,0.0
78,78,51017,2011,12.26584876341677,13,7,Normal,1,0,1,Stable,0,-31.818181818181817,Not_Likely,0,0.0
79,79,42007,2011,29.339125428593416,30,7,Critical,2,-1,-17,Decrease,-2,40.0,Possible,1,6.0
80,80,39013,2011,14.419610552295756,15,8,Normal,1,1,11,Increase,2,30.0,Possible,1,19.0
81,81,21017,2011,13.392218111013527,14,10,Normal,1,0,7,Increase,2,19.444444444444443,Possible,1,8.888888888888891
82,82,21019,2011,83.53576808944557,84,7,Critical,2,0,-31,Decrease,-2,27.272727272727273,Possible,1,3.6363636363636362
83,83,21021,2011,15.101925611995055,16,10,Normal,1,0,3,Lightly_Increase,1,3.333333333333333,Possible,1,6.666666666666666
84,84,51520,2011,10.865006722073376,11,3,Normal,1,0,-2,Stable,0,-8.333333333333334,Not_Likely,0,0.0
85,85,51027,2011,28.239245524195447,29,5,Critical,2,-1,-17,Decrease,-2,-5.5555555555555545,Not_Likely,0,3.333333333333334
86,86,51530,2011,7.840993006746763,8,9,Normal,1,-1,-3,Lightly_Decrease,-1,-23.33333333333333,Not_Likely,0,0.0
87,87,21035,2011,16.267213436112034,17,4,Normal,1,0,-3,Lightly_Decrease,-1,20.0,Possible,1,6.000000000000001
88,88,21037,2011,43.57895817782475,44,9,Critical,2,0,66,Extremely_Increase,3,35.714285714285715,Possible,1,16.428571428571434
89,89,51031,2011,12.848699977067769,13,6,Normal,1,0,3,Lightly_Increase,1,-15.0,Not_Likely,0,5.0
90,90,51035,2011,14.130864787154401,15,7,Normal,1,0,6,Increase,2,5.0,Possible,1,9.999999999999998
91,91,42027,2011,7.705493552864658,8,2,Normal,1,-1,-7,Decrease,-2,-8.333333333333334,Not_Likely,0,3.3333333333333335
92,92,39021,2011,6.695303299162406,7,6,Normal,1,0,2,Stable,0,38.888888888888886,Possible,1,17.777777777777782
93,93,21049,2011,38.86869785046952,39,10,Critical,2,-1,-25,Decrease,-2,23.529411764705888,Possible,1,7.0588235294117645
94,94,51043,2011,3.0828277164114333,4,7,Good,0,1,3,Lightly_Increase,1,-4.166666666666667,Not_Likely,0,5.0
95,95,21051,2011,33.394292070355895,34,8,Critical,2,0,-9,Decrease,-2,-7.6923076923076925,Not_Likely,0,2.307692307692308
96,96,21053,2011,9.432502678415414,10,5,Normal,1,0,2,Stable,0,12.5,Possible,1,17.5
97,97,42035,2011,5.286150796908623,6,1,Good,0,1,6,Increase,2,16.666666666666668,Possible,1,6.666666666666667
98,98,39031,2011,11.510811244995502,12,5,Normal,1,0,-4,Lightly_Decrease,-1,6.25,Possible,1,5.0
99,99,51045,2011,5.252315327296782,6,9,Good,0,1,6,Increase,2,-20.83333333333333,Not_Likely,0,2.5000000000000004
100,100,51047,2011,20.05596166499484,21,10,Critical,2,0,15,Increase,2,39.285714285714285,Possible,1,10.0
101,101,21057,2011,1.374627886030148,2,5,Good,0,1,6,Increase,2,33.333333333333336,Possible,1,17.777777777777782
102,102,51049,2011,3.017230546414935,4,7,Good,0,1,9,Increase,2,20.0,Possible,1,9.999999999999998
103,103,39037,2011,7.461841036585435,8,4,Normal,1,0,0,Stable,0,64.28571428571429,Highly_Possible,2,35.71428571428572
104,104,51053,2011,0.4635474026192752,1,11,Good,0,0,4,Lightly_Increase,1,15.625,Possible,1,9.375000000000002
105,105,21063,2011,10.146968901382222,11,8,Normal,1,0,-3,Lightly_Decrease,-1,-7.142857142857142,Not_Likely,0,5.0
106,106,51600,2011,9.522619358002645,10,8,Normal,1,0,0,Stable,0,10.0,Possible,1,7.0
107,107,39045,2011,50.01188091178069,51,5,Critical,2,0,111,Extremely_Increase,3,-14.285714285714285,Not_Likely,0,2.857142857142857
108,108,21005,2011,14.776580779791171,15,11,Normal,1,-1,-13,Decrease,-2,28.125,Possible,1,8.75
109,109,51515,2011,5.570409641457873,6,9,Good,0,1,1,Stable,0,-15.384615384615385,Not_Likely,0,0.7692307692307693
110,110,42013,2011,13.436120065386325,14,2,Normal,1,0,-6,Decrease,-2,16.666666666666668,Possible,1,5.000000000000001
111,111,51023,2011,14.996900019192571,15,10,Normal,1,0,2,Stable,0,-14.285714285714285,Not_Likely,0,0.0
112,112,42015,2011,16.576503953402376,17,1,Normal,1,0,-5,Decrease,-2,37.5,Possible,1,32.5
113,113,51037,2011,10.311058250525283,11,6,Normal,1,0,-1,Stable,0,25.0,Possible,1,8.75
114,114,42041,2011,7.774851101896943,8,5,Normal,1,0,10,Increase,2,56.25,Possible,1,18.750000000000004
115,115,42047,2011,6.699838277750023,7,4,Normal,1,-1,-2,Stable,0,-33.333333333333336,Not_Likely,0,0.0
116,116,51595,2011,13.529056781453287,14,5,Normal,1,0,-6,Decrease,-2,6.25,Possible,1,6.25
117,117,21065,2011,8.946234207524308,9,10,Normal,1,0,7,Increase,2,12.5,Possible,1,6.249999999999999
118,118,54009,2011,3.801855165705376,4,8,Good,0,1,4,Lightly_Increase,1,46.153846153846146,Possible,1,9.23076923076923
119,119,21031,2011,4.427236111270188,5,6,Good,0,1,3,Lightly_Increase,1,12.5,Possible,1,7.5
120,120,21039,2011,4.9979968059627735,5,5,Good,0,0,-1,Stable,0,21.428571428571427,Possible,1,8.571428571428571
121,121,39023,2011,4.348315102322989,5,6,Good,0,1,8,Increase,2,31.818181818181817,Possible,1,15.454545454545457
122,122,54015,2011,0.5011612682030542,1,6,Good,0,0,5,Increase,2,22.222222222222218,Possible,1,15.555555555555555
123,123,21007,2011,7.756331402440492,8,4,Normal,1,0,1,Stable,0,7.142857142857142,Possible,1,8.571428571428571
124,124,51025,2011,10.041218432155773,11,6,Normal,1,0,2,Stable,0,18.75,Possible,1,8.75
125,125,21033,2011,9.880262722493073,10,7,Normal,1,-1,-7,Decrease,-2,-5.0,Not_Likely,0,3.0000000000000004
126,126,51610,2011,7.146161169431464,8,7,Normal,1,-1,-2,Stable,0,10.0,Possible,1,7.0
127,127,21067,2011,17.725302007962338,18,12,Normal,1,0,-1,Stable,0,9.375,Possible,1,8.75
128,128,21061,2011,1.4228677087897086,2,5,Good,0,0,1,Stable,0,22.72727272727273,Possible,1,16.363636363636367
129,129,51061,2011,11.94040546972902,12,10,Normal,1,1,21,Increase,2,29.411764705882355,Possible,1,8.235294117647058
130,130,51011,2011,11.936273830563767,12,7,Normal,1,-1,-8,Decrease,-2,27.777777777777782,Possible,1,5.555555555555555
131,131,39047,2011,26.047507470385128,27,7,Critical,2,-2,-23,Decrease,-2,-18.75,Not_Likely,0,3.7500000000000004
132,132,42051,2011,72.41404933530002,73,3,Critical,2,0,18,Increase,2,-33.333333333333336,Not_Likely,0,20.000000000000004
133,133,21071,2011,20.51854145862238,21,5,Critical,2,-1,-14,Decrease,-2,-8.333333333333334,Not_Likely,0,1.6666666666666667
134,134,51063,2011,11.442385828339653,12,8,Normal,1,-1,-11,Decrease,-2,19.23076923076923,Possible,1,5.384615384615385
135,135,51065,2011,6.520274459023354,7,7,Normal,1,-1,-6,Decrease,-2,9.090909090909092,Possible,1,7.2727272727272725
136,136,21073,2011,15.320986075506625,16,10,Normal,1,0,6,Increase,2,19.444444444444443,Possible,1,10.000000000000004
137,137,39049,2011,253.43917353130158,254,6,Severe,3,0,-23,Decrease,-2,-14.285714285714285,Not_Likely,0,1.4285714285714286
138,138,42055,2011,22.81836606303946,23,3,Critical,2,0,10,Increase,2,0.0,Not_Likely,0,21.66666666666667
139,139,51067,2011,16.34663753177624,17,8,Normal,1,1,8,Increase,2,-18.181818181818183,Not_Likely,0,3.6363636363636362
140,140,51069,2011,32.232611954237576,33,8,Critical,2,-2,-32,Decrease,-2,-4.166666666666667,Not_Likely,0,5.0
141,141,21075,2011,11.19711707927674,12,2,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,8.0
142,142,42057,2011,6.460483636103659,7,3,Normal,1,0,0,Stable,0,25.0,Possible,1,5.000000000000001
143,143,51640,2011,1.7461421242106945,2,4,Good,0,1,6,Increase,2,25.0,Possible,1,9.999999999999998
144,144,39053,2011,46.21816436072565,47,6,Critical,2,-1,-26,Decrease,-2,-27.777777777777782,Not_Likely,0,0.0
145,145,39055,2011,5.76728014289314,6,2,Good,0,1,2,Stable,0,64.28571428571429,Highly_Possible,2,35.71428571428572
146,146,51071,2011,6.546498680488117,7,8,Normal,1,1,19,Increase,2,-4.166666666666667,Not_Likely,0,6.666666666666667
147,147,51073,2011,9.078106961784199,10,13,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0,1.666666666666667
148,148,51075,2011,13.503250564770276,14,8,Normal,1,-1,-8,Decrease,-2,34.615384615384606,Possible,1,9.23076923076923
149,149,21081,2011,10.425957973507053,11,11,Normal,1,-1,-8,Decrease,-2,50.0,Possible,1,16.428571428571434
150,150,54023,2011,3.9089691531937847,4,4,Good,0,1,10,Increase,2,7.142857142857142,Possible,1,20.0
151,151,21083,2011,16.08673409577,17,6,Normal,1,0,-1,Stable,0,11.111111111111109,Possible,1,8.88888888888889
152,152,21085,2011,14.480534586673913,15,6,Normal,1,0,-7,Decrease,-2,9.090909090909092,Possible,1,6.363636363636363
153,153,51077,2011,7.032039663644258,8,4,Normal,1,-1,-2,Stable,0,50.0,Possible,1,10.0
154,154,54025,2011,10.914797082797177,11,4,Normal,1,-1,-10,Decrease,-2,-50.0,Not_Likely,0,1.1111111111111112
155,155,39057,2011,6.382835942429298,7,7,Normal,1,1,49,Extremely_Increase,3,38.888888888888886,Possible,1,17.77777777777778
156,156,42059,2011,15.650471778353822,16,6,Normal,1,1,8,Increase,2,50.0,Possible,1,36.00000000000001
157,157,51079,2011,7.0925690930639576,8,9,Normal,1,-1,-5,Decrease,-2,14.285714285714285,Possible,1,5.714285714285714
158,158,39059,2011,17.994550595634486,18,6,Normal,1,1,6,Increase,2,5.5555555555555545,Possible,1,7.777777777777778
159,159,51083,2011,4.81281654792197,5,3,Good,0,1,4,Lightly_Increase,1,8.333333333333334,Possible,1,6.666666666666667
160,160,39061,2011,525.6434605056355,526,6,Severe,3,0,267,Extremely_Increase,3,50.0,Possible,1,20.000000000000007
161,161,51650,2011,7.000647388854878,8,13,Normal,1,0,-1,Stable,0,-9.375,Not_Likely,0,3.75
162,162,39063,2011,8.574468961167153,9,6,Normal,1,1,18,Increase,2,22.222222222222218,Possible,1,30.0
163,163,51085,2011,28.74086409490489,29,9,Critical,2,0,4,Lightly_Increase,1,5.882352941176472,Possible,1,7.0588235294117645
164,164,39065,2011,9.76821641651001,10,7,Normal,1,0,-3,Lightly_Decrease,-1,13.636363636363635,Possible,1,9.09090909090909
165,165,54031,2011,5.448972369211595,6,4,Good,0,1,15,Increase,2,10.0,Possible,1,16.0
166,166,54033,2011,8.580015861763865,9,9,Normal,1,1,81,Extremely_Increase,3,66.66666666666667,Highly_Possible,2,55.0
167,167,51660,2011,6.6372202887389875,7,7,Normal,1,-1,-3,Lightly_Decrease,-1,-25.0,Not_Likely,0,3.3333333333333335
168,168,21099,2011,11.147329900847941,12,8,Normal,1,0,1,Stable,0,4.545454545454546,Possible,1,7.2727272727272725
169,169,21101,2011,10.721934746666248,11,4,Normal,1,-1,-10,Decrease,-2,-8.333333333333334,Not_Likely,0,3.3333333333333335
170,170,51087,2011,2.822079439262549,3,12,Good,0,2,35,Increase,2,8.333333333333334,Possible,1,7.222222222222222
171,171,51089,2011,10.855433203525056,11,4,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,4.2857142857142865
172,172,39075,2011,13.4056426143885,14,5,Normal,1,0,-6,Decrease,-2,-37.5,Not_Likely,0,5.0
173,173,21107,2011,21.683513771209093,22,5,Critical,2,-1,-14,Decrease,-2,-10.0,Not_Likely,0,3.0000000000000004
174,174,42061,2011,16.879750064249187,17,3,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,5.0
175,175,39077,2011,42.87565423472897,43,6,Critical,2,0,15,Increase,2,50.0,Possible,1,55.0
176,176,42063,2011,13.463897050405636,14,3,Normal,1,1,11,Increase,2,-30.0,Not_Likely,0,2.0
177,177,39079,2011,49.14991900115903,50,5,Critical,2,-1,-35,Decrease,-2,-27.272727272727273,Not_Likely,0,0.0
178,178,54035,2011,16.2295093284638,17,7,Normal,1,0,-9,Decrease,-2,0.0,Not_Likely,0,3.0000000000000004
179,179,51095,2011,6.994316353403826,7,15,Normal,1,-1,-2,Stable,0,-2.380952380952381,Not_Likely,0,3.8095238095238093
180,180,21111,2011,162.07739407540043,163,5,Severe,3,0,354,Extremely_Increase,3,22.222222222222218,Possible,1,8.88888888888889
181,181,39081,2011,15.677669967571815,16,9,Normal,1,1,14,Increase,2,25.0,Possible,1,9.999999999999998
182,182,42065,2011,22.441469468622,23,4,Critical,2,-1,-6,Decrease,-2,-35.714285714285715,Not_Likely,0,0.0
183,183,54037,2011,15.31929058937954,16,6,Normal,1,-1,-12,Decrease,-2,-18.75,Not_Likely,0,2.5
184,184,21115,2011,7.8628464375491225,8,7,Normal,1,0,10,Increase,2,-7.142857142857142,Not_Likely,0,4.285714285714286
185,185,21117,2011,40.08349694280169,41,8,Critical,2,0,49,Extremely_Increase,3,53.57142857142857,Possible,1,16.428571428571434
186,186,51099,2011,16.68525508405444,17,6,Normal,1,-1,-12,Decrease,-2,11.111111111111109,Possible,1,6.666666666666667
187,187,51101,2011,12.283833476703052,13,9,Normal,1,0,2,Stable,0,0.0,Not_Likely,0,4.444444444444445
188,188,21119,2011,14.47269733064598,15,6,Normal,1,1,19,Increase,2,-25.0,Not_Likely,0,0.8333333333333334
189,189,21121,2011,35.26426604402466,36,5,Critical,2,0,6,Increase,2,5.5555555555555545,Possible,1,3.333333333333334
190,190,39083,2011,13.249452816464839,14,5,Normal,1,-1,-12,Decrease,-2,-12.5,Not_Likely,0,6.25
191,191,42069,2011,84.14071414024663,85,6,Critical,2,1,138,Extremely_Increase,3,37.5,Possible,1,20.000000000000007
192,192,39085,2011,0.2460766436129524,1,1,Good,0,2,163,Extremely_Increase,3,100.0,Highly_Possible,2,55.00000000000001
193,193,42071,2011,115.41181792308916,116,4,Critical,2,-1,-106,Extremely_Decrease,-3,70.0,Highly_Possible,2,26.000000000000007
194,194,21125,2011,79.98258364604747,80,6,Critical,2,0,-22,Decrease,-2,-15.0,Not_Likely,0,3.0000000000000004
195,195,42075,2011,19.844538147164887,20,4,Critical,2,0,7,Increase,2,42.857142857142854,Possible,1,21.428571428571434
196,196,42077,2011,24.96175650442256,25,4,Critical,2,-2,-20,Decrease,-2,-62.5,Not_Likely,0,3.7500000000000004
197,197,39089,2011,1.5109269612565714,2,6,Good,0,2,45,Increase,2,5.5555555555555545,Possible,1,5.555555555555555
198,198,21141,2011,9.666455077174922,10,5,Normal,1,0,-3,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,4.2857142857142865
199,199,39091,2011,19.604721721132066,20,5,Critical,2,-1,-6,Decrease,-2,15.0,Possible,1,18.0
200,200,54045,2011,39.900287541917145,40,5,Critical,2,0,10,Increase,2,0.0,Not_Likely,0,5.0
201,201,51107,2011,36.34159475703493,37,9,Critical,2,0,34,Increase,2,-10.0,Not_Likely,0,5.333333333333333
202,202,51109,2011,7.734929325786308,8,7,Normal,1,0,10,Increase,2,20.0,Possible,1,8.0
203,203,21069,2011,1.8936385662401432,2,10,Good,0,1,15,Increase,2,-20.0,Not_Likely,0,7.333333333333332
204,204,51620,2011,8.221402520508189,9,5,Normal,1,0,1,Stable,0,-4.545454545454546,Not_Likely,0,6.363636363636363
205,205,51630,2011,11.189441598568072,12,8,Normal,1,0,-4,Lightly_Decrease,-1,41.66666666666666,Possible,1,9.166666666666666
206,206,39051,2011,14.790282874736068,15,4,Normal,1,-1,-10,Decrease,-2,33.333333333333336,Possible,1,8.333333333333334
207,207,21079,2011,4.150484264394948,5,9,Good,0,1,6,Increase,2,-6.25,Not_Likely,0,7.5
208,208,21087,2011,7.481013499108256,8,7,Normal,1,-1,-2,Stable,0,3.571428571428572,Possible,1,5.714285714285714
209,209,51081,2011,13.979411745395849,14,5,Normal,1,-1,-8,Decrease,-2,-7.142857142857142,Not_Likely,0,5.714285714285714
210,210,21089,2011,22.571552853360142,23,5,Critical,2,0,18,Increase,2,0.0,Not_Likely,0,3.3333333333333335
211,211,54029,2011,2.5891780996689584,3,7,Good,0,1,7,Increase,2,33.333333333333336,Possible,1,7.499999999999999
212,212,21095,2011,79.74913710705624,80,5,Critical,2,0,-17,Decrease,-2,-27.272727272727273,Not_Likely,0,1.8181818181818181
213,213,21097,2011,13.46480201998741,14,10,Normal,1,-1,-9,Decrease,-2,34.21052631578947,Possible,1,8.947368421052634
214,214,21103,2011,9.046702986755207,10,8,Normal,1,-1,-4,Lightly_Decrease,-1,42.857142857142854,Possible,1,10.0
215,215,39071,2011,55.141475032523225,56,7,Critical,2,-1,-37,Decrease,-2,-50.0,Not_Likely,0,5.555555555555555
216,216,51670,2011,11.13086607162474,12,13,Normal,1,-1,-6,Decrease,-2,13.888888888888891,Possible,1,7.222222222222222
217,217,21109,2011,9.632660805644528,10,8,Normal,1,1,13,Increase,2,17.857142857142858,Possible,1,5.0
218,218,21113,2011,66.57429766852471,67,12,Critical,2,0,-31,Decrease,-2,26.66666666666667,Possible,1,9.333333333333334
219,219,54039,2011,129.43467513636827,130,4,Severe,3,-1,12,Increase,2,-12.5,Not_Likely,0,3.7500000000000004
220,220,21127,2011,4.155061110733044,5,7,Good,0,1,10,Increase,2,-15.384615384615385,Not_Likely,0,4.615384615384615
221,221,42073,2011,9.29114920963916,10,5,Normal,1,0,2,Stable,0,-6.25,Not_Likely,0,5.0
222,222,21129,2011,9.995784822147678,10,8,Normal,1,1,18,Increase,2,-12.5,Not_Likely,0,5.0
223,223,21131,2011,15.394498341595874,16,10,Normal,1,0,2,Stable,0,-13.636363636363635,Not_Likely,0,1.8181818181818181
