,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank
209,51081,2012,5.958382021696505,6,5,Good,0
210,21089,2012,40.20508131486577,41,5,Critical,2
211,54029,2012,9.81920075169641,10,7,Normal,1
212,21095,2012,62.468402921609055,63,5,Critical,2
213,21097,2012,4.733407781575619,5,10,Good,0
214,21103,2012,5.5337340972021405,6,8,Good,0
215,39071,2012,18.162182933196434,19,7,Normal,1
216,51670,2012,5.788100549953104,6,13,Good,0
217,21109,2012,22.08116911239584,23,8,Critical,2
218,21113,2012,35.472612383789354,36,12,Critical,2
219,54039,2012,141.78258268492806,142,4,Critical,2
220,21127,2012,14.075219949745,15,7,Normal,1
221,42073,2012,11.709366667592116,12,5,Normal,1
222,21129,2012,27.836275622301745,28,8,Critical,2
223,21131,2012,17.906422359628014,18,10,Normal,1
224,21133,2012,6.40031382679854,7,7,Normal,1
225,21135,2012,14.937772758711631,15,7,Normal,1
226,21137,2012,6.027961612946792,7,8,Normal,1
227,21139,2012,4.879515729801995,5,5,Good,0
228,39093,2012,2.978129389161176,3,3,Good,0
229,54019,2012,2.3159802968680405,3,4,Good,0
230,21093,2012,16.630149213498267,17,7,Normal,1
231,39073,2012,2.65679149707765,3,4,Good,0
232,42067,2012,0.12127714762405395,1,5,Good,0
233,51105,2012,19.2842150077818,20,4,Normal,1
234,39095,2012,357.9373204208422,358,3,Severe,3
235,51111,2012,8.867739444118827,9,6,Normal,1
236,42079,2012,153.34869001342534,154,4,Critical,2
237,42081,2012,21.108153205858432,22,4,Normal,1
238,51680,2012,0.5526494102457261,1,7,Good,0
239,21143,2012,9.976690845343263,10,6,Normal,1
240,21151,2012,64.39124152035917,65,10,Critical,2
241,51113,2012,10.554772060342307,11,7,Normal,1
242,21153,2012,12.571951554693255,13,7,Normal,1
243,39099,2012,89.07920164369169,90,4,Critical,2
244,39101,2012,37.96674810964743,38,6,Critical,2
245,54049,2012,42.31213443036546,43,8,Critical,2
246,54051,2012,23.149405686480485,24,7,Critical,2
247,21159,2012,7.223874166772001,8,7,Normal,1
248,51690,2012,12.827266705891187,13,5,Normal,1
249,21161,2012,3.103126695279754,4,10,Good,0
250,54053,2012,5.91134452504048,6,6,Good,0
251,21145,2012,11.214172300224408,12,6,Normal,1
252,21147,2012,3.5366892417397997,4,3,Good,0
253,54047,2012,6.752657554323656,7,4,Normal,1
254,42083,2012,8.121896848521418,9,1,Normal,1
255,21165,2012,8.997283156824789,9,11,Normal,1
256,39107,2012,12.013097177148364,13,4,Normal,1
257,42053,2012,5.303335743287592,6,4,Good,0
258,39069,2012,6.159570703697553,7,5,Normal,1
259,51093,2012,12.712090861622587,13,14,Normal,1
260,39087,2012,48.62086460246544,49,7,Critical,2
261,21155,2012,17.427967953237463,18,9,Normal,1
262,21157,2012,13.275983703961826,14,6,Normal,1
263,21149,2012,7.900610775198035,8,6,Normal,1
264,51117,2012,18.12614249644756,19,3,Normal,1
265,39105,2012,11.13043682469789,12,6,Normal,1
266,21167,2012,8.295856160615683,9,11,Normal,1
267,42085,2012,25.94690178058216,26,4,Critical,2
268,21077,2012,16.91022643587987,17,9,Normal,1
269,21123,2012,3.8706466204223577,4,7,Good,0
270,51678,2012,1.9982865377817816,2,10,Good,0
271,51091,2012,6.711720571867964,7,5,Normal,1
272,51103,2012,5.5803963533046534,6,5,Good,0
273,39097,2012,75.04242639953863,76,7,Critical,2
274,51115,2012,0.11608115963518716,1,11,Good,0
275,39103,2012,27.10472401891241,28,4,Critical,2
276,54057,2012,12.150528906764809,13,3,Normal,1
277,39111,2012,13.155751182577804,14,7,Normal,1
278,42089,2012,14.351579260595894,15,4,Normal,1
279,39113,2012,630.1080192388514,631,6,Severe,3
280,42091,2012,20.49686859512724,21,5,Normal,1
281,51121,2012,6.0622424685988685,7,9,Normal,1
282,42093,2012,5.65629563084942,6,6,Good,0
283,39115,2012,13.739999705244319,14,5,Normal,1
284,54065,2012,18.07205143139535,19,6,Normal,1
285,39117,2012,26.52833757181445,27,5,Critical,2
286,21177,2012,16.631492544142553,17,7,Normal,1
287,39119,2012,20.759692358818878,21,6,Normal,1
288,51125,2012,11.731732390391407,12,10,Normal,1
289,51127,2012,3.6483828166966337,4,15,Good,0
290,51700,2012,7.0279967289302645,8,13,Normal,1
291,54067,2012,4.266439122036162,5,4,Good,0
292,42095,2012,35.63953080379642,36,4,Critical,2
293,42097,2012,35.066452510048535,36,6,Critical,2
294,54069,2012,30.239731498359323,31,8,Critical,2
295,51137,2012,12.313100188364675,13,7,Normal,1
296,39123,2012,20.217082277186137,21,4,Normal,1
297,21187,2012,13.019641851911436,14,10,Normal,1
298,51139,2012,23.277853069695894,24,8,Critical,2
299,21191,2012,13.662330308982654,14,14,Normal,1
300,39127,2012,19.69486206682114,20,6,Normal,1
301,51730,2012,12.281723269358213,13,11,Normal,1
302,42101,2012,923.930624098641,924,3,Severe,3
303,21195,2012,42.19233800102643,43,5,Critical,2
304,39131,2012,4.485187547205018,5,5,Good,0
305,42103,2012,6.060086408684998,7,3,Normal,1
306,51735,2012,8.095883168619443,9,13,Normal,1
307,39133,2012,49.068914249444866,50,5,Critical,2
308,51740,2012,13.498351518380392,14,9,Normal,1
309,54055,2012,73.43274346263053,74,6,Critical,2
310,39109,2012,12.647295604838796,13,7,Normal,1
311,51119,2012,0.8008083125709894,1,9,Good,0
312,21171,2012,9.066572241833306,10,5,Normal,1
313,21173,2012,33.45915651251591,34,12,Critical,2
314,21175,2012,3.6408763248662255,4,10,Good,0
315,21179,2012,8.18258319875986,9,8,Normal,1
316,39121,2012,0.6540604931672678,1,6,Good,0
317,51710,2012,4.232932241974843,5,9,Good,0
318,21183,2012,19.336433815979444,20,7,Normal,1
319,21189,2012,6.454558147259152,7,9,Normal,1
320,51141,2012,14.092839947870448,15,4,Normal,1
321,39125,2012,3.5334575432560453,4,5,Good,0
322,39129,2012,20.46466308826028,21,5,Normal,1
323,54075,2012,12.646254872112316,13,3,Normal,1
324,21197,2012,16.946676391077144,17,10,Normal,1
325,51145,2012,9.951348821381966,10,9,Normal,1
326,51153,2012,107.2180869078018,108,11,Critical,2
327,21199,2012,2.7726949235854335,3,7,Good,0
328,51155,2012,40.642370468316884,41,8,Critical,2
329,54081,2012,42.78362869196835,43,5,Critical,2
330,39139,2012,35.45925414564598,36,5,Critical,2
331,54085,2012,4.3087009303537025,5,8,Good,0
332,54087,2012,12.188751871193904,13,6,Normal,1
333,51163,2012,13.491551855421365,14,8,Normal,1
334,51165,2012,21.463160966489166,22,8,Normal,1
335,39141,2012,12.160022745077214,13,4,Normal,1
336,21205,2012,24.96219802224592,25,8,Critical,2
337,51167,2012,16.185780990872722,17,6,Normal,1
338,51775,2012,7.720237438448678,8,9,Normal,1
339,39145,2012,97.24174487483995,98,6,Critical,2
340,51683,2012,10.803684853905485,11,10,Normal,1
341,21163,2012,15.197252653048565,16,3,Normal,1
342,42087,2012,10.75300428454727,11,5,Normal,1
343,54061,2012,5.488604807867116,6,7,Good,0
344,54063,2012,9.078402484344421,10,6,Normal,1
345,51133,2012,0.1325853558577689,1,5,Good,0
346,21185,2012,12.07184585174344,13,6,Normal,1
347,21193,2012,5.1901475497043545,6,7,Good,0
348,51143,2012,1.3179508187047528,2,4,Good,0
349,42105,2012,10.729124108409179,11,1,Normal,1
350,39135,2012,17.088216436507295,18,4,Normal,1
351,54077,2012,1.2010418782522378,2,6,Good,0
352,51147,2012,8.860932974824928,9,7,Normal,1
353,51149,2012,1.2373124175979668,2,13,Good,0
354,51157,2012,11.627565647820651,12,6,Normal,1
355,51760,2012,6.7044692681509455,7,13,Normal,1
356,51770,2012,31.719862989798447,32,7,Critical,2
357,21201,2012,6.159063995130587,7,9,Normal,1
358,21203,2012,15.276045926447368,16,7,Normal,1
359,21169,2012,8.965678125828857,9,7,Normal,1
360,54059,2012,5.410813816563821,6,3,Good,0
361,42099,2012,16.804353430172533,17,5,Normal,1
362,39137,2012,9.581470001904195,10,6,Normal,1
363,21207,2012,0.3176538107248424,1,7,Good,0
364,39143,2012,0.9507819302532958,1,4,Good,0
365,42107,2012,9.700142595028462,10,5,Normal,1
366,51169,2012,29.632602949428797,30,4,Critical,2
367,39147,2012,3.016830723098756,4,7,Good,0
368,39149,2012,29.61122570761554,30,7,Critical,2
369,51171,2012,1.185231590909106,2,7,Good,0
370,21213,2012,1.150691246030862,2,3,Good,0
371,51173,2012,13.16554242916118,14,5,Normal,1
372,42111,2012,10.646965398216684,11,1,Normal,1
373,51175,2012,10.103095336277773,11,7,Normal,1
374,51177,2012,84.18771864715737,85,8,Critical,2
375,21181,2012,3.8347111259848585,4,11,Good,0
376,51135,2012,16.26613258426849,17,8,Normal,1
377,54079,2012,5.729553075723271,6,6,Good,0
378,51750,2012,12.424144571919413,13,8,Normal,1
379,21209,2012,28.66965999058939,29,11,Critical,2
380,51720,2012,9.090515392674805,10,5,Normal,1
381,54083,2012,0.6034863203102834,1,4,Good,0
382,21215,2012,11.34286621143101,12,9,Normal,1
383,39151,2012,17.430882472472785,18,6,Normal,1
384,51790,2012,9.868970971986789,10,7,Normal,1
385,42113,2012,6.737449391520772,7,5,Normal,1
386,39153,2012,56.599415044899075,57,4,Critical,2
387,51183,2012,13.797613152616703,14,11,Normal,1
388,51185,2012,79.36384783118969,80,5,Critical,2
389,39155,2012,44.34166888933466,45,4,Critical,2
390,39157,2012,7.917487539801504,8,6,Normal,1
391,39159,2012,5.886481454628576,6,7,Good,0
392,42119,2012,1.6477459685257274,2,4,Good,0
393,39161,2012,24.853900234997848,25,5,Critical,2
394,51810,2012,10.414239667167275,11,5,Normal,1
395,51179,2012,15.782395515412686,16,9,Normal,1
396,21217,2012,10.937033489352922,11,10,Normal,1
397,42121,2012,15.155472904247498,16,4,Normal,1
398,21227,2012,22.03842522442182,23,6,Critical,2
399,42123,2012,3.1413938825361507,4,1,Good,0
400,51187,2012,59.55048620264758,60,7,Critical,2
401,42125,2012,40.14860075936322,41,6,Critical,2
402,21211,2012,12.647594611407184,13,10,Normal,1
403,42109,2012,4.473709032481682,5,7,Good,0
404,51800,2012,2.633471818175596,3,8,Good,0
405,54097,2012,22.158105979267066,23,6,Critical,2
406,39163,2012,3.043541328397974,4,4,Good,0
407,39165,2012,79.41994494924988,80,6,Critical,2
408,39167,2012,3.681971123162701,4,8,Good,0
409,51191,2012,38.81014094638061,39,3,Critical,2
410,21231,2012,16.352718568614936,17,4,Normal,1
411,39169,2012,27.58616534162661,28,5,Critical,2
412,42129,2012,38.3327129918376,39,3,Critical,2
413,21235,2012,79.52237198866602,80,4,Critical,2
414,51830,2012,5.2452345636920965,6,13,Good,0
415,39173,2012,43.318999782007864,44,6,Critical,2
416,39175,2012,13.168238736933546,14,5,Normal,1
417,51197,2012,30.764067434021626,31,7,Critical,2
418,42133,2012,139.63553004569124,140,2,Critical,2
419,54089,2012,0.9267647503250956,1,6,Good,0
420,42115,2012,22.090518335300263,23,3,Critical,2
421,21221,2012,5.327746645147966,6,5,Good,0
422,54093,2012,7.1205648448039085,8,5,Normal,1
423,54095,2012,10.93326142551523,11,7,Normal,1
424,21229,2012,6.609401710460697,7,8,Normal,1
425,42127,2012,12.995697880488319,13,3,Normal,1
426,54099,2012,4.835066668352416,5,6,Good,0
427,21233,2012,13.270263848915596,14,6,Normal,1
428,51193,2012,15.141981069634321,16,5,Normal,1
429,54103,2012,5.234658748091165,6,8,Good,0
430,51840,2012,2.892424385270236,3,9,Good,0
431,51195,2012,50.90422596002137,51,5,Critical,2
432,21237,2012,16.33730674263348,17,9,Normal,1
433,54109,2012,3.2552212055359893,4,5,Good,0
434,21219,2012,6.060471820658197,7,3,Normal,1
435,21223,2012,1.4094078333817628,2,6,Good,0
436,51820,2012,1.5028265976130868,2,8,Good,0
437,54107,2012,18.665436153137172,19,7,Normal,1
438,21239,2012,21.01730864099908,22,10,Normal,1
439,42131,2012,14.191161973580869,15,4,Normal,1
440,42117,2012,9.668747709409155,10,1,Normal,1
441,51199,2012,4.066992471228591,5,13,Good,0
442,39171,2012,1.5341076375449128,2,3,Good,0
443,54105,2012,7.244019368171005,8,8,Normal,1
444,54021,2012,14.098726826536687,15,7,Normal,1
445,54027,2012,14.757548523712794,15,5,Normal,1
446,39067,2012,3.1569717647156716,4,7,Good,0
447,21105,2012,4.406143719166416,5,5,Good,0
448,51181,2012,0.11727056739521875,1,15,Good,0
449,54041,2012,7.326475555293058,8,6,Normal,1
450,51131,2012,1.1066797725555964,2,4,Good,0
451,54071,2012,0.9259859220342898,1,5,Good,0
452,54073,2012,6.42494954011188,7,7,Normal,1
453,54101,2012,4.020672823690451,5,4,Good,0
454,21225,2012,8.883130513527798,9,3,Normal,1
455,54091,2012,7.056043841154173,8,6,Normal,1
456,51036,2012,11.876386972928806,12,14,Normal,1
457,51097,2012,3.0684670029761025,4,11,Good,0
458,21091,2012,7.794310706824312,8,3,Normal,1
459,54043,2012,6.622790420133512,7,5,Normal,1
460,51580,2012,12.411248527665856,13,7,Normal,1
