,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
19,19,54003,2012,47.4473762938784,48,5,Critical,2,0,-18,Decrease,-2,10.0,Possible,1,3.0000000000000004,Not_Likely,0
20,20,42011,2012,96.37069388981537,97,4,Critical,2,0,-54,Decrease,-2,12.5,Possible,1,21.3619815724169,Possible,1
21,21,51021,2012,5.209582772587928,6,6,Good,0,1,4,Lightly_Increase,1,-20.83333333333333,Not_Likely,0,2.5000000000000004,Not_Likely,0
22,22,21015,2012,13.091376263961008,14,7,Normal,1,1,77,Extremely_Increase,3,54.54545454545455,Highly_Possible,2,50.909090909090885,Highly_Possible,2
23,23,54005,2012,0.6691547191013923,1,5,Good,0,1,9,Increase,2,0.0,Not_Likely,0,5.555555555555555,Not_Likely,0
24,24,21023,2012,13.507311525677734,14,11,Normal,1,0,-3,Stable,0,46.42857142857143,Possible,1,29.28571428571428,Possible,1
25,25,54007,2012,14.490240899297936,15,7,Normal,1,0,-1,Stable,0,5.5555555555555545,Possible,1,15.555555555555555,Possible,1
26,26,21025,2012,1.1733629998373298,2,8,Good,0,1,21,Increase,2,-43.33333333333334,Not_Likely,0,0.6666666666666666,Not_Likely,0
27,27,21027,2012,4.808845816597669,5,5,Good,0,0,1,Stable,0,-21.428571428571427,Not_Likely,0,2.857142857142857,Not_Likely,0
28,28,39015,2012,8.692112404793148,9,8,Normal,1,0,15,Increase,2,50.0,Possible,1,42.72727272727274,Highly_Possible,2
29,29,51029,2012,15.757440141875913,16,5,Normal,1,0,-8,Decrease,-2,4.166666666666667,Possible,1,4.166666666666667,Not_Likely,0
30,30,42017,2012,255.6485442044737,256,3,Severe,3,-2,-244,Extremely_Decrease,-3,-58.33333333333334,Not_Likely,0,7.825355448388946,Not_Likely,0
31,31,21029,2012,21.407846411117454,22,6,Normal,1,0,-15,Decrease,-2,-20.0,Not_Likely,0,7.803179980733976,Not_Likely,0
32,32,39017,2012,43.29807039557576,44,4,Critical,2,0,138,Extremely_Increase,3,33.333333333333336,Possible,1,50.35735735600318,Highly_Possible,2
33,33,42019,2012,19.344738156043498,20,4,Normal,1,0,4,Lightly_Increase,1,-6.25,Not_Likely,0,18.33207990456599,Possible,1
34,34,54011,2012,37.4379514068272,38,7,Critical,2,0,58,Increase,2,-16.666666666666668,Not_Likely,0,2.2222222222222223,Not_Likely,0
35,35,54013,2012,16.43028934900552,17,7,Normal,1,-1,-11,Decrease,-2,16.666666666666668,Possible,1,5.0,Not_Likely,0
36,36,42021,2012,34.67440550551625,35,2,Critical,2,0,3,Stable,0,10.0,Possible,1,17.786691655105624,Possible,1
37,37,42023,2012,6.211185113539357,7,2,Normal,1,0,1,Stable,0,-33.333333333333336,Not_Likely,0,3.3333333333333335,Not_Likely,0
38,38,42025,2012,10.111780369366443,11,5,Normal,1,0,2,Stable,0,31.25,Possible,1,8.75,Not_Likely,0
39,39,51033,2012,23.56294076559305,24,8,Critical,2,-2,-20,Decrease,-2,-15.384615384615385,Not_Likely,0,7.648488069150634,Not_Likely,0
40,40,21041,2012,21.97760672917234,22,8,Normal,1,0,3,Stable,0,45.45454545454545,Possible,1,34.545454545454554,Highly_Possible,2
41,41,39019,2012,9.218539574107329,10,6,Normal,1,0,-2,Stable,0,38.888888888888886,Possible,1,8.88888888888889,Not_Likely,0
42,42,21043,2012,37.105482924775856,38,7,Critical,2,-1,-26,Decrease,-2,-23.07692307692308,Not_Likely,0,16.020249524403383,Possible,1
43,43,21045,2012,9.239831246713157,10,8,Normal,1,0,0,Stable,0,-14.285714285714285,Not_Likely,0,1.4285714285714286,Not_Likely,0
44,44,51540,2012,7.224739784283275,8,8,Normal,1,0,-1,Stable,0,-3.8461538461538463,Not_Likely,0,4.615384615384615,Not_Likely,0
45,45,51550,2012,8.561836971180009,9,8,Normal,1,1,21,Increase,2,40.0,Possible,1,9.999999999999998,Not_Likely,0
46,46,42029,2012,85.22849438817155,86,3,Critical,2,0,2,Stable,0,-58.33333333333334,Not_Likely,0,1.6666666666666667,Not_Likely,0
47,47,51041,2012,88.60771593629173,89,13,Critical,2,0,26,Increase,2,35.29411764705883,Possible,1,8.823529411764708,Not_Likely,0
48,48,21047,2012,5.0206502392443575,6,5,Good,0,1,13,Increase,2,43.75,Possible,1,8.75,Not_Likely,0
49,49,42031,2012,0.3493105068573675,1,4,Good,0,1,6,Lightly_Increase,1,-8.333333333333334,Not_Likely,0,0.0,Not_Likely,0
50,50,42033,2012,8.562880069243885,9,2,Normal,1,0,0,Stable,0,21.428571428571427,Possible,1,5.714285714285714,Not_Likely,0
51,51,39025,2012,126.3361915306666,127,9,Critical,2,0,18,Increase,2,65.38461538461539,Highly_Possible,2,51.20409741811312,Highly_Possible,2
52,52,39027,2012,13.518408879521921,14,5,Normal,1,0,3,Stable,0,38.888888888888886,Possible,1,43.96959672878093,Highly_Possible,2
53,53,51570,2012,7.534833096562423,8,11,Normal,1,0,16,Increase,2,33.333333333333336,Possible,1,9.444444444444446,Not_Likely,0
54,54,42037,2012,31.34589721557089,32,5,Critical,2,-1,-22,Decrease,-2,-7.142857142857142,Not_Likely,0,4.2857142857142865,Not_Likely,0
55,55,39029,2012,26.243670239486214,27,7,Critical,2,0,32,Increase,2,45.45454545454545,Possible,1,18.181818181818187,Possible,1
56,56,39033,2012,16.83801913919547,17,6,Normal,1,-1,-16,Decrease,-2,5.5555555555555545,Possible,1,10.06764740275266,Possible,1
57,57,42039,2012,2.920743392821043,3,3,Good,0,1,7,Increase,2,-20.0,Not_Likely,0,24.0,Possible,1
58,58,21055,2012,2.2303881486036805,3,5,Good,0,0,-2,Stable,0,0.0,Not_Likely,0,9.960971573521814,Not_Likely,0
59,59,39035,2012,529.3049115128972,530,1,Severe,3,0,745,Extremely_Increase,3,125.0,Highly_Possible,2,100.0,Highly_Possible,2
60,60,51590,2012,1.2008148483811218,2,3,Good,0,1,7,Increase,2,50.0,Possible,1,8.0,Not_Likely,0
61,61,42043,2012,99.449580657236,100,5,Critical,2,0,-31,Decrease,-2,-44.444444444444436,Not_Likely,0,2.285190106282853,Not_Likely,0
62,62,21059,2012,17.432202292148492,18,4,Normal,1,0,-4,Lightly_Decrease,-1,-12.5,Not_Likely,0,3.7500000000000004,Not_Likely,0
63,63,39039,2012,21.8804937667968,22,5,Normal,1,-1,-17,Decrease,-2,-35.714285714285715,Not_Likely,0,2.5201606930984277,Not_Likely,0
64,64,39041,2012,71.3992836301979,72,5,Critical,2,0,-5,Lightly_Decrease,-1,-6.25,Not_Likely,0,10.451216727052504,Possible,1
65,65,42045,2012,276.33165019980333,277,3,Severe,3,-1,-122,Extremely_Decrease,-3,-110.0,Not_Likely,0,34.32830005829298,Highly_Possible,2
66,66,51051,2012,11.153978441633331,12,6,Normal,1,0,7,Increase,2,0.0,Not_Likely,0,3.6363636363636362,Not_Likely,0
67,67,54017,2012,15.732712014766092,16,8,Normal,1,0,-3,Stable,0,-16.666666666666668,Not_Likely,0,4.166666666666667,Not_Likely,0
68,68,39043,2012,52.953842049785365,53,3,Critical,2,0,7,Increase,2,20.0,Possible,1,32.97143730672208,Highly_Possible,2
69,69,42049,2012,52.13499821012351,53,1,Critical,2,-1,-34,Decrease,-2,33.333333333333336,Possible,1,48.85045114124787,Highly_Possible,2
70,70,51057,2012,1.825758909771876,2,6,Good,0,0,1,Stable,0,-9.090909090909092,Not_Likely,0,5.454545454545454,Not_Likely,0
71,71,51059,2012,81.78970571711817,82,9,Critical,2,0,10,Increase,2,20.0,Possible,1,7.068034364886628,Not_Likely,0
72,72,21001,2012,9.028440140214244,10,8,Normal,1,0,-3,Stable,0,-30.76923076923077,Not_Likely,0,2.1536265864767508,Not_Likely,0
73,73,51003,2012,8.955488581602912,9,7,Normal,1,0,0,Stable,0,-3.8461538461538463,Not_Likely,0,11.973644835920961,Possible,1
74,74,51005,2012,7.708071183246727,8,7,Normal,1,-1,-6,Lightly_Decrease,-1,20.83333333333333,Possible,1,9.399334037119255,Not_Likely,0
75,75,39003,2012,6.940779973803325,7,6,Normal,1,1,80,Extremely_Increase,3,25.0,Possible,1,15.0,Possible,1
76,76,51009,2012,13.639315437749582,14,9,Normal,1,0,3,Stable,0,10.0,Possible,1,9.333333333333334,Not_Likely,0
77,77,51015,2012,1.0464241815664237,2,7,Good,0,1,10,Increase,2,6.666666666666668,Possible,1,7.333333333333332,Not_Likely,0
78,78,51017,2012,13.426505384789875,14,7,Normal,1,0,-7,Decrease,-2,-4.545454545454546,Not_Likely,0,7.2727272727272725,Not_Likely,0
79,79,42007,2012,12.527579528554618,13,7,Normal,1,1,36,Increase,2,55.0,Highly_Possible,2,17.000000000000007,Possible,1
80,80,39013,2012,25.662223829461464,26,8,Critical,2,0,6,Lightly_Increase,1,-15.0,Not_Likely,0,13.512094061799159,Possible,1
81,81,21017,2012,20.059222521749394,21,10,Normal,1,0,-6,Lightly_Decrease,-1,25.0,Possible,1,6.666666666666667,Not_Likely,0
82,82,21019,2012,52.36205810848745,53,7,Critical,2,-1,-39,Decrease,-2,-27.272727272727273,Not_Likely,0,21.365934906004135,Possible,1
83,83,21021,2012,18.492537952230858,19,10,Normal,1,0,-12,Decrease,-2,-23.33333333333333,Not_Likely,0,11.894857948648037,Possible,1
84,84,51520,2012,8.694020173449061,9,3,Normal,1,0,14,Increase,2,0.0,Not_Likely,0,1.6666666666666667,Not_Likely,0
85,85,51027,2012,11.397653227405643,12,5,Normal,1,1,21,Increase,2,11.111111111111109,Possible,1,8.813594117834487,Not_Likely,0
86,86,51530,2012,4.099117665129405,5,9,Good,0,0,-1,Stable,0,3.333333333333333,Possible,1,9.850007871230718,Not_Likely,0
87,87,21035,2012,13.925945969799967,14,4,Normal,1,-1,-12,Decrease,-2,-20.0,Not_Likely,0,6.000000000000001,Not_Likely,0
88,88,21037,2012,109.63294495988495,110,9,Critical,2,0,-77,Extremely_Decrease,-3,53.57142857142857,Possible,1,53.41347098107842,Highly_Possible,2
89,89,51031,2012,15.157224315210328,16,6,Normal,1,0,-7,Decrease,-2,25.0,Possible,1,10.755267379914972,Possible,1
90,90,51035,2012,20.8618505665767,21,7,Normal,1,1,7,Increase,2,10.0,Possible,1,6.0,Not_Likely,0
91,91,42027,2012,0.4385786529111908,1,2,Good,0,1,16,Increase,2,8.333333333333334,Possible,1,8.333333333333334,Not_Likely,0
92,92,39021,2012,8.574058281630181,9,6,Normal,1,0,2,Stable,0,44.444444444444436,Possible,1,18.888888888888893,Possible,1
93,93,21049,2012,13.874145004092698,14,10,Normal,1,1,15,Increase,2,-5.882352941176472,Not_Likely,0,4.117647058823529,Not_Likely,0
94,94,51043,2012,6.612274650875263,7,7,Normal,1,0,9,Increase,2,-8.333333333333334,Not_Likely,0,3.3333333333333335,Not_Likely,0
95,95,21051,2012,24.75179608843851,25,8,Critical,2,-1,-5,Lightly_Decrease,-1,-34.615384615384606,Not_Likely,0,0.7692307692307693,Not_Likely,0
96,96,21053,2012,11.741331307323144,12,5,Normal,1,-1,-8,Decrease,-2,-25.0,Not_Likely,0,11.115173443300502,Possible,1
97,97,42035,2012,11.147975486982103,12,1,Normal,1,-1,-9,Decrease,-2,8.333333333333334,Possible,1,12.835103390777011,Possible,1
98,98,39031,2012,7.882845186158388,8,5,Normal,1,-1,-3,Stable,0,18.75,Possible,1,5.0,Not_Likely,0
99,99,51045,2012,11.914827979651609,12,9,Normal,1,0,-1,Stable,0,29.16666666666667,Possible,1,7.499999999999999,Not_Likely,0
100,100,51047,2012,35.09666971436471,36,10,Critical,2,0,-9,Decrease,-2,-25.0,Not_Likely,0,0.7142857142857143,Not_Likely,0
101,101,21057,2012,7.103297902356425,8,5,Normal,1,0,0,Stable,0,-38.888888888888886,Not_Likely,0,1.1111111111111112,Not_Likely,0
102,102,51049,2012,12.141904210897849,13,7,Normal,1,0,-6,Lightly_Decrease,-1,-10.0,Not_Likely,0,3.0000000000000004,Not_Likely,0
103,103,39037,2012,7.3462624340497475,8,4,Normal,1,-1,-7,Decrease,-2,-42.857142857142854,Not_Likely,0,18.248754601529015,Possible,1
104,104,51053,2012,4.244939321020493,5,11,Good,0,1,5,Lightly_Increase,1,40.625,Possible,1,7.5,Not_Likely,0
105,105,21063,2012,7.500945849005362,8,8,Normal,1,-1,-3,Stable,0,-32.142857142857146,Not_Likely,0,1.4285714285714286,Not_Likely,0
106,106,51600,2012,9.159053335547716,10,8,Normal,1,-1,-8,Decrease,-2,20.0,Possible,1,6.0,Not_Likely,0
107,107,39045,2012,161.30054574984925,162,5,Critical,2,1,52,Increase,2,35.714285714285715,Possible,1,7.142857142857143,Not_Likely,0
108,108,21005,2012,1.4514474711711969,2,11,Good,0,1,5,Lightly_Increase,1,-9.375,Not_Likely,0,5.0,Not_Likely,0
109,109,51515,2012,6.632576270061128,7,9,Normal,1,-1,-4,Lightly_Decrease,-1,42.307692307692314,Possible,1,10.0,Not_Likely,0
110,110,42013,2012,7.421608322194978,8,2,Normal,1,1,32,Increase,2,25.0,Possible,1,10.811462514999764,Possible,1
111,111,51023,2012,16.726380310686082,17,10,Normal,1,0,-2,Stable,0,21.428571428571427,Possible,1,9.285714285714286,Not_Likely,0
112,112,42015,2012,11.685785069633805,12,1,Normal,1,-1,-6,Lightly_Decrease,-1,-12.5,Not_Likely,0,6.079880395092168,Not_Likely,0
113,113,51037,2012,9.47975593621568,10,6,Normal,1,-1,-4,Lightly_Decrease,-1,-31.25,Not_Likely,0,1.25,Not_Likely,0
114,114,42041,2012,17.155876244322258,18,5,Normal,1,-1,-12,Decrease,-2,-31.25,Not_Likely,0,7.426213168164193,Not_Likely,0
115,115,42047,2012,4.387501214378228,5,4,Good,0,0,-1,Stable,0,-16.666666666666668,Not_Likely,0,8.970143458477818,Not_Likely,0
116,116,51595,2012,7.643579605357235,8,5,Normal,1,0,-1,Stable,0,6.25,Possible,1,7.5,Not_Likely,0
117,117,21065,2012,15.414119123775489,16,10,Normal,1,-1,-11,Decrease,-2,-25.0,Not_Likely,0,7.453733721588708,Not_Likely,0
118,118,54009,2012,7.6716376704149125,8,8,Normal,1,-1,-7,Decrease,-2,11.538461538461537,Possible,1,14.846531921240437,Possible,1
119,119,21031,2012,7.476438765440352,8,6,Normal,1,0,6,Lightly_Increase,1,6.25,Possible,1,3.7500000000000004,Not_Likely,0
120,120,21039,2012,3.0491673481036137,4,5,Good,0,0,-2,Stable,0,-7.142857142857142,Not_Likely,0,2.857142857142857,Not_Likely,0
121,121,39023,2012,12.525743542533245,13,6,Normal,1,0,9,Increase,2,22.72727272727273,Possible,1,24.545454545454547,Possible,1
122,122,54015,2012,5.29139139375059,6,6,Good,0,1,9,Increase,2,-5.5555555555555545,Not_Likely,0,17.777777777777786,Possible,1
123,123,21007,2012,8.336355659970161,9,4,Normal,1,0,3,Stable,0,0.0,Not_Likely,0,2.857142857142857,Not_Likely,0
124,124,51025,2012,12.300280560840747,13,6,Normal,1,0,-2,Stable,0,-31.25,Not_Likely,0,3.7500000000000004,Not_Likely,0
125,125,21033,2012,2.0025747974671377,3,7,Good,0,1,4,Lightly_Increase,1,20.0,Possible,1,8.999999999999998,Not_Likely,0
126,126,51610,2012,5.790712450947938,6,7,Good,0,0,-1,Stable,0,20.0,Possible,1,6.0,Not_Likely,0
127,127,21067,2012,16.948881065951948,17,12,Normal,1,2,261,Extremely_Increase,3,3.125,Possible,1,4.375,Not_Likely,0
128,128,21061,2012,2.34700475625239,3,5,Good,0,1,5,Lightly_Increase,1,-18.181818181818183,Not_Likely,0,0.9090909090909091,Not_Likely,0
129,129,51061,2012,32.90603581143452,33,10,Critical,2,0,1,Stable,0,-8.823529411764708,Not_Likely,0,2.9411764705882355,Not_Likely,0
130,130,51011,2012,3.075579739711916,4,7,Good,0,1,8,Increase,2,-16.666666666666668,Not_Likely,0,5.555555555555555,Not_Likely,0
131,131,39047,2012,3.5653147529916565,4,7,Good,0,1,11,Increase,2,56.25,Highly_Possible,2,45.86460364274668,Highly_Possible,2
132,132,42051,2012,90.3927833451432,91,3,Critical,2,0,-52,Decrease,-2,41.66666666666666,Possible,1,3.3333333333333335,Not_Likely,0
133,133,21071,2012,6.845633276838968,7,5,Normal,1,1,26,Increase,2,4.166666666666667,Possible,1,2.5000000000000004,Not_Likely,0
134,134,51063,2012,0.06631278505490219,1,8,Good,0,0,4,Lightly_Increase,1,19.23076923076923,Possible,1,7.692307692307692,Not_Likely,0
135,135,51065,2012,0.631846927493541,1,7,Good,0,1,9,Increase,2,-4.545454545454546,Not_Likely,0,2.7272727272727275,Not_Likely,0
136,136,21073,2012,21.318958707384006,22,10,Normal,1,1,32,Increase,2,11.111111111111109,Possible,1,12.777777777777777,Possible,1
137,137,39049,2012,230.54532321773098,231,6,Severe,3,-1,-27,Decrease,-2,7.142857142857142,Possible,1,7.142857142857143,Not_Likely,0
138,138,42055,2012,32.298277234691994,33,3,Critical,2,0,12,Increase,2,-16.666666666666668,Not_Likely,0,3.3333333333333335,Not_Likely,0
139,139,51067,2012,24.705846991199873,25,8,Critical,2,0,5,Lightly_Increase,1,45.45454545454545,Possible,1,9.999999999999998,Not_Likely,0
140,140,51069,2012,0.3814712588027669,1,8,Good,0,2,56,Increase,2,-16.666666666666668,Not_Likely,0,3.3333333333333335,Not_Likely,0
141,141,21075,2012,12.19329656248656,13,2,Normal,1,-1,-7,Decrease,-2,-20.0,Not_Likely,0,3.9997215619557123,Not_Likely,0
142,142,42057,2012,6.948849112709986,7,3,Normal,1,0,3,Stable,0,-8.333333333333334,Not_Likely,0,6.666666666666667,Not_Likely,0
143,143,51640,2012,7.7670069715693355,8,4,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
144,144,39053,2012,20.444346554524397,21,6,Normal,1,0,1,Stable,0,11.111111111111109,Possible,1,16.615614681693437,Possible,1
145,145,39055,2012,7.851504996539282,8,2,Normal,1,1,23,Increase,2,71.42857142857143,Highly_Possible,2,61.42857142857144,Highly_Possible,2
146,146,51071,2012,25.51965302894547,26,8,Critical,2,-1,-9,Decrease,-2,0.0,Not_Likely,0,4.166666666666667,Not_Likely,0
147,147,51073,2012,7.254315359234197,8,13,Normal,1,-1,-6,Lightly_Decrease,-1,27.777777777777782,Possible,1,10.4322978596817,Possible,1
148,148,51075,2012,5.887961755865947,6,8,Good,0,1,4,Lightly_Increase,1,-7.6923076923076925,Not_Likely,0,4.615384615384615,Not_Likely,0
149,149,21081,2012,2.3209856047522983,3,11,Good,0,1,6,Lightly_Increase,1,35.714285714285715,Possible,1,42.731268947505455,Highly_Possible,2
150,150,54023,2012,13.075335897450044,14,4,Normal,1,0,-3,Stable,0,-28.57142857142857,Not_Likely,0,1.4285714285714286,Not_Likely,0
151,151,21083,2012,15.608660901656494,16,6,Normal,1,0,-5,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0,3.333333333333334,Not_Likely,0
152,152,21085,2012,7.7152153359395985,8,6,Normal,1,0,7,Increase,2,-9.090909090909092,Not_Likely,0,2.7272727272727275,Not_Likely,0
153,153,51077,2012,5.219566406807021,6,4,Good,0,1,13,Increase,2,25.0,Possible,1,3.3333333333333335,Not_Likely,0
154,154,54025,2012,0.1895694771202633,1,4,Good,0,2,33,Increase,2,33.333333333333336,Possible,1,16.66666666666667,Possible,1
155,155,39057,2012,55.777415592319144,56,7,Critical,2,0,16,Increase,2,-11.111111111111109,Not_Likely,0,25.942837344292016,Possible,1
156,156,42059,2012,23.53544688139617,24,6,Critical,2,-1,-3,Stable,0,-40.0,Not_Likely,0,4.0,Not_Likely,0
157,157,51079,2012,2.721148791968375,3,9,Good,0,1,11,Increase,2,-14.285714285714285,Not_Likely,0,3.5714285714285716,Not_Likely,0
158,158,39059,2012,23.323341590009303,24,6,Critical,2,-1,-17,Decrease,-2,-11.111111111111109,Not_Likely,0,9.336005209035136,Not_Likely,0
159,159,51083,2012,8.999315066647398,9,3,Normal,1,0,4,Lightly_Increase,1,0.0,Not_Likely,0,5.000000000000001,Not_Likely,0
160,160,39061,2012,792.8851768445668,793,6,Severe,3,0,92,Extremely_Increase,3,61.111111111111114,Highly_Possible,2,69.02485144457884,Highly_Possible,2
161,161,51650,2012,6.879013797926457,7,13,Normal,1,1,26,Increase,2,28.125,Possible,1,10.000000000000002,Possible,1
162,162,39063,2012,26.41434619830062,27,6,Critical,2,0,18,Increase,2,22.222222222222218,Possible,1,4.444444444444445,Not_Likely,0
163,163,51085,2012,32.71779547649627,33,9,Critical,2,0,0,Stable,0,17.647058823529417,Possible,1,6.470588235294117,Not_Likely,0
164,164,39065,2012,6.603296822223742,7,7,Normal,1,1,37,Increase,2,45.45454545454545,Possible,1,17.27272727272728,Possible,1
165,165,54031,2012,20.385326464947607,21,4,Normal,1,-1,-15,Decrease,-2,-15.0,Not_Likely,0,2.0,Not_Likely,0
166,166,54033,2012,89.33751792078733,90,9,Critical,2,0,19,Increase,2,-4.166666666666667,Not_Likely,0,3.3333333333333335,Not_Likely,0
167,167,51660,2012,3.2180237902402697,4,7,Good,0,0,-3,Stable,0,20.83333333333333,Possible,1,5.0,Not_Likely,0
168,168,21099,2012,12.15838498600939,13,8,Normal,1,0,-3,Stable,0,-18.181818181818183,Not_Likely,0,0.0,Not_Likely,0
169,169,21101,2012,0.30553557951399785,1,4,Good,0,1,12,Increase,2,8.333333333333334,Possible,1,6.666666666666667,Not_Likely,0
170,170,51087,2012,37.64294189450267,38,12,Critical,2,0,63,Extremely_Increase,3,41.66666666666666,Possible,1,10.000000000000004,Possible,1
171,171,51089,2012,9.897560392511476,10,4,Normal,1,0,2,Stable,0,28.57142857142857,Possible,1,10.0,Not_Likely,0
172,172,39075,2012,7.604089143077145,8,5,Normal,1,0,2,Stable,0,43.75,Possible,1,8.75,Not_Likely,0
173,173,21107,2012,7.5179837435583625,8,5,Normal,1,0,8,Increase,2,25.0,Possible,1,7.0,Not_Likely,0
174,174,42061,2012,16.700059512438564,17,3,Normal,1,0,-2,Stable,0,31.25,Possible,1,5.0,Not_Likely,0
175,175,39077,2012,57.51614492974112,58,6,Critical,2,0,-31,Decrease,-2,25.0,Possible,1,31.741867839747943,Highly_Possible,2
176,176,42063,2012,24.18773002182077,25,3,Critical,2,-2,-22,Decrease,-2,0.0,Not_Likely,0,13.761834500767767,Possible,1
177,177,39079,2012,14.726801425100046,15,5,Normal,1,1,21,Increase,2,31.818181818181817,Possible,1,28.67885389516574,Possible,1
178,178,54035,2012,7.606824177006535,8,7,Normal,1,0,1,Stable,0,-20.0,Not_Likely,0,6.0,Not_Likely,0
179,179,51095,2012,4.730468761426155,5,15,Good,0,0,-1,Stable,0,35.714285714285715,Possible,1,16.805758762090996,Possible,1
180,180,21111,2012,516.1330226683958,517,5,Severe,3,0,108,Extremely_Increase,3,0.0,Not_Likely,0,6.666666666666667,Not_Likely,0
181,181,39081,2012,29.87767366485982,30,9,Critical,2,0,7,Increase,2,40.0,Possible,1,17.0,Possible,1
182,182,42065,2012,16.862267784743132,17,4,Normal,1,0,-5,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,1.4285714285714286,Not_Likely,0
183,183,54037,2012,3.1222314088012464,4,6,Good,0,1,8,Increase,2,0.0,Not_Likely,0,4.00956791009619,Not_Likely,0
184,184,21115,2012,17.829449386487145,18,7,Normal,1,-1,-12,Decrease,-2,-28.57142857142857,Not_Likely,0,19.10006557895673,Possible,1
185,185,21117,2012,89.89963724195944,90,8,Critical,2,1,149,Extremely_Increase,3,57.14285714285714,Highly_Possible,2,42.14285714285713,Highly_Possible,2
186,186,51099,2012,4.326181185878719,5,6,Good,0,0,1,Stable,0,-11.111111111111109,Not_Likely,0,2.333228794927492,Not_Likely,0
187,187,51101,2012,14.639938119242565,15,9,Normal,1,-1,-13,Decrease,-2,27.777777777777782,Possible,1,7.777777777777778,Not_Likely,0
188,188,21119,2012,33.82782247413637,34,6,Critical,2,-1,-25,Decrease,-2,-8.333333333333334,Not_Likely,0,6.7876403586276775,Not_Likely,0
189,189,21121,2012,41.553899224002244,42,5,Critical,2,0,-14,Decrease,-2,-27.777777777777782,Not_Likely,0,3.897245421666611,Not_Likely,0
190,190,39083,2012,1.3328592590976795,2,5,Good,0,1,11,Increase,2,31.25,Possible,1,7.5,Not_Likely,0
191,191,42069,2012,222.3853530126128,223,6,Severe,3,-1,-157,Extremely_Decrease,-3,12.5,Possible,1,5.0,Not_Likely,0
192,192,39085,2012,163.6821204274893,164,1,Critical,2,1,245,Extremely_Increase,3,125.0,Highly_Possible,2,100.0,Highly_Possible,2
193,193,42071,2012,9.865065870917595,10,4,Normal,1,1,125,Extremely_Increase,3,-20.0,Not_Likely,0,2.0,Not_Likely,0
