,Unnamed: 0,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
56,56,39033,2016,29.80794441190516,30,6,Critical,2,0,32,Increase,2,5.5555555555555545,Possible,1,4.444444444444445,Not_Likely,0
57,57,42039,2016,28.50120266659379,29,3,Critical,2,-1,-18,Lightly_Decrease,-1,-10.0,Not_Likely,0,20.0,Possible,1
58,58,21055,2016,5.503299189494759,6,5,Good,0,0,-1,Stable,0,12.5,Possible,1,7.5,Not_Likely,0
59,59,39035,2016,1220.3766498139473,1221,1,Severe,3,0,3867,Extremely_Increase,3,-25.0,Not_Likely,0,2.5,Not_Likely,0
60,60,51590,2016,11.92718004248332,12,3,Normal,1,0,-4,Stable,0,0.0,Not_Likely,0,2.0,Not_Likely,0
61,61,42043,2016,3.4372706172226017,4,5,Good,0,1,17,Lightly_Increase,1,-5.5555555555555545,Not_Likely,0,4.444444444444445,Not_Likely,0
62,62,21059,2016,5.340479111481837,6,4,Good,0,0,-5,Stable,0,6.25,Possible,1,7.5,Not_Likely,0
63,63,39039,2016,57.82886179190231,58,5,Critical,2,0,-30,Decrease,-2,0.0,Not_Likely,0,5.714285714285714,Not_Likely,0
64,64,39041,2016,74.05975104839065,75,5,Critical,2,0,0,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
65,65,42045,2016,392.762871127614,393,3,Severe,3,-1,-14,Lightly_Decrease,-1,40.0,Highly_Possible,2,100.0,Highly_Possible,2
66,66,51051,2016,13.268548149875706,14,6,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0,3.6363636363636362,Not_Likely,0
67,67,54017,2016,4.096997036620071,5,8,Good,0,1,2,Stable,0,-16.666666666666668,Not_Likely,0,0.8333333333333334,Not_Likely,0
68,68,39043,2016,75.78422139166348,76,3,Critical,2,0,-31,Decrease,-2,-50.0,Not_Likely,0,0.0,Not_Likely,0
69,69,42049,2016,52.398430759365816,53,1,Critical,2,0,8,Stable,0,-16.666666666666668,Not_Likely,0,0.0,Not_Likely,0
70,70,51057,2016,16.74362813568936,17,6,Normal,1,-1,-12,Lightly_Decrease,-1,13.636363636363635,Possible,1,8.18181818181818,Not_Likely,0
71,71,51059,2016,154.91155989438298,155,9,Critical,2,0,-61,Decrease,-2,-35.0,Not_Likely,0,0.0,Not_Likely,0
72,72,21001,2016,3.609650421894633,4,8,Good,0,0,-3,Stable,0,3.8461538461538463,Possible,1,5.384615384615385,Not_Likely,0
73,73,51003,2016,7.224913865945285,8,7,Normal,1,0,7,Stable,0,0.0,Not_Likely,0,0.7692307692307693,Not_Likely,0
74,74,51005,2016,6.812103746676984,7,7,Good,0,1,7,Stable,0,4.166666666666667,Possible,1,8.333333333333332,Not_Likely,0
75,75,39003,2016,49.01870068948172,50,6,Critical,2,0,20,Lightly_Increase,1,20.0,Possible,1,28.0,Possible,1
76,76,51009,2016,15.968799300634524,16,9,Normal,1,0,-7,Stable,0,3.333333333333333,Possible,1,5.999999999999999,Not_Likely,0
77,77,51015,2016,11.548398311046574,12,7,Normal,1,0,2,Stable,0,0.0,Not_Likely,0,4.0,Not_Likely,0
78,78,51017,2016,7.410226274153948,8,7,Normal,1,-1,-2,Stable,0,0.0,Not_Likely,0,5.454545454545454,Not_Likely,0
79,79,42007,2016,43.95330376354777,44,7,Critical,2,0,3,Stable,0,20.0,Possible,1,7.0,Not_Likely,0
80,80,39013,2016,8.648649688121225,9,8,Normal,1,0,13,Lightly_Increase,1,10.0,Possible,1,24.0,Possible,1
81,81,21017,2016,3.709161949383384,4,10,Good,0,1,12,Lightly_Increase,1,-8.333333333333334,Not_Likely,0,2.2222222222222223,Not_Likely,0
82,82,21019,2016,30.4940858740702,31,7,Critical,2,0,-6,Stable,0,0.0,Not_Likely,0,12.727272727272727,Possible,1
83,83,21021,2016,26.648288842199893,27,10,Critical,2,0,0,Stable,0,-13.333333333333336,Not_Likely,0,0.6666666666666666,Not_Likely,0
84,84,51520,2016,9.715183353850296,10,3,Normal,1,-1,-9,Stable,0,8.333333333333334,Possible,1,5.000000000000001,Not_Likely,0
85,85,51027,2016,33.893317583332745,34,5,Critical,2,0,11,Lightly_Increase,1,5.5555555555555545,Possible,1,7.777777777777778,Not_Likely,0
86,86,51530,2016,8.054172089651063,9,9,Normal,1,-1,-5,Stable,0,3.333333333333333,Possible,1,6.666666666666666,Not_Likely,0
87,87,21035,2016,9.23183717336528,10,4,Normal,1,0,2,Stable,0,-10.0,Not_Likely,0,2.0,Not_Likely,0
88,88,21037,2016,107.42297767618557,108,9,Critical,2,0,-25,Decrease,-2,21.428571428571427,Possible,1,20.71428571428572,Possible,1
89,89,51031,2016,6.7195366058048736,7,6,Good,0,1,3,Stable,0,5.0,Possible,1,6.0,Not_Likely,0
90,90,51035,2016,22.537121546867052,23,7,Critical,2,-1,-13,Lightly_Decrease,-1,-5.0,Not_Likely,0,2.0,Not_Likely,0
91,91,42027,2016,17.208832063824786,18,2,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,21.666666666666668,Possible,1
92,92,39021,2016,6.119018471591914,7,6,Good,0,2,28,Increase,2,11.111111111111109,Possible,1,40.0,Highly_Possible,2
93,93,21049,2016,25.42902318169654,26,10,Critical,2,-2,-23,Decrease,-2,-8.823529411764708,Not_Likely,0,1.1764705882352942,Not_Likely,0
94,94,51043,2016,7.876697019054866,8,7,Normal,1,-1,-7,Stable,0,4.166666666666667,Possible,1,4.166666666666667,Not_Likely,0
95,95,21051,2016,17.120083895911566,18,8,Normal,1,0,-7,Stable,0,0.0,Not_Likely,0,1.5384615384615385,Not_Likely,0
96,96,21053,2016,1.8318960384493423,2,5,Good,0,1,12,Lightly_Increase,1,6.25,Possible,1,6.25,Not_Likely,0
97,97,42035,2016,9.152211136559695,10,1,Normal,1,-1,-6,Stable,0,-16.666666666666668,Not_Likely,0,1.6666666666666667,Not_Likely,0
98,98,39031,2016,17.141800686510727,18,5,Normal,1,1,15,Lightly_Increase,1,18.75,Possible,1,28.750000000000004,Possible,1
99,99,51045,2016,5.321989428025684,6,9,Good,0,1,7,Stable,0,12.5,Possible,1,6.666666666666667,Not_Likely,0
100,100,51047,2016,44.429900490516864,45,10,Critical,2,-1,-24,Decrease,-2,-21.428571428571427,Not_Likely,0,0.7142857142857143,Not_Likely,0
101,101,21057,2016,11.55515981325562,12,5,Normal,1,-1,-6,Stable,0,5.5555555555555545,Possible,1,6.666666666666667,Not_Likely,0
102,102,51049,2016,0.9837494219417496,1,7,Good,0,1,6,Stable,0,0.0,Not_Likely,0,4.0,Not_Likely,0
103,103,39037,2016,1.1087548697686258,2,4,Good,0,1,10,Stable,0,28.57142857142857,Highly_Possible,2,61.42857142857143,Highly_Possible,2
104,104,51053,2016,13.305997357667207,14,11,Normal,1,0,2,Stable,0,15.625,Possible,1,9.375000000000002,Not_Likely,0
105,105,21063,2016,13.26398977289666,14,8,Normal,1,-1,-9,Stable,0,0.0,Not_Likely,0,3.5714285714285716,Not_Likely,0
106,106,51600,2016,16.29621014567306,17,8,Normal,1,-1,-12,Lightly_Decrease,-1,-35.0,Not_Likely,0,0.0,Not_Likely,0
107,107,39045,2016,51.051981718734005,52,5,Critical,2,-1,-42,Decrease,-2,0.0,Not_Likely,0,1.4285714285714286,Not_Likely,0
108,108,21005,2016,14.591136029372294,15,11,Normal,1,0,-5,Stable,0,-15.625,Not_Likely,0,3.125,Not_Likely,0
109,109,51515,2016,13.642419498409946,14,9,Normal,1,-1,-10,Stable,0,7.6923076923076925,Possible,1,10.0,Not_Likely,0
110,110,42013,2016,47.433710199410676,48,2,Critical,2,0,46,Increase,2,8.333333333333334,Possible,1,25.00000000000001,Possible,1
111,111,51023,2016,7.774628223520937,8,10,Normal,1,0,6,Stable,0,7.142857142857142,Possible,1,9.285714285714286,Not_Likely,0
112,112,42015,2016,20.955758592783248,21,1,Normal,1,0,-5,Stable,0,0.0,Not_Likely,0,0.0,Not_Likely,0
113,113,51037,2016,7.775618724987138,8,6,Normal,1,0,10,Stable,0,0.0,Not_Likely,0,2.5,Not_Likely,0
114,114,42041,2016,12.989009671500135,13,5,Normal,1,0,-3,Stable,0,18.75,Possible,1,7.5,Not_Likely,0
115,115,42047,2016,6.123971912686982,7,4,Good,0,1,3,Stable,0,0.0,Not_Likely,0,1.6666666666666667,Not_Likely,0
116,116,51595,2016,10.029180786484194,11,5,Normal,1,-1,-10,Stable,0,6.25,Possible,1,10.0,Not_Likely,0
117,117,21065,2016,14.648624703543986,15,10,Normal,1,0,-4,Stable,0,-12.5,Not_Likely,0,1.25,Not_Likely,0
118,118,54009,2016,11.614031316596675,12,8,Normal,1,0,5,Stable,0,7.6923076923076925,Possible,1,5.384615384615385,Not_Likely,0
119,119,21031,2016,5.560250241000945,6,6,Good,0,1,3,Stable,0,0.0,Not_Likely,0,3.7500000000000004,Not_Likely,0
120,120,21039,2016,3.758117471844141,4,5,Good,0,1,7,Stable,0,-7.142857142857142,Not_Likely,0,0.0,Not_Likely,0
121,121,39023,2016,3.249169065800687,4,6,Good,0,2,161,Increase,2,9.090909090909092,Possible,1,40.90909090909091,Highly_Possible,2
122,122,54015,2016,0.5923849144076339,1,6,Good,0,0,2,Stable,0,11.111111111111109,Possible,1,4.444444444444445,Not_Likely,0
123,123,21007,2016,8.552007231672091,9,4,Normal,1,0,3,Stable,0,0.0,Not_Likely,0,0.0,Not_Likely,0
124,124,51025,2016,4.346558121782953,5,6,Good,0,1,4,Stable,0,6.25,Possible,1,7.5,Not_Likely,0
125,125,21033,2016,3.232474756932341,4,7,Good,0,0,0,Stable,0,10.0,Possible,1,7.0,Not_Likely,0
126,126,51610,2016,11.271412462915663,12,7,Normal,1,0,-5,Stable,0,-35.0,Not_Likely,0,0.0,Not_Likely,0
127,127,21067,2016,149.28044231605585,150,12,Critical,2,0,-120,Decrease,-2,-12.5,Not_Likely,0,0.0,Not_Likely,0
128,128,21061,2016,0.5705318902815655,1,5,Good,0,0,5,Stable,0,4.545454545454546,Possible,1,6.363636363636363,Not_Likely,0
129,129,51061,2016,45.49318848384838,46,10,Critical,2,0,21,Lightly_Increase,1,-17.647058823529417,Not_Likely,0,1.7647058823529413,Not_Likely,0
130,130,51011,2016,12.411842965384931,13,7,Normal,1,0,0,Stable,0,-5.5555555555555545,Not_Likely,0,3.333333333333334,Not_Likely,0
131,131,39047,2016,12.770548310653586,13,7,Normal,1,0,-6,Stable,0,-25.0,Not_Likely,0,15.000000000000002,Possible,1
132,132,42051,2016,70.66956312276042,71,3,Critical,2,0,-40,Decrease,-2,-33.333333333333336,Not_Likely,0,0.0,Not_Likely,0
133,133,21071,2016,34.25094665744548,35,5,Critical,2,-1,-21,Lightly_Decrease,-1,-4.166666666666667,Not_Likely,0,3.3333333333333335,Not_Likely,0
134,134,51063,2016,12.259195789055507,13,8,Normal,1,0,-4,Stable,0,3.8461538461538463,Possible,1,3.8461538461538463,Not_Likely,0
135,135,51065,2016,18.5496529129474,19,7,Normal,1,0,-10,Stable,0,0.0,Not_Likely,0,1.8181818181818181,Not_Likely,0
136,136,21073,2016,32.95374546764265,33,10,Critical,2,-1,-12,Lightly_Decrease,-1,-2.7777777777777777,Not_Likely,0,4.444444444444445,Not_Likely,0
137,137,39049,2016,792.9246216971992,793,6,Severe,3,0,350,Extremely_Increase,3,-7.142857142857142,Not_Likely,0,4.2857142857142865,Not_Likely,0
138,138,42055,2016,35.740472961090134,36,3,Critical,2,0,23,Increase,2,16.666666666666668,Possible,1,25.0,Possible,1
139,139,51067,2016,7.521646245421087,8,8,Normal,1,0,7,Stable,0,18.181818181818183,Possible,1,7.2727272727272725,Not_Likely,0
140,140,51069,2016,22.451186719091037,23,8,Critical,2,-1,-7,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
141,141,21075,2016,7.1248245398808026,8,2,Normal,1,0,3,Stable,0,-10.0,Not_Likely,0,0.0,Not_Likely,0
142,142,42057,2016,2.283428054921973,3,3,Good,0,2,20,Lightly_Increase,1,16.666666666666668,Possible,1,23.333333333333332,Possible,1
143,143,51640,2016,9.821331589079632,10,4,Normal,1,0,-2,Stable,0,-10.0,Not_Likely,0,1.0,Not_Likely,0
144,144,39053,2016,53.13990306551271,54,6,Critical,2,0,-9,Stable,0,16.666666666666668,Possible,1,7.777777777777778,Not_Likely,0
145,145,39055,2016,23.454582816735943,24,2,Critical,2,-1,-8,Stable,0,14.285714285714285,Possible,1,2.857142857142857,Not_Likely,0
146,146,51071,2016,15.1925427433972,16,8,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0,4.166666666666667,Not_Likely,0
147,147,51073,2016,1.6432987397974892,2,13,Good,0,0,2,Stable,0,2.7777777777777777,Possible,1,9.444444444444446,Not_Likely,0
148,148,51075,2016,10.315604493430044,11,8,Normal,1,-1,-6,Stable,0,19.23076923076923,Possible,1,5.384615384615385,Not_Likely,0
149,149,21081,2016,0.39999619040824463,1,11,Good,0,1,18,Lightly_Increase,1,7.142857142857142,Possible,1,7.1428571428571415,Not_Likely,0
150,150,54023,2016,13.903598521049865,14,4,Normal,1,-1,-9,Stable,0,-7.142857142857142,Not_Likely,0,1.4285714285714286,Not_Likely,0
151,151,21083,2016,17.161626169885494,18,6,Normal,1,-1,-13,Lightly_Decrease,-1,0.0,Not_Likely,0,0.0,Not_Likely,0
152,152,21085,2016,9.65552903891344,10,6,Normal,1,0,4,Stable,0,4.545454545454546,Possible,1,14.545454545454545,Possible,1
153,153,51077,2016,9.089519766394123,10,4,Normal,1,1,13,Lightly_Increase,1,-8.333333333333334,Not_Likely,0,0.0,Not_Likely,0
154,154,54025,2016,8.714839474481735,9,4,Normal,1,0,6,Stable,0,-11.111111111111109,Not_Likely,0,4.444444444444445,Not_Likely,0
155,155,39057,2016,43.779194514362075,44,7,Critical,2,-1,-28,Decrease,-2,27.777777777777782,Highly_Possible,2,27.777777777777786,Possible,1
156,156,42059,2016,9.906769898424304,10,6,Normal,1,0,2,Stable,0,-15.0,Not_Likely,0,2.0,Not_Likely,0
157,157,51079,2016,8.646454426849747,9,9,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,1.4285714285714286,Not_Likely,0
158,158,39059,2016,10.351701967269749,11,6,Normal,1,1,43,Increase,2,33.333333333333336,Highly_Possible,2,50.0,Highly_Possible,2
159,159,51083,2016,7.971679148812635,8,3,Normal,1,0,8,Stable,0,0.0,Not_Likely,0,3.3333333333333335,Not_Likely,0
160,160,39061,2016,1087.1831356165417,1088,6,Severe,3,0,1010,Extremely_Increase,3,33.333333333333336,Highly_Possible,2,30.000000000000007,Highly_Possible,2
161,161,51650,2016,12.95167409642298,13,13,Normal,1,0,2,Stable,0,6.25,Possible,1,10.000000000000002,Possible,1
162,162,39063,2016,74.19030982525798,75,6,Critical,2,0,42,Increase,2,22.222222222222218,Possible,1,7.777777777777778,Not_Likely,0
163,163,51085,2016,29.524333121130823,30,9,Critical,2,0,27,Increase,2,17.647058823529417,Possible,1,8.235294117647058,Not_Likely,0
164,164,39065,2016,28.940176817781893,29,7,Critical,2,-1,-8,Stable,0,22.72727272727273,Possible,1,25.45454545454546,Possible,1
165,165,54031,2016,13.27809516780538,14,4,Normal,1,-1,-9,Stable,0,5.0,Possible,1,4.0,Not_Likely,0
166,166,54033,2016,46.510561310471275,47,9,Critical,2,-1,-40,Decrease,-2,-20.83333333333333,Not_Likely,0,0.0,Not_Likely,0
167,167,51660,2016,12.065778449742348,13,7,Normal,1,0,-6,Stable,0,12.5,Possible,1,2.5000000000000004,Not_Likely,0
168,168,21099,2016,2.233552956370256,3,8,Good,0,0,1,Stable,0,4.545454545454546,Possible,1,7.2727272727272725,Not_Likely,0
169,169,21101,2016,1.0464155518461171,2,4,Good,0,1,14,Lightly_Increase,1,16.666666666666668,Possible,1,10.0,Not_Likely,0
170,170,51087,2016,44.31279815226449,45,12,Critical,2,0,207,Increase,2,19.444444444444443,Possible,1,10.000000000000004,Possible,1
171,171,51089,2016,18.65339898763695,19,4,Normal,1,0,-8,Stable,0,-7.142857142857142,Not_Likely,0,4.2857142857142865,Not_Likely,0
172,172,39075,2016,10.19110704143274,11,5,Normal,1,0,0,Stable,0,-12.5,Not_Likely,0,2.5,Not_Likely,0
173,173,21107,2016,1.5221589518123662,2,5,Good,0,1,11,Lightly_Increase,1,10.0,Possible,1,9.999999999999998,Not_Likely,0
174,174,42061,2016,4.105238044624775,5,3,Good,0,0,0,Stable,0,31.25,Highly_Possible,2,18.750000000000007,Possible,1
175,175,39077,2016,45.787431500732716,46,6,Critical,2,0,-13,Lightly_Decrease,-1,-30.0,Not_Likely,0,2.0,Not_Likely,0
176,176,42063,2016,10.05006563471624,11,3,Normal,1,-1,-6,Stable,0,-40.0,Not_Likely,0,4.0,Not_Likely,0
177,177,39079,2016,41.318934899278396,42,5,Critical,2,0,32,Increase,2,-9.090909090909092,Not_Likely,0,3.6363636363636362,Not_Likely,0
178,178,54035,2016,4.2253463825066495,5,7,Good,0,1,12,Lightly_Increase,1,25.0,Possible,1,9.999999999999998,Not_Likely,0
179,179,51095,2016,15.565324590221465,16,15,Normal,1,0,3,Stable,0,9.523809523809524,Possible,1,10.000000000000004,Possible,1
180,180,21111,2016,121.6177662345447,122,5,Critical,2,1,668,Extremely_Increase,3,22.222222222222218,Possible,1,30.0,Possible,1
181,181,39081,2016,16.937640092271128,17,9,Normal,1,0,1,Stable,0,-5.0,Not_Likely,0,6.0,Not_Likely,0
182,182,42065,2016,12.583840875107446,13,4,Normal,1,0,8,Stable,0,-7.142857142857142,Not_Likely,0,2.857142857142857,Not_Likely,0
183,183,54037,2016,13.647697030236824,14,6,Normal,1,0,-1,Stable,0,-6.25,Not_Likely,0,5.0,Not_Likely,0
184,184,21115,2016,10.050114807979204,11,7,Normal,1,0,-4,Stable,0,0.0,Not_Likely,0,4.285714285714286,Not_Likely,0
185,185,21117,2016,115.96064932473557,116,8,Critical,2,0,202,Increase,2,10.714285714285714,Possible,1,20.71428571428572,Possible,1
186,186,51099,2016,6.601142183411447,7,6,Good,0,1,0,Stable,0,-22.222222222222218,Not_Likely,0,3.333333333333334,Not_Likely,0
187,187,51101,2016,1.0581130050906282,2,9,Good,0,1,19,Lightly_Increase,1,22.222222222222218,Possible,1,10.000000000000004,Possible,1
188,188,21119,2016,21.63025890040748,22,6,Normal,1,-1,-18,Lightly_Decrease,-1,-8.333333333333334,Not_Likely,0,0.8333333333333334,Not_Likely,0
189,189,21121,2016,28.113172527827892,29,5,Critical,2,0,1,Stable,0,0.0,Not_Likely,0,2.2222222222222223,Not_Likely,0
190,190,39083,2016,23.175674314747386,24,5,Critical,2,-1,-11,Lightly_Decrease,-1,-6.25,Not_Likely,0,3.7500000000000004,Not_Likely,0
191,191,42069,2016,177.69225184773723,178,6,Critical,2,0,-42,Decrease,-2,-6.25,Not_Likely,0,1.25,Not_Likely,0
192,192,39085,2016,509.5737539945681,510,1,Severe,3,-1,-222,Extremely_Decrease,-3,0.0,Not_Likely,0,2.5,Not_Likely,0
193,193,42071,2016,30.669296270147914,31,4,Critical,2,0,34,Increase,2,20.0,Possible,1,26.0,Possible,1
194,194,21125,2016,12.900347050986113,13,6,Normal,1,0,6,Stable,0,5.0,Possible,1,2.0,Not_Likely,0
195,195,42075,2016,80.94710493448534,81,4,Critical,2,0,-13,Lightly_Decrease,-1,-7.142857142857142,Not_Likely,0,4.2857142857142865,Not_Likely,0
196,196,42077,2016,32.9499329443345,33,4,Critical,2,0,37,Increase,2,-18.75,Not_Likely,0,28.750000000000004,Possible,1
