,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
69,42049,2015,65.54680627809195,66,1,Critical,2,0,-13,Decrease,-2
70,51057,2015,14.290805978519945,15,6,Normal,1,0,2,Stable,0
71,51059,2015,108.02004612169571,109,9,Critical,2,0,46,Increase,2
72,21001,2015,2.4576927146249874,3,8,Good,0,0,1,Stable,0
73,51003,2015,29.7668510293748,30,7,Critical,2,-1,-22,Decrease,-2
74,51005,2015,15.633900777729128,16,7,Normal,1,-1,-9,Lightly_Decrease,-1
75,39003,2015,60.796929417496365,61,6,Critical,2,0,-11,Decrease,-2
76,51009,2015,14.489153589040516,15,9,Normal,1,0,1,Stable,0
77,51015,2015,8.474812204997196,9,7,Normal,1,0,3,Stable,0
78,51017,2015,11.799904935547907,12,7,Normal,1,0,-4,Stable,0
79,42007,2015,47.3091401643645,48,7,Critical,2,0,-4,Stable,0
80,39013,2015,29.22476709053298,30,8,Critical,2,-1,-21,Decrease,-2
81,21017,2015,1.844052132829629,2,10,Good,0,0,2,Stable,0
82,21019,2015,31.480165796613026,32,7,Critical,2,0,-1,Stable,0
83,21021,2015,17.200813783666472,18,10,Normal,1,1,9,Lightly_Increase,1
84,51520,2015,11.836081712694492,12,3,Normal,1,0,-2,Stable,0
85,51027,2015,35.43400164331722,36,5,Critical,2,0,-2,Stable,0
86,51530,2015,4.258913618345792,5,9,Good,0,1,4,Stable,0
87,21035,2015,4.865829394699909,5,4,Good,0,1,5,Stable,0
88,21037,2015,160.65819155391912,161,9,Critical,2,0,-53,Decrease,-2
89,51031,2015,7.290736541497448,8,6,Normal,1,-1,-1,Stable,0
90,51035,2015,19.558681692489188,20,7,Normal,1,1,3,Stable,0
91,42027,2015,15.986946006657867,16,2,Normal,1,0,2,Stable,0
92,39021,2015,56.59495554492772,57,6,Critical,2,-2,-50,Decrease,-2
93,21049,2015,9.196173968705367,10,10,Normal,1,1,16,Increase,2
94,51043,2015,4.690002925775374,5,7,Good,0,1,3,Stable,0
95,21051,2015,22.99298541983945,23,8,Normal,1,0,-5,Stable,0
96,21053,2015,11.410219276083364,12,5,Normal,1,-1,-10,Lightly_Decrease,-1
97,42035,2015,0.4702993372716757,1,1,Good,0,1,9,Lightly_Increase,1
98,39031,2015,20.841735967167047,21,5,Normal,1,0,-3,Stable,0
99,51045,2015,11.40248246628694,12,9,Normal,1,-1,-6,Lightly_Decrease,-1
100,51047,2015,7.901295460870104,8,10,Normal,1,1,37,Increase,2
101,21057,2015,15.892777661381702,16,5,Normal,1,0,-4,Stable,0
102,51049,2015,5.885237237940067,6,7,Good,0,0,-5,Stable,0
103,39037,2015,10.03013209106901,11,4,Normal,1,-1,-9,Lightly_Decrease,-1
104,51053,2015,10.02119049565838,11,11,Normal,1,0,3,Stable,0
105,21063,2015,4.907657483965936,5,8,Good,0,1,9,Lightly_Increase,1
106,51600,2015,11.535192256448257,12,8,Normal,1,0,5,Stable,0
107,39045,2015,197.7435338807841,198,5,Critical,2,0,-146,Extremely_Decrease,-3
108,21005,2015,10.171784079657426,11,11,Normal,1,0,4,Stable,0
109,51515,2015,14.007668102853096,15,9,Normal,1,0,-1,Stable,0
110,42013,2015,67.37522380222644,68,2,Critical,2,0,-20,Decrease,-2
111,51023,2015,23.130801352655453,24,10,Critical,2,-1,-16,Decrease,-2
112,42015,2015,10.44895444491743,11,1,Normal,1,0,10,Lightly_Increase,1
113,51037,2015,22.330862739647614,23,6,Normal,1,0,-15,Decrease,-2
114,42041,2015,12.227264556561757,13,5,Normal,1,0,0,Stable,0
115,42047,2015,1.19272454887824,2,4,Good,0,0,5,Stable,0
116,51595,2015,0.3491427763265369,1,5,Good,0,1,10,Lightly_Increase,1
117,21065,2015,9.804112867873165,10,10,Normal,1,0,5,Stable,0
118,54009,2015,3.960745031622737,4,8,Good,0,1,8,Lightly_Increase,1
119,21031,2015,0.5027444078215166,1,6,Good,0,0,5,Stable,0
120,21039,2015,11.947774869097259,12,5,Normal,1,-1,-8,Lightly_Decrease,-1
121,39023,2015,2.9670690959256416,3,6,Good,0,0,1,Stable,0
122,54015,2015,0.13796121975918454,1,6,Good,0,0,0,Stable,0
123,21007,2015,5.25965430081501,6,4,Good,0,1,3,Stable,0
124,51025,2015,13.068201257294653,14,6,Normal,1,-1,-9,Lightly_Decrease,-1
125,21033,2015,13.565191115925307,14,7,Normal,1,-1,-10,Lightly_Decrease,-1
126,51610,2015,5.237338020702683,6,7,Good,0,1,6,Lightly_Increase,1
127,21067,2015,169.21320140993322,170,12,Critical,2,0,-20,Decrease,-2
128,21061,2015,11.15129392015134,12,5,Normal,1,-1,-11,Decrease,-2
129,51061,2015,14.821054795903745,15,10,Normal,1,1,31,Increase,2
130,51011,2015,1.4984753600714908,2,7,Good,0,1,11,Increase,2
131,39047,2015,10.868802962038878,11,7,Normal,1,0,2,Stable,0
132,42051,2015,64.4030096233332,65,3,Critical,2,0,6,Lightly_Increase,1
133,21071,2015,45.72856627889993,46,5,Critical,2,0,-11,Decrease,-2
134,51063,2015,7.931343736949322,8,8,Normal,1,0,5,Stable,0
135,51065,2015,15.28516537745731,16,7,Normal,1,0,3,Stable,0
136,21073,2015,6.206654263931378,7,10,Good,0,2,26,Increase,2
137,39049,2015,447.19362344744593,448,6,Severe,3,0,345,Extremely_Increase,3
138,42055,2015,40.09386755024709,41,3,Critical,2,0,-5,Stable,0
139,51067,2015,25.5204607999544,26,8,Critical,2,-1,-18,Decrease,-2
140,51069,2015,67.86181490027579,68,8,Critical,2,0,-45,Decrease,-2
141,21075,2015,7.866827492496557,8,2,Normal,1,0,0,Stable,0
142,42057,2015,15.522115746197866,16,3,Normal,1,-1,-13,Decrease,-2
143,51640,2015,12.139551548427743,13,4,Normal,1,0,-3,Stable,0
144,39053,2015,113.29474033460943,114,6,Critical,2,0,-60,Decrease,-2
145,39055,2015,49.073855263337926,50,2,Critical,2,0,-26,Decrease,-2
146,51071,2015,5.11704394893178,6,8,Good,0,1,10,Lightly_Increase,1
147,51073,2015,17.86566243710168,18,13,Normal,1,-1,-16,Decrease,-2
148,51075,2015,0.2679432968573309,1,8,Good,0,1,10,Lightly_Increase,1
149,21081,2015,0.7686732455932497,1,11,Good,0,0,0,Stable,0
150,54023,2015,5.152648447956002,6,4,Good,0,1,8,Lightly_Increase,1
151,21083,2015,3.3624927583956983,4,6,Good,0,1,14,Increase,2
152,21085,2015,13.985509633542256,14,6,Normal,1,0,-4,Stable,0
153,51077,2015,11.04418635109381,12,4,Normal,1,0,-2,Stable,0
154,54025,2015,40.85332387662334,41,4,Critical,2,-1,-32,Decrease,-2
155,39057,2015,39.81762679858779,40,7,Critical,2,0,4,Stable,0
156,42059,2015,19.971366122809435,20,6,Normal,1,0,-10,Lightly_Decrease,-1
157,51079,2015,13.958588939299016,14,9,Normal,1,0,-5,Stable,0
158,39059,2015,88.58244428953142,89,6,Critical,2,-1,-78,Decrease,-2
159,51083,2015,17.415551759540087,18,3,Normal,1,0,-10,Lightly_Decrease,-1
160,39061,2015,1714.8297722819989,1715,6,Severe,3,0,-627,Extremely_Decrease,-3
161,51650,2015,7.613157550649144,8,13,Normal,1,0,5,Stable,0
162,39063,2015,85.49520405643437,86,6,Critical,2,0,-11,Decrease,-2
163,51085,2015,1.6887020255154548,2,9,Good,0,2,28,Increase,2
164,39065,2015,27.969674435167732,28,7,Critical,2,0,1,Stable,0
165,54031,2015,10.771266438925547,11,4,Normal,1,0,3,Stable,0
166,54033,2015,34.814161863762905,35,9,Critical,2,0,12,Increase,2
167,51660,2015,11.441015610381944,12,7,Normal,1,0,1,Stable,0
168,21099,2015,14.343651616904486,15,8,Normal,1,-1,-12,Decrease,-2
169,21101,2015,6.0414943438470505,7,4,Good,0,0,-5,Stable,0
170,51087,2015,305.87463646534303,306,12,Critical,2,0,-261,Extremely_Decrease,-3
171,51089,2015,23.840887080311585,24,4,Critical,2,-1,-5,Stable,0
172,39075,2015,13.352645754849089,14,5,Normal,1,0,-3,Stable,0
173,21107,2015,6.021458958249898,7,5,Good,0,0,-5,Stable,0
174,42061,2015,8.271590140755363,9,3,Normal,1,-1,-4,Stable,0
175,39077,2015,24.29115274903841,25,6,Critical,2,0,21,Increase,2
176,42063,2015,22.24070307769023,23,3,Normal,1,0,-12,Decrease,-2
177,39079,2015,92.95151834375004,93,5,Critical,2,0,-51,Decrease,-2
178,54035,2015,20.53080027013208,21,7,Normal,1,-1,-16,Decrease,-2
179,51095,2015,17.847866540406372,18,15,Normal,1,0,-2,Stable,0
180,21111,2015,10.024878228375856,11,5,Normal,1,1,111,Extremely_Increase,3
181,39081,2015,7.6717191875740145,8,9,Normal,1,0,9,Lightly_Increase,1
182,42065,2015,13.586885708745998,14,4,Normal,1,0,-1,Stable,0
183,54037,2015,16.20415197205075,17,6,Normal,1,0,-3,Stable,0
184,21115,2015,21.842598467682237,22,7,Normal,1,0,-11,Decrease,-2
185,21117,2015,13.165486006593955,14,8,Normal,1,1,102,Increase,2
186,51099,2015,11.962022906430493,12,6,Normal,1,-1,-5,Stable,0
187,51101,2015,2.029001349482916,3,9,Good,0,0,-1,Stable,0
188,21119,2015,6.303039624464391,7,6,Good,0,1,15,Increase,2
189,21121,2015,38.559249881217646,39,5,Critical,2,0,-10,Lightly_Decrease,-1
190,39083,2015,12.963815581487859,13,5,Normal,1,1,11,Increase,2
191,42069,2015,37.12658725442683,38,6,Critical,2,0,140,Extremely_Increase,3
192,39085,2015,224.63354368971932,225,1,Critical,2,1,285,Extremely_Increase,3
193,42071,2015,166.35254323277104,167,4,Critical,2,0,-136,Extremely_Decrease,-3
194,21125,2015,5.571406211168282,6,6,Good,0,1,7,Lightly_Increase,1
195,42075,2015,97.45939334853516,98,4,Critical,2,0,-17,Decrease,-2
196,42077,2015,48.07703685469408,49,4,Critical,2,0,-16,Decrease,-2
197,39089,2015,84.45278825091832,85,6,Critical,2,0,-49,Decrease,-2
198,21141,2015,7.346439243432405,8,5,Normal,1,-1,-2,Stable,0
199,39091,2015,6.209244181002588,7,5,Good,0,2,21,Increase,2
200,54045,2015,13.834942788187414,14,5,Normal,1,1,14,Increase,2
201,51107,2015,60.59812422715965,61,9,Critical,2,0,-38,Decrease,-2
202,51109,2015,8.941049021152848,9,7,Normal,1,0,12,Increase,2
203,21069,2015,12.637305521276186,13,10,Normal,1,0,0,Stable,0
204,51620,2015,4.715387683619497,5,5,Good,0,1,6,Lightly_Increase,1
205,51630,2015,0.2146560721992232,1,8,Good,0,1,12,Increase,2
206,39051,2015,12.571504028647812,13,4,Normal,1,0,-2,Stable,0
207,21079,2015,10.388848551821836,11,9,Normal,1,-1,-6,Lightly_Decrease,-1
208,21087,2015,0.4989257280953645,1,7,Good,0,0,4,Stable,0
209,51081,2015,3.8585501418940584,4,5,Good,0,1,8,Lightly_Increase,1
210,21089,2015,20.309182666181567,21,5,Normal,1,0,-3,Stable,0
211,54029,2015,1.4550878314223588,2,7,Good,0,1,14,Increase,2
212,21095,2015,41.83182088013268,42,5,Critical,2,0,-17,Decrease,-2
213,21097,2015,13.166369987663893,14,10,Normal,1,0,3,Stable,0
214,21103,2015,6.8194868840531955,7,8,Good,0,1,8,Lightly_Increase,1
215,39071,2015,49.01549497046958,50,7,Critical,2,0,-16,Decrease,-2
216,51670,2015,3.3092155197589315,4,13,Good,0,1,8,Lightly_Increase,1
217,21109,2015,10.454823380551424,11,8,Normal,1,0,3,Stable,0
218,21113,2015,23.376650951172905,24,12,Critical,2,-1,-2,Stable,0
219,54039,2015,62.947833468135926,63,4,Critical,2,0,7,Lightly_Increase,1
220,21127,2015,2.652151274700559,3,7,Good,0,1,11,Increase,2
221,42073,2015,14.35147021793585,15,5,Normal,1,1,12,Increase,2
222,21129,2015,17.461791849746785,18,8,Normal,1,-1,-14,Decrease,-2
223,21131,2015,12.125269967818339,13,10,Normal,1,0,-1,Stable,0
224,21133,2015,13.938756441908096,14,7,Normal,1,0,-4,Stable,0
225,21135,2015,10.308846968737877,11,7,Normal,1,-1,-8,Lightly_Decrease,-1
226,21137,2015,12.455895739455796,13,8,Normal,1,0,0,Stable,0
227,21139,2015,7.791881430039238,8,5,Normal,1,-1,-5,Stable,0
228,39093,2015,163.8474093953194,164,3,Critical,2,1,155,Extremely_Increase,3
229,54019,2015,3.269825770358621,4,4,Good,0,1,8,Lightly_Increase,1
230,21093,2015,23.21822831461158,24,7,Critical,2,-1,-7,Lightly_Decrease,-1
231,39073,2015,15.833249868014002,16,4,Normal,1,0,-6,Lightly_Decrease,-1
232,42067,2015,17.30020643510647,18,5,Normal,1,0,-8,Lightly_Decrease,-1
233,51105,2015,7.982389553900439,8,4,Normal,1,0,12,Increase,2
234,39095,2015,354.482951049317,355,3,Severe,3,-1,-163,Extremely_Decrease,-3
235,51111,2015,4.2110277911111185,5,6,Good,0,0,2,Stable,0
236,42079,2015,130.0148299495421,131,4,Critical,2,1,113,Extremely_Increase,3
237,42081,2015,55.185721895044814,56,4,Critical,2,0,22,Increase,2
238,51680,2015,10.20106168289981,11,7,Normal,1,0,2,Stable,0
239,21143,2015,24.005130087849327,25,6,Critical,2,-1,-8,Lightly_Decrease,-1
240,21151,2015,105.74843971326851,106,10,Critical,2,-1,-93,Decrease,-2
241,51113,2015,12.875154550086801,13,7,Normal,1,-1,-10,Lightly_Decrease,-1
242,21153,2015,10.39803749276811,11,7,Normal,1,0,3,Stable,0
243,39099,2015,368.1961847153476,369,4,Severe,3,-1,-320,Extremely_Decrease,-3
244,39101,2015,37.583215794418,38,6,Critical,2,0,40,Increase,2
245,54049,2015,2.3314348211481843,3,8,Good,0,1,13,Increase,2
246,54051,2015,0.8504028693882151,1,7,Good,0,0,2,Stable,0
247,21159,2015,5.096992201058528,6,7,Good,0,0,-1,Stable,0
248,51690,2015,2.2235035123154403,3,5,Good,0,0,-1,Stable,0
249,21161,2015,17.839985460980913,18,10,Normal,1,0,-5,Stable,0
250,54053,2015,14.579923166828426,15,6,Normal,1,0,0,Stable,0
251,21145,2015,7.313313019231093,8,6,Normal,1,0,13,Increase,2
252,21147,2015,3.3684158984595163,4,3,Good,0,1,8,Lightly_Increase,1
253,54047,2015,16.004894691396505,17,4,Normal,1,0,-1,Stable,0
254,42083,2015,2.9960588578071703,3,1,Good,0,1,15,Increase,2
255,21165,2015,8.024574774999882,9,11,Normal,1,-1,-5,Stable,0
256,39107,2015,0.8069663235079153,1,4,Good,0,1,20,Increase,2
257,42053,2015,5.2679056050095605,6,4,Good,0,0,-2,Stable,0
258,39069,2015,3.7600264133662615,4,5,Good,0,1,8,Lightly_Increase,1
259,51093,2015,16.995787338456964,17,14,Normal,1,0,1,Stable,0
260,39087,2015,2.0011040941308584,3,7,Good,0,2,30,Increase,2
261,21155,2015,18.94923092528261,19,9,Normal,1,0,-10,Lightly_Decrease,-1
262,21157,2015,7.921271124118753,8,6,Normal,1,-1,-4,Stable,0
263,21149,2015,11.42266727295562,12,6,Normal,1,0,1,Stable,0
264,51117,2015,18.24684098500764,19,3,Normal,1,-1,-16,Decrease,-2
265,39105,2015,12.382219003004804,13,6,Normal,1,0,2,Stable,0
266,21167,2015,6.612966361127881,7,11,Good,0,1,10,Lightly_Increase,1
267,42085,2015,4.006158679963203,5,4,Good,0,1,5,Stable,0
268,21077,2015,11.411669811228005,12,9,Normal,1,0,-1,Stable,0
269,21123,2015,0.1928481502073806,1,7,Good,0,1,8,Lightly_Increase,1
270,51678,2015,10.706824058922894,11,10,Normal,1,0,3,Stable,0
271,51091,2015,11.278648149869552,12,5,Normal,1,-1,-9,Lightly_Decrease,-1
272,51103,2015,3.3777882685448195,4,5,Good,0,1,12,Increase,2
273,39097,2015,31.131805648625676,32,7,Critical,2,0,-8,Lightly_Decrease,-1
274,51115,2015,13.215998099845018,14,11,Normal,1,0,-3,Stable,0
275,39103,2015,107.31883042042047,108,4,Critical,2,0,-58,Decrease,-2
276,54057,2015,7.873165379378125,8,3,Normal,1,0,3,Stable,0
277,39111,2015,14.660082147006936,15,7,Normal,1,0,-1,Stable,0
278,42089,2015,34.61357317181632,35,4,Critical,2,0,-4,Stable,0
279,39113,2015,1029.9236491570928,1030,6,Severe,3,0,-267,Extremely_Decrease,-3
280,42091,2015,5.621544029679211,6,5,Good,0,2,17,Increase,2
281,51121,2015,6.5013142131841,7,9,Good,0,1,5,Stable,0
282,42093,2015,13.703607836628606,14,6,Normal,1,0,-3,Stable,0
283,39115,2015,9.15918941386304,10,5,Normal,1,-1,-3,Stable,0
284,54065,2015,7.0725097023347985,8,6,Normal,1,0,6,Lightly_Increase,1
285,39117,2015,10.156335137937816,11,5,Normal,1,0,4,Stable,0
286,21177,2015,8.132747202950483,9,7,Normal,1,0,2,Stable,0
287,39119,2015,21.563190010035626,22,6,Normal,1,-1,-19,Decrease,-2
288,51125,2015,10.837496190493184,11,10,Normal,1,-1,-10,Lightly_Decrease,-1
289,51127,2015,3.516478758948435,4,15,Good,0,0,3,Stable,0
290,51700,2015,15.81314589457114,16,13,Normal,1,0,-2,Stable,0
291,54067,2015,25.007510184109936,26,4,Critical,2,0,9,Lightly_Increase,1
292,42095,2015,10.1933843202035,11,4,Normal,1,0,4,Stable,0
293,42097,2015,22.529751323124657,23,6,Normal,1,0,-4,Stable,0
294,54069,2015,16.44030563596205,17,8,Normal,1,-1,-13,Decrease,-2
295,51137,2015,12.048920004132615,13,7,Normal,1,0,8,Lightly_Increase,1
296,39123,2015,16.327405573236394,17,4,Normal,1,-1,-11,Decrease,-2
297,21187,2015,6.699109401699916,7,10,Good,0,1,6,Lightly_Increase,1
298,51139,2015,21.52251947329411,22,8,Normal,1,-1,-19,Decrease,-2
299,21191,2015,14.596527596625785,15,14,Normal,1,0,-2,Stable,0
300,39127,2015,29.5016162135356,30,6,Critical,2,-1,-12,Decrease,-2
301,51730,2015,10.681005226710806,11,11,Normal,1,-1,-4,Stable,0
302,42101,2015,1894.3167852649008,1895,3,Severe,3,0,-1610,Extremely_Decrease,-3
303,21195,2015,35.032569150175824,36,5,Critical,2,-1,-20,Decrease,-2
304,39131,2015,21.23208138711773,22,5,Normal,1,-1,-16,Decrease,-2
305,42103,2015,8.289764181914853,9,3,Normal,1,0,-1,Stable,0
306,51735,2015,9.999333605803347,10,13,Normal,1,-1,-9,Lightly_Decrease,-1
307,39133,2015,84.68612342840512,85,5,Critical,2,0,22,Increase,2
308,51740,2015,12.693038202540825,13,9,Normal,1,0,-2,Stable,0
309,54055,2015,75.14722227035149,76,6,Critical,2,-1,-64,Decrease,-2
310,39109,2015,38.98339155057576,39,7,Critical,2,-1,-31,Decrease,-2
311,51119,2015,1.8729182653619083,2,9,Good,0,1,10,Lightly_Increase,1
312,21171,2015,12.21407889265046,13,5,Normal,1,-1,-7,Lightly_Decrease,-1
313,21173,2015,49.48759356320218,50,12,Critical,2,-1,-29,Decrease,-2
314,21175,2015,9.437667267894,10,10,Normal,1,-1,-7,Lightly_Decrease,-1
315,21179,2015,19.921100154394647,20,8,Normal,1,0,-7,Lightly_Decrease,-1
316,39121,2015,6.948690849971488,7,6,Good,0,1,3,Stable,0
317,51710,2015,17.38664837073771,18,9,Normal,1,0,-3,Stable,0
318,21183,2015,9.766202813309418,10,7,Normal,1,0,6,Lightly_Increase,1
319,21189,2015,12.57916002740694,13,9,Normal,1,-1,-9,Lightly_Decrease,-1
320,51141,2015,12.77432436468428,13,4,Normal,1,1,10,Lightly_Increase,1
321,39125,2015,10.183047699455628,11,5,Normal,1,-1,-6,Lightly_Decrease,-1
322,39129,2015,9.83446767625164,10,5,Normal,1,0,-1,Stable,0
323,54075,2015,11.92100914133198,12,3,Normal,1,-1,-11,Decrease,-2
324,21197,2015,18.82165688812945,19,10,Normal,1,0,0,Stable,0
325,51145,2015,5.612589538991322,6,9,Good,0,0,-2,Stable,0
326,51153,2015,184.03304306524086,185,11,Critical,2,0,-67,Decrease,-2
327,21199,2015,5.61603800126592,6,7,Good,0,2,46,Increase,2
328,51155,2015,1.8219555362636275,2,8,Good,0,2,29,Increase,2
329,54081,2015,17.457293992748333,18,5,Normal,1,-1,-13,Decrease,-2
330,39139,2015,91.61729439016815,92,5,Critical,2,0,-15,Decrease,-2
331,54085,2015,11.557075506645312,12,8,Normal,1,0,2,Stable,0
332,54087,2015,10.202304747472141,11,6,Normal,1,-1,-7,Lightly_Decrease,-1
333,51163,2015,13.70928908779813,14,8,Normal,1,0,-2,Stable,0
334,51165,2015,0.5679426751619677,1,8,Good,0,1,7,Lightly_Increase,1
335,39141,2015,23.446165586703888,24,4,Critical,2,0,16,Increase,2
336,21205,2015,19.2922113392572,20,8,Normal,1,0,-4,Stable,0
337,51167,2015,18.82689786437328,19,6,Normal,1,0,-8,Lightly_Decrease,-1
338,51775,2015,7.172805890073258,8,9,Normal,1,-1,-4,Stable,0
339,39145,2015,122.44133958160822,123,6,Critical,2,0,-47,Decrease,-2
340,51683,2015,15.291512406721306,16,10,Normal,1,-1,-10,Lightly_Decrease,-1
341,21163,2015,8.505481103736766,9,3,Normal,1,-1,-3,Stable,0
342,42087,2015,12.161480151633869,13,5,Normal,1,0,-5,Stable,0
343,54061,2015,9.590801978215751,10,7,Normal,1,-1,-5,Stable,0
344,54063,2015,7.538189369889118,8,6,Normal,1,0,4,Stable,0
345,51133,2015,16.19065393712799,17,5,Normal,1,1,7,Lightly_Increase,1
346,21185,2015,10.126834954614402,11,6,Normal,1,0,1,Stable,0
347,21193,2015,31.402145243180875,32,7,Critical,2,0,32,Increase,2
348,51143,2015,9.698020494037257,10,4,Normal,1,0,2,Stable,0
349,42105,2015,18.356246972815555,19,1,Normal,1,0,-6,Lightly_Decrease,-1
350,39135,2015,3.3569116047045293,4,4,Good,0,1,5,Stable,0
351,54077,2015,7.1204095374522876,8,6,Normal,1,0,0,Stable,0
352,51147,2015,8.409384593549445,9,7,Normal,1,-1,-2,Stable,0
353,51149,2015,4.675204313474325,5,13,Good,0,0,-1,Stable,0
354,51157,2015,13.288324338528016,14,6,Normal,1,-1,-8,Lightly_Decrease,-1
355,51760,2015,9.09038311855759,10,13,Normal,1,1,13,Increase,2
