,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank
52,39027,2012,39.13837828876096,40,5,Critical,2
53,51570,2012,7.590555697139152,8,11,Normal,1
54,42037,2012,5.01120988379108,6,5,Good,0
55,39029,2012,22.58118269657556,23,7,Critical,2
56,39033,2012,31.146103298061103,32,6,Critical,2
57,42039,2012,24.770439907061892,25,3,Critical,2
58,21055,2012,5.690104662260373,6,5,Good,0
59,39035,2012,629.528271317951,630,1,Severe,3
60,51590,2012,6.649072838086099,7,3,Normal,1
61,42043,2012,22.6334453097057,23,5,Critical,2
62,21059,2012,5.766850929682485,6,4,Good,0
63,39039,2012,8.741508471614031,9,5,Normal,1
64,39041,2012,33.88506683423059,34,5,Critical,2
65,42045,2012,310.95185026880137,311,3,Severe,3
66,51051,2012,10.610100627904837,11,6,Normal,1
67,54017,2012,8.229484302058449,9,8,Normal,1
68,39043,2012,16.534459281363993,17,3,Normal,1
69,42049,2012,3.1945267724550206,4,1,Good,0
70,51057,2012,13.139474215564356,14,6,Normal,1
71,51059,2012,115.6945477035645,116,9,Critical,2
72,21001,2012,9.798814623987619,10,8,Normal,1
73,51003,2012,9.335695415301712,10,7,Normal,1
74,51005,2012,7.799106708930634,8,7,Normal,1
75,39003,2012,31.873407300112625,32,6,Critical,2
76,51009,2012,11.289342459469866,12,9,Normal,1
77,51015,2012,6.646573789128956,7,7,Normal,1
78,51017,2012,11.073775914257574,12,7,Normal,1
79,42007,2012,22.304913335406727,23,7,Critical,2
80,39013,2012,8.343199518174922,9,8,Normal,1
81,21017,2012,3.853729554634832,4,10,Good,0
82,21019,2012,46.08472949475295,47,7,Critical,2
83,21021,2012,12.318536118227415,13,10,Normal,1
84,51520,2012,4.35753491706902,5,3,Good,0
85,51027,2012,7.100988167357914,8,5,Normal,1
86,51530,2012,2.574375557977047,3,9,Good,0
87,21035,2012,9.042657420010887,10,4,Normal,1
88,21037,2012,40.976374420187895,41,9,Critical,2
89,51031,2012,16.47326724782436,17,6,Normal,1
90,51035,2012,0.16955733962381336,1,7,Good,0
91,42027,2012,18.80348930147936,19,2,Normal,1
92,39021,2012,5.862666458566699,6,6,Good,0
93,21049,2012,15.373922706318975,16,10,Normal,1
94,51043,2012,11.78879360296314,12,7,Normal,1
95,21051,2012,1.0843781772191288,2,8,Good,0
96,21053,2012,9.375179756456916,10,5,Normal,1
97,42035,2012,3.3187446764403656,4,1,Good,0
98,39031,2012,14.626434787727066,15,5,Normal,1
99,51045,2012,6.962163386069911,7,9,Normal,1
100,51047,2012,40.088500678061955,41,10,Critical,2
101,21057,2012,8.373778918889387,9,5,Normal,1
102,51049,2012,2.22080532146465,3,7,Good,0
103,39037,2012,3.0529240788149488,4,4,Good,0
104,51053,2012,14.978933436806708,15,11,Normal,1
105,21063,2012,10.512049520552667,11,8,Normal,1
106,51600,2012,7.89870193901066,8,8,Normal,1
107,39045,2012,87.51027332958604,88,5,Critical,2
108,21005,2012,11.724918546534298,12,11,Normal,1
109,51515,2012,4.45848624712168,5,9,Good,0
110,42013,2012,44.23175862646547,45,2,Critical,2
111,51023,2012,8.621938848363195,9,10,Normal,1
112,42015,2012,24.28020511411215,25,1,Critical,2
113,51037,2012,6.882154561538715,7,6,Normal,1
114,42041,2012,6.9622647495971774,7,5,Normal,1
115,42047,2012,5.1701663298743785,6,4,Good,0
116,51595,2012,5.994385600775916,6,5,Good,0
117,21065,2012,9.381841075713547,10,10,Normal,1
118,54009,2012,8.46661845189744,9,8,Normal,1
119,21031,2012,10.254201116223873,11,6,Normal,1
120,21039,2012,3.35880743013065,4,5,Good,0
121,39023,2012,9.716531035880683,10,6,Normal,1
122,54015,2012,9.181162966271046,10,6,Normal,1
123,21007,2012,6.650460374796662,7,4,Normal,1
124,51025,2012,4.541186642738026,5,6,Good,0
125,21033,2012,18.354511941087186,19,7,Normal,1
126,51610,2012,10.03243544440318,11,7,Normal,1
127,21067,2012,222.1146426303333,223,12,Severe,3
128,21061,2012,10.08074204907037,11,5,Normal,1
129,51061,2012,40.55015085517263,41,10,Critical,2
130,51011,2012,6.421996171050964,7,7,Normal,1
131,39047,2012,20.342061892564963,21,7,Normal,1
132,42051,2012,37.39314951945101,38,3,Critical,2
133,21071,2012,7.472585575224303,8,5,Normal,1
134,51063,2012,11.18146587685828,12,8,Normal,1
135,51065,2012,6.673338950344792,7,7,Normal,1
136,21073,2012,5.168976685480559,6,10,Good,0
137,39049,2012,289.3456476343552,290,6,Severe,3
138,42055,2012,24.31064818319029,25,3,Critical,2
139,51067,2012,2.3446729724854114,3,8,Good,0
140,51069,2012,69.53903545601814,70,8,Critical,2
141,21075,2012,7.78768829541233,8,2,Normal,1
142,42057,2012,8.141099887474253,9,3,Normal,1
143,51640,2012,0.07166334003872203,1,4,Good,0
144,39053,2012,20.128904843974713,21,6,Normal,1
145,39055,2012,4.583896780468592,5,2,Good,0
146,51071,2012,32.61478350509611,33,8,Critical,2
147,51073,2012,24.77522316305853,25,13,Critical,2
148,51075,2012,15.167750380617376,16,8,Normal,1
149,21081,2012,10.929132299597851,11,11,Normal,1
150,54023,2012,3.745349823802922,4,4,Good,0
151,21083,2012,7.8376118909573025,8,6,Normal,1
152,21085,2012,6.3086912367651955,7,6,Normal,1
153,51077,2012,11.283204836904073,12,4,Normal,1
154,54025,2012,15.601632923888323,16,4,Normal,1
155,39057,2012,27.95212846444807,28,7,Critical,2
156,42059,2012,3.7099197497038903,4,6,Good,0
157,51079,2012,3.500755559478747,4,9,Good,0
158,39059,2012,24.98070823742681,25,6,Critical,2
159,51083,2012,10.570027283845643,11,3,Normal,1
160,39061,2012,734.8606143537784,735,6,Severe,3
161,51650,2012,10.383348348430902,11,13,Normal,1
162,39063,2012,29.637430381843313,30,6,Critical,2
163,51085,2012,16.875725489048786,17,9,Normal,1
164,39065,2012,2.2607140264422867,3,7,Good,0
165,54031,2012,2.8007698884840506,3,4,Good,0
166,54033,2012,9.491663822953887,10,9,Normal,1
167,51660,2012,13.955044787037414,14,7,Normal,1
168,21099,2012,6.25677969041213,7,8,Normal,1
169,21101,2012,8.676380618997754,9,4,Normal,1
170,51087,2012,158.54353837467946,159,12,Critical,2
171,51089,2012,22.89552516877325,23,4,Critical,2
172,39075,2012,20.284015101484602,21,5,Normal,1
173,21107,2012,1.1232704988288194,2,5,Good,0
174,42061,2012,10.30218152539775,11,3,Normal,1
175,39077,2012,24.701786107934893,25,6,Critical,2
176,42063,2012,8.403551608190982,9,3,Normal,1
177,39079,2012,8.599202444994548,9,5,Normal,1
178,54035,2012,11.099047927086074,12,7,Normal,1
179,51095,2012,1.7485385720530358,2,15,Good,0
180,21111,2012,459.29674921573616,460,5,Severe,3
181,39081,2012,12.012429860781697,13,9,Normal,1
182,42065,2012,9.519630636767406,10,4,Normal,1
183,54037,2012,11.538682522432726,12,6,Normal,1
184,21115,2012,15.262321195638227,16,7,Normal,1
185,21117,2012,179.47823779330972,180,8,Critical,2
186,51099,2012,15.743457567339853,16,6,Normal,1
187,51101,2012,7.705944948949659,8,9,Normal,1
188,21119,2012,6.303788327078334,7,6,Normal,1
189,21121,2012,45.52474409621114,46,5,Critical,2
190,39083,2012,5.404404588470402,6,5,Good,0
191,42069,2012,7.274610601941742,8,6,Normal,1
192,39085,2012,104.01872393613613,105,1,Critical,2
193,42071,2012,224.3202400120205,225,4,Severe,3
194,21125,2012,42.524925168742364,43,6,Critical,2
195,42075,2012,28.53887114510431,29,4,Critical,2
196,42077,2012,68.94848803965972,69,4,Critical,2
197,39089,2012,82.53979926681097,83,6,Critical,2
198,21141,2012,9.512865042507658,10,5,Normal,1
199,39091,2012,7.432742326119242,8,5,Normal,1
200,54045,2012,31.22633963496707,32,5,Critical,2
201,51107,2012,9.991613173013686,10,9,Normal,1
202,51109,2012,11.171887612533727,12,7,Normal,1
203,21069,2012,16.90078229681636,17,10,Normal,1
204,51620,2012,7.461414519235598,8,5,Normal,1
205,51630,2012,7.684078716867116,8,8,Normal,1
206,39051,2012,18.438304778152684,19,4,Normal,1
207,21079,2012,16.264189272061213,17,9,Normal,1
208,21087,2012,5.5505776116302625,6,7,Good,0
209,51081,2012,4.232706754234573,5,5,Good,0
210,21089,2012,20.938644781532727,21,5,Normal,1
211,54029,2012,13.075300215129204,14,7,Normal,1
212,21095,2012,70.32287236451187,71,5,Critical,2
213,21097,2012,24.372362347221216,25,10,Critical,2
214,21103,2012,2.853687964450043,3,8,Good,0
215,39071,2012,15.846504055278526,16,7,Normal,1
216,51670,2012,6.1727056377682015,7,13,Normal,1
217,21109,2012,4.970089226925039,5,8,Good,0
218,21113,2012,48.27796028275898,49,12,Critical,2
219,54039,2012,88.15829026341589,89,4,Critical,2
220,21127,2012,3.3115603360297987,4,7,Good,0
221,42073,2012,22.771414918073805,23,5,Critical,2
222,21129,2012,0.9543381674031056,1,8,Good,0
223,21131,2012,17.523431401730086,18,10,Normal,1
224,21133,2012,8.304664431398859,9,7,Normal,1
225,21135,2012,7.321508409583749,8,7,Normal,1
226,21137,2012,9.42425357534191,10,8,Normal,1
227,21139,2012,14.151225657489226,15,5,Normal,1
228,39093,2012,15.584571173335517,16,3,Normal,1
229,54019,2012,14.259502077381196,15,4,Normal,1
230,21093,2012,25.210219793026177,26,7,Critical,2
231,39073,2012,17.688007701422148,18,4,Normal,1
232,42067,2012,15.096358668815439,16,5,Normal,1
233,51105,2012,9.963699165789262,10,4,Normal,1
234,39095,2012,153.53480280753868,154,3,Critical,2
235,51111,2012,4.655616534081826,5,6,Good,0
236,42079,2012,161.70837116630187,162,4,Critical,2
237,42081,2012,17.21254824201132,18,4,Normal,1
238,51680,2012,12.863897126815937,13,7,Normal,1
239,21143,2012,3.520163974439179,4,6,Good,0
240,21151,2012,110.80530201454715,111,10,Critical,2
241,51113,2012,8.323643730588657,9,7,Normal,1
242,21153,2012,13.858283134385074,14,7,Normal,1
243,39099,2012,216.3135509226269,217,4,Severe,3
244,39101,2012,5.377302957543632,6,6,Good,0
245,54049,2012,22.768670716786218,23,8,Critical,2
246,54051,2012,5.893302890834204,6,7,Good,0
247,21159,2012,11.174091660787084,12,7,Normal,1
248,51690,2012,4.690955509210909,5,5,Good,0
249,21161,2012,28.50517892493033,29,10,Critical,2
250,54053,2012,9.887577096057033,10,6,Normal,1
251,21145,2012,7.3549461275087555,8,6,Normal,1
252,21147,2012,16.259595640872583,17,3,Normal,1
253,54047,2012,2.750805510719964,3,4,Good,0
254,42083,2012,14.742557521662064,15,1,Normal,1
255,21165,2012,12.33730460003616,13,11,Normal,1
256,39107,2012,12.42138533076908,13,4,Normal,1
257,42053,2012,3.2622269118411533,4,4,Good,0
258,39069,2012,11.825285689981664,12,5,Normal,1
259,51093,2012,9.065006883562358,10,14,Normal,1
260,39087,2012,21.90053333765609,22,7,Critical,2
261,21155,2012,9.058810337324944,10,9,Normal,1
262,21157,2012,3.284419140366221,4,6,Good,0
263,21149,2012,0.1414725305158516,1,6,Good,0
264,51117,2012,28.927391952040768,29,3,Critical,2
265,39105,2012,18.14724288743113,19,6,Normal,1
266,21167,2012,8.653610647455126,9,11,Normal,1
267,42085,2012,23.73079330280112,24,4,Critical,2
268,21077,2012,11.742943732038727,12,9,Normal,1
269,21123,2012,0.9808851629768884,1,7,Good,0
270,51678,2012,7.340049421199629,8,10,Normal,1
271,51091,2012,4.485408484434814,5,5,Good,0
272,51103,2012,6.349254107272004,7,5,Normal,1
273,39097,2012,0.11761606010784295,1,7,Good,0
274,51115,2012,14.395692974463909,15,11,Normal,1
275,39103,2012,12.994374974480676,13,4,Normal,1
276,54057,2012,12.292335914270167,13,3,Normal,1
277,39111,2012,0.2127503708143381,1,7,Good,0
278,42089,2012,80.56312846586405,81,4,Critical,2
279,39113,2012,402.4169470088778,403,6,Severe,3
280,42091,2012,20.758382703381635,21,5,Normal,1
281,51121,2012,23.332519424075123,24,9,Critical,2
282,42093,2012,1.1254802429923023,2,6,Good,0
283,39115,2012,4.776352669873185,5,5,Good,0
284,54065,2012,22.564990086708942,23,6,Critical,2
285,39117,2012,18.799720044264397,19,5,Normal,1
286,21177,2012,3.7344644962024174,4,7,Good,0
287,39119,2012,4.798209278381514,5,6,Good,0
288,51125,2012,9.252554759395263,10,10,Normal,1
289,51127,2012,13.61869088884726,14,15,Normal,1
290,51700,2012,2.8454684261865912,3,13,Good,0
291,54067,2012,15.265939452939842,16,4,Normal,1
292,42095,2012,53.10028109568256,54,4,Critical,2
293,42097,2012,9.196444586564274,10,6,Normal,1
294,54069,2012,7.9520442204574575,8,8,Normal,1
295,51137,2012,21.527305006840635,22,7,Critical,2
296,39123,2012,12.010736475389864,13,4,Normal,1
297,21187,2012,3.0919067250843932,4,10,Good,0
298,51139,2012,10.995301942341523,11,8,Normal,1
299,21191,2012,4.130870331921705,5,14,Good,0
300,39127,2012,1.3524854180703318,2,6,Good,0
301,51730,2012,0.5934894356671926,1,11,Good,0
302,42101,2012,1035.752036068866,1036,3,Severe,3
303,21195,2012,29.60294390310105,30,5,Critical,2
304,39131,2012,10.389290281265012,11,5,Normal,1
305,42103,2012,6.306042226197151,7,3,Normal,1
306,51735,2012,3.5389176850180637,4,13,Good,0
307,39133,2012,4.2042924799501336,5,5,Good,0
308,51740,2012,0.8626263456480615,1,9,Good,0
309,54055,2012,27.397896268961002,28,6,Critical,2
310,39109,2012,43.67483687903195,44,7,Critical,2
311,51119,2012,10.875856950145756,11,9,Normal,1
312,21171,2012,10.378878759999957,11,5,Normal,1
313,21173,2012,38.65103379481022,39,12,Critical,2
314,21175,2012,9.875168319243793,10,10,Normal,1
315,21179,2012,18.043931513402487,19,8,Normal,1
316,39121,2012,16.940216788619583,17,6,Normal,1
317,51710,2012,9.84004933377248,10,9,Normal,1
318,21183,2012,7.764849017878097,8,7,Normal,1
319,21189,2012,7.741431951612237,8,9,Normal,1
320,51141,2012,16.26145492075344,17,4,Normal,1
321,39125,2012,6.944317893443991,7,5,Normal,1
322,39129,2012,74.09642733564358,75,5,Critical,2
323,54075,2012,4.087786284174029,5,3,Good,0
324,21197,2012,7.555348315560727,8,10,Normal,1
325,51145,2012,7.579282084386278,8,9,Normal,1
326,51153,2012,94.85968974180186,95,11,Critical,2
327,21199,2012,44.18747914091976,45,7,Critical,2
328,51155,2012,31.042829928677488,32,8,Critical,2
329,54081,2012,86.66337763785641,87,5,Critical,2
330,39139,2012,30.421390891941687,31,5,Critical,2
331,54085,2012,12.845082758028095,13,8,Normal,1
332,54087,2012,11.140528635310078,12,6,Normal,1
333,51163,2012,4.880660150123422,5,8,Good,0
334,51165,2012,13.238965772518005,14,8,Normal,1
335,39141,2012,12.180643577945249,13,4,Normal,1
336,21205,2012,32.19441787744452,33,8,Critical,2
337,51167,2012,23.723480847238942,24,6,Critical,2
338,51775,2012,3.637816011514842,4,9,Good,0
339,39145,2012,97.56550171120622,98,6,Critical,2
340,51683,2012,2.837614914428047,3,10,Good,0
341,21163,2012,11.794203230593775,12,3,Normal,1
342,42087,2012,3.031807816074288,4,5,Good,0
343,54061,2012,21.681735382349725,22,7,Critical,2
344,54063,2012,1.788335413616294,2,6,Good,0
345,51133,2012,5.057700165455746,6,5,Good,0
346,21185,2012,4.911078936161106,5,6,Good,0
347,21193,2012,48.89070791588474,49,7,Critical,2
348,51143,2012,17.749832337546696,18,4,Normal,1
349,42105,2012,3.8413334341974905,4,1,Good,0
350,39135,2012,11.790921235180384,12,4,Normal,1
351,54077,2012,11.888326952306212,12,6,Normal,1
352,51147,2012,10.690632410220822,11,7,Normal,1
353,51149,2012,5.544702883332291,6,13,Good,0
354,51157,2012,9.509560632947231,10,6,Normal,1
355,51760,2012,7.6422711266179375,8,13,Normal,1
356,51770,2012,29.40828047527501,30,7,Critical,2
357,21201,2012,1.8466797060537297,2,9,Good,0
358,21203,2012,10.87781633362495,11,7,Normal,1
359,21169,2012,3.7004567272216455,4,7,Good,0
360,54059,2012,1.7409814640056818,2,3,Good,0
361,42099,2012,9.932293667885887,10,5,Normal,1
362,39137,2012,8.299224843091606,9,6,Normal,1
363,21207,2012,12.491024431564586,13,7,Normal,1
364,39143,2012,14.139910060251568,15,4,Normal,1
365,42107,2012,42.10894773719719,43,5,Critical,2
366,51169,2012,24.488228835206236,25,4,Critical,2
367,39147,2012,22.2804871768738,23,7,Critical,2
368,39149,2012,21.968163195354997,22,7,Critical,2
369,51171,2012,17.684940181599547,18,7,Normal,1
370,21213,2012,13.974235457195409,14,3,Normal,1
371,51173,2012,15.694394447541592,16,5,Normal,1
372,42111,2012,12.820918049165964,13,1,Normal,1
373,51175,2012,7.872597259211902,8,7,Normal,1
374,51177,2012,23.02905085444849,24,8,Critical,2
375,21181,2012,15.940861241580109,16,11,Normal,1
376,51135,2012,2.104877801872965,3,8,Good,0
377,54079,2012,10.891465268375423,11,6,Normal,1
378,51750,2012,3.055116330344442,4,8,Good,0
379,21209,2012,3.90295534617835,4,11,Good,0
380,51720,2012,7.2192228443242845,8,5,Normal,1
381,54083,2012,10.495816469935287,11,4,Normal,1
382,21215,2012,11.523920452893352,12,9,Normal,1
383,39151,2012,15.846873457115846,16,6,Normal,1
384,51790,2012,6.406743162329832,7,7,Normal,1
385,42113,2012,8.573798274686036,9,5,Normal,1
386,39153,2012,82.24712837212972,83,4,Critical,2
387,51183,2012,0.11818064613398847,1,11,Good,0
388,51185,2012,29.766540085621816,30,5,Critical,2
389,39155,2012,150.3839641968905,151,4,Critical,2
390,39157,2012,13.99776214962088,14,6,Normal,1
391,39159,2012,29.05892883937996,30,7,Critical,2
392,42119,2012,9.869199907200473,10,4,Normal,1
393,39161,2012,0.8287530147242725,1,5,Good,0
394,51810,2012,6.9369107612815055,7,5,Normal,1
395,51179,2012,68.12274451890124,69,9,Critical,2
396,21217,2012,10.991683039680614,11,10,Normal,1
397,42121,2012,18.172907625741697,19,4,Normal,1
398,21227,2012,7.275167249747787,8,6,Normal,1
399,42123,2012,13.250585635210848,14,1,Normal,1
400,51187,2012,47.36010318039846,48,7,Critical,2
401,42125,2012,43.88390864892289,44,6,Critical,2
402,21211,2012,0.5088530275930684,1,10,Good,0
403,42109,2012,15.434551157597749,16,7,Normal,1
404,51800,2012,12.439435111817215,13,8,Normal,1
405,54097,2012,7.968097199937048,8,6,Normal,1
406,39163,2012,20.488771834490343,21,4,Normal,1
407,39165,2012,64.09518504143033,65,6,Critical,2
408,39167,2012,42.77507338814599,43,8,Critical,2
409,51191,2012,8.419696040275149,9,3,Normal,1
410,21231,2012,5.387587672741258,6,4,Good,0
411,39169,2012,25.460069980574175,26,5,Critical,2
412,42129,2012,180.33309890489548,181,3,Critical,2
413,21235,2012,45.16420989825842,46,4,Critical,2
414,51830,2012,2.5195534480438613,3,13,Good,0
415,39173,2012,23.161224878502587,24,6,Critical,2
416,39175,2012,7.00615852421563,8,5,Normal,1
417,51197,2012,14.687815201257887,15,7,Normal,1
418,42133,2012,166.44026241141722,167,2,Critical,2
419,54089,2012,9.195798858871674,10,6,Normal,1
420,42115,2012,6.1611094546766365,7,3,Normal,1
421,21221,2012,8.168687550743703,9,5,Normal,1
422,54093,2012,7.6361993768409375,8,5,Normal,1
423,54095,2012,3.5506393095347435,4,7,Good,0
424,21229,2012,10.515608642397671,11,8,Normal,1
425,42127,2012,10.050317405686592,11,3,Normal,1
426,54099,2012,8.101185936599835,9,6,Normal,1
427,21233,2012,0.2052438127151993,1,6,Good,0
428,51193,2012,4.357944800658331,5,5,Good,0
429,54103,2012,11.488095569100865,12,8,Normal,1
430,51840,2012,8.542115602855905,9,9,Normal,1
431,51195,2012,79.81812611700893,80,5,Critical,2
432,21237,2012,11.212762623905764,12,9,Normal,1
433,54109,2012,12.8821814218799,13,5,Normal,1
434,21219,2012,0.20448052690818092,1,3,Good,0
435,21223,2012,9.573721722567175,10,6,Normal,1
436,51820,2012,8.963653987272735,9,8,Normal,1
437,54107,2012,3.7771436007529755,4,7,Good,0
438,21239,2012,20.371159268050782,21,10,Normal,1
439,42131,2012,6.739765231884979,7,4,Normal,1
440,42117,2012,1.872778254439728,2,1,Good,0
441,51199,2012,1.05935281982292,2,13,Good,0
442,39171,2012,0.0822818288911747,1,3,Good,0
443,54105,2012,1.4533279088348476,2,8,Good,0
444,54021,2012,2.0226812950347264,3,7,Good,0
445,54027,2012,6.066735700362855,7,5,Normal,1
446,39067,2012,0.3819708436640501,1,7,Good,0
447,21105,2012,0.2394540521051312,1,5,Good,0
448,51181,2012,5.77029941249889,6,15,Good,0
449,54041,2012,9.170597680113238,10,6,Normal,1
450,51131,2012,2.1968225875745717,3,4,Good,0
451,54071,2012,12.967233402196742,13,5,Normal,1
452,54073,2012,8.550433176398442,9,7,Normal,1
453,54101,2012,10.931967362869141,11,4,Normal,1
454,21225,2012,6.943431935609043,7,3,Normal,1
455,54091,2012,6.6515829716946255,7,6,Normal,1
456,51036,2012,3.943800153466869,4,14,Good,0
457,51097,2012,10.220570127590538,11,11,Normal,1
458,21091,2012,1.6382692894794706,2,3,Good,0
459,54043,2012,8.640544688789367,9,5,Normal,1
460,51580,2012,9.547242134578747,10,7,Normal,1
