,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
220,21127,2016,13.184890602677187,14,7,Normal,1,0,1,Stable,0
221,42073,2016,26.57387528471228,27,5,Critical,2,-1,-6,Stable,0
222,21129,2016,3.489592037008154,4,8,Good,0,1,7,Stable,0
223,21131,2016,11.669804215321564,12,10,Normal,1,0,-2,Stable,0
224,21133,2016,9.304122998638293,10,7,Normal,1,-1,-6,Stable,0
225,21135,2016,2.001781838045713,3,7,Good,0,0,-2,Stable,0
226,21137,2016,12.495094275881051,13,8,Normal,1,0,-3,Stable,0
227,21139,2016,2.323292802601746,3,5,Good,0,1,14,Lightly_Increase,1
228,39093,2016,318.13899637368536,319,3,Severe,3,-1,-180,Decrease,-2
229,54019,2016,11.600568207400393,12,4,Normal,1,0,2,Stable,0
230,21093,2016,16.729915434911273,17,7,Normal,1,1,12,Lightly_Increase,1
231,39073,2016,9.519215461526253,10,4,Normal,1,0,-3,Stable,0
232,42067,2016,9.536747901110166,10,5,Normal,1,0,1,Stable,0
233,51105,2016,19.3663577878405,20,4,Normal,1,-1,-17,Lightly_Decrease,-1
234,39095,2016,191.57518099164767,192,3,Critical,2,0,-127,Decrease,-2
235,51111,2016,6.35060148031779,7,6,Good,0,1,4,Stable,0
236,42079,2016,243.48812580697827,244,4,Severe,3,-1,47,Increase,2
237,42081,2016,77.19124068243448,78,4,Critical,2,0,-25,Decrease,-2
238,51680,2016,12.52757502882395,13,7,Normal,1,-1,-12,Lightly_Decrease,-1
239,21143,2016,16.688556964608587,17,6,Normal,1,0,-7,Stable,0
240,21151,2016,12.723751850832805,13,10,Normal,1,-1,-12,Lightly_Decrease,-1
241,51113,2016,2.5936443629778947,3,7,Good,0,0,-1,Stable,0
242,21153,2016,13.376011736954208,14,7,Normal,1,-1,-8,Stable,0
243,39099,2016,48.80676670957616,49,4,Critical,2,0,76,Increase,2
244,39101,2016,77.9762612769712,78,6,Critical,2,0,2,Stable,0
245,54049,2016,15.274865486570524,16,8,Normal,1,-1,-15,Lightly_Decrease,-1
246,54051,2016,2.512482431108673,3,7,Good,0,1,6,Stable,0
247,21159,2016,4.944115444502509,5,7,Good,0,2,20,Lightly_Increase,1
248,51690,2016,1.090503603060362,2,5,Good,0,1,9,Stable,0
249,21161,2016,12.933182810337374,13,10,Normal,1,0,3,Stable,0
250,54053,2016,14.849074493985091,15,6,Normal,1,-1,-9,Stable,0
251,21145,2016,20.01138405241401,21,6,Normal,1,0,-9,Stable,0
252,21147,2016,11.53322034668336,12,3,Normal,1,-1,-10,Stable,0
253,54047,2016,15.46205912732536,16,4,Normal,1,0,-5,Stable,0
254,42083,2016,17.248700356823814,18,1,Normal,1,0,-5,Stable,0
255,21165,2016,3.6388813904395962,4,11,Good,0,1,10,Stable,0
256,39107,2016,20.349169676766266,21,4,Normal,1,0,-6,Stable,0
257,42053,2016,3.638381991944891,4,4,Good,0,1,8,Stable,0
258,39069,2016,11.919300951423265,12,5,Normal,1,0,-1,Stable,0
259,51093,2016,17.113275500788642,18,14,Normal,1,0,-1,Stable,0
260,39087,2016,32.31248185065343,33,7,Critical,2,-2,-27,Decrease,-2
261,21155,2016,8.067657308749718,9,9,Normal,1,0,3,Stable,0
262,21157,2016,3.2487837921891334,4,6,Good,0,0,-1,Stable,0
263,21149,2016,12.539962292621453,13,6,Normal,1,0,5,Stable,0
264,51117,2016,2.4303734320066166,3,3,Good,0,0,2,Stable,0
265,39105,2016,14.11541983647156,15,6,Normal,1,1,9,Stable,0
266,21167,2016,16.431369445033585,17,11,Normal,1,-1,-15,Lightly_Decrease,-1
267,42085,2016,9.101574587038211,10,4,Normal,1,0,4,Stable,0
268,21077,2016,10.05631356951182,11,9,Normal,1,1,13,Lightly_Increase,1
269,21123,2016,8.003685155292494,9,7,Normal,1,-1,-8,Stable,0
270,51678,2016,13.49319913629592,14,10,Normal,1,0,4,Stable,0
271,51091,2016,2.974316086211989,3,5,Good,0,0,-1,Stable,0
272,51103,2016,15.822259057654072,16,5,Normal,1,0,-5,Stable,0
273,39097,2016,23.17583387070406,24,7,Critical,2,-2,-18,Lightly_Decrease,-1
274,51115,2016,10.306350606316704,11,11,Normal,1,0,7,Stable,0
275,39103,2016,49.11989667590296,50,4,Critical,2,-1,-29,Decrease,-2
276,54057,2016,10.317399177526928,11,3,Normal,1,0,-4,Stable,0
277,39111,2016,13.719893144762493,14,7,Normal,1,0,1,Stable,0
278,42089,2016,30.683053002256766,31,4,Critical,2,-1,-12,Lightly_Decrease,-1
279,39113,2016,762.4042018056973,763,6,Severe,3,0,12,Lightly_Increase,1
280,42091,2016,22.175920302702465,23,5,Critical,2,0,2,Stable,0
281,51121,2016,11.526338424103963,12,9,Normal,1,1,33,Increase,2
282,42093,2016,10.874533002543723,11,6,Normal,1,0,1,Stable,0
283,39115,2016,6.9244893443932725,7,5,Good,0,1,11,Lightly_Increase,1
284,54065,2016,13.302859634104134,14,6,Normal,1,-1,-11,Lightly_Decrease,-1
285,39117,2016,14.69505810316465,15,5,Normal,1,0,6,Stable,0
286,21177,2016,10.044746632015858,11,7,Normal,1,0,-4,Stable,0
287,39119,2016,2.873832933732241,3,6,Good,0,2,31,Increase,2
288,51125,2016,0.10756102362624496,1,10,Good,0,0,5,Stable,0
289,51127,2016,6.828778530268699,7,15,Good,0,0,-6,Stable,0
290,51700,2016,13.744753806582859,14,13,Normal,1,0,-4,Stable,0
291,54067,2016,34.95497544183222,35,4,Critical,2,-2,-30,Decrease,-2
292,42095,2016,14.72572627729418,15,4,Normal,1,0,6,Stable,0
293,42097,2016,18.717433815066126,19,6,Normal,1,0,-1,Stable,0
294,54069,2016,3.503717561637107,4,8,Good,0,1,9,Stable,0
295,51137,2016,20.479314872015323,21,7,Normal,1,0,-3,Stable,0
296,39123,2016,5.673967784721151,6,4,Good,0,1,6,Stable,0
297,21187,2016,12.817844834853783,13,10,Normal,1,-1,-12,Lightly_Decrease,-1
298,51139,2016,2.0780003182879483,3,8,Good,0,2,22,Increase,2
299,21191,2016,12.323000669343331,13,14,Normal,1,0,0,Stable,0
300,39127,2016,17.88599828548014,18,6,Normal,1,0,-3,Stable,0
301,51730,2016,6.706243594632007,7,11,Good,0,1,5,Stable,0
302,42101,2016,284.0562539759203,285,3,Severe,3,0,1130,Extremely_Increase,3
303,21195,2016,15.36261885473705,16,5,Normal,1,0,5,Stable,0
304,39131,2016,5.497012794771338,6,5,Good,0,0,-4,Stable,0
305,42103,2016,7.7552188703986165,8,3,Normal,1,-1,-5,Stable,0
306,51735,2016,0.4889798703700302,1,13,Good,0,1,12,Lightly_Increase,1
307,39133,2016,106.6823536281138,107,5,Critical,2,-2,-102,Decrease,-2
308,51740,2016,10.187217410214863,11,9,Normal,1,0,4,Stable,0
309,54055,2016,11.670588891552049,12,6,Normal,1,0,3,Stable,0
310,39109,2016,7.4703178452288945,8,7,Normal,1,1,121,Increase,2
311,51119,2016,11.531200396377848,12,9,Normal,1,0,-3,Stable,0
312,21171,2016,5.170101160256207,6,5,Good,0,0,-3,Stable,0
313,21173,2016,20.43007436974651,21,12,Normal,1,1,23,Increase,2
314,21175,2016,2.5622824624242675,3,10,Good,0,1,6,Stable,0
315,21179,2016,12.595096585058355,13,8,Normal,1,-1,-8,Stable,0
316,39121,2016,9.544421743419706,10,6,Normal,1,-1,-6,Stable,0
317,51710,2016,14.155437588745894,15,9,Normal,1,1,13,Lightly_Increase,1
318,21183,2016,15.177781641972649,16,7,Normal,1,0,-5,Stable,0
319,21189,2016,3.1173867125731527,4,9,Good,0,1,4,Stable,0
320,51141,2016,22.62403092400355,23,4,Critical,2,-2,-17,Lightly_Decrease,-1
321,39125,2016,4.472363917493171,5,5,Good,0,1,12,Lightly_Increase,1
322,39129,2016,8.684141874787871,9,5,Normal,1,0,7,Stable,0
323,54075,2016,0.7888867071078197,1,3,Good,0,1,10,Stable,0
324,21197,2016,18.89890189232932,19,10,Normal,1,-1,-16,Lightly_Decrease,-1
325,51145,2016,3.7149648460819096,4,9,Good,0,0,1,Stable,0
326,51153,2016,117.40000165876265,118,11,Critical,2,0,-55,Decrease,-2
327,21199,2016,51.3719877496301,52,7,Critical,2,0,-17,Lightly_Decrease,-1
328,51155,2016,30.460189173059398,31,8,Critical,2,0,-1,Stable,0
329,54081,2016,4.5970462943317605,5,5,Good,0,1,3,Stable,0
330,39139,2016,76.43808129461831,77,5,Critical,2,-1,-70,Decrease,-2
331,54085,2016,13.906059172868252,14,8,Normal,1,-1,-13,Lightly_Decrease,-1
332,54087,2016,3.4493383456660736,4,6,Good,0,2,20,Lightly_Increase,1
333,51163,2016,11.522714500418743,12,8,Normal,1,0,5,Stable,0
334,51165,2016,7.677869443247357,8,8,Normal,1,-1,-3,Stable,0
335,39141,2016,39.89011295252054,40,4,Critical,2,0,-16,Lightly_Decrease,-1
336,21205,2016,15.87083220516221,16,8,Normal,1,0,2,Stable,0
337,51167,2016,10.40733821295633,11,6,Normal,1,0,5,Stable,0
338,51775,2016,3.7803499815296715,4,9,Good,0,1,8,Stable,0
339,39145,2016,75.54633714277013,76,6,Critical,2,0,-4,Stable,0
340,51683,2016,5.323343266853448,6,10,Good,0,1,2,Stable,0
341,21163,2016,5.948672304738637,6,3,Good,0,1,4,Stable,0
342,42087,2016,7.500242333660793,8,5,Normal,1,0,7,Stable,0
343,54061,2016,4.234030455271056,5,7,Good,0,1,2,Stable,0
344,54063,2016,11.096114208910636,12,6,Normal,1,-1,-6,Stable,0
345,51133,2016,23.24183133993794,24,5,Critical,2,-2,-18,Lightly_Decrease,-1
346,21185,2016,11.175423280679796,12,6,Normal,1,0,4,Stable,0
347,21193,2016,63.01848128282131,64,7,Critical,2,0,-7,Stable,0
348,51143,2016,11.410288196558625,12,4,Normal,1,0,8,Stable,0
349,42105,2016,12.77257580109363,13,1,Normal,1,0,-5,Stable,0
350,39135,2016,8.787225235660305,9,4,Normal,1,1,18,Lightly_Increase,1
351,54077,2016,7.432760478296869,8,6,Normal,1,0,-1,Stable,0
352,51147,2016,6.7602952232999005,7,7,Good,0,0,-1,Stable,0
353,51149,2016,3.8243231307110936,4,13,Good,0,0,0,Stable,0
354,51157,2016,5.795092720748526,6,6,Good,0,0,-3,Stable,0
355,51760,2016,22.605000977804018,23,13,Critical,2,0,18,Lightly_Increase,1
356,51770,2016,25.635675436639186,26,7,Critical,2,0,12,Lightly_Increase,1
357,21201,2016,3.799496353648175,4,9,Good,0,1,12,Lightly_Increase,1
358,21203,2016,20.362335861662622,21,7,Normal,1,0,1,Stable,0
359,21169,2016,0.733130719639121,1,7,Good,0,1,8,Stable,0
360,54059,2016,8.198271966565702,9,3,Normal,1,0,2,Stable,0
361,42099,2016,24.553047731319328,25,5,Critical,2,0,1,Stable,0
